pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,classe
-1.185037281503524,-1.4445471281858318,-0.6152301794725373,-0.1880199012581938,-0.5363454569892265,-0.046711942003004644,-0.17490905594087822,0.7753064602701346,0.419687936361694,-2.0160874643114934,0.51157554264294,0.6260041723578299,1.9469461874138743,-0.5100497585937461,-1.2420833051895674,0.6377669759017104,0.5530933954516432,0.22938591801791938,1.0040241833330037,0.896291171158538,0.5424285517740649,-1.576655205475579,-2.5030530652109824,0.4892852322910661,-0.3935948402262808,Persian
-1.7224185965049763,-0.8622094925783839,0.3724870500638231,1.2590769944771611,-0.7859913829584022,-0.9665783190654211,0.3533893672588464,-1.0885054502349027,-0.1984297088763066,2.0139551517343746,-0.3060419131986745,-1.112826214514575,1.2496737236652133,-0.9996801971172059,-1.4492639765062743,-0.443398076778593,1.39158633465169,0.9707433572110555,-1.3154267493635894,1.7683353250456246,1.4998733873320997,0.18918677645930104,-0.6352278830536081,-1.4493729521238863,-2.211379653578222,Abyssinian
0.9365817570366789,-0.482428024891658,0.12148185132352615,1.4280862635416882,0.11516596361956241,-0.49590774203569415,0.5135531544409818,3.7557676201147583,-0.14654109055791645,0.8811786109651508,-0.5688620058132383,0.4565097754906745,-0.6329728787755913,0.22310936681454818,-1.103155413548322,0.6035985510724192,-1.38044986827395,-2.1803777769335633,0.546163434613987,-0.16056469806495968,0.23961353334511137,0.49769032970684096,-0.4303717378881291,0.8048436228202346,0.7585602103940093,wheaten
-0.2555916303403868,0.7177407991970358,-0.1186977947682973,0.05050612844428025,0.7234252123667698,-1.830266785331799,-1.882153650419998,0.1788583455133761,-0.0862389991517481,-0.40277855369613286,-0.9771121702720889,1.320395187794403,1.939697857855485,0.45189167705190136,0.4001182846585148,0.8663254551839338,-1.3489005327165855,1.3215398318457119,-0.9198192296596522,-1.041554894189454,1.2444224690793508,-1.661534300842685,0.22508493614456734,-0.04396834885305883,1.5912344379906098,wheaten
0.4268133711008875,-1.1134300465551281,0.6029342724550071,-1.0514437362444056,0.9482112424820911,0.3137817200300759,1.3540020924273442,2.1868445486007215,-0.7537957838774184,-2.2471632074081413,-1.2413345401565583,-2.024084148354462,1.280086402657162,0.0940233770473566,0.573320560971308,-0.9886275592066226,-1.549396996002589,-0.52655925192014,2.5572961247309722,-1.0626932677431165,-0.032158642285034254,-1.2032761777029206,0.24435130622046858,-0.8703292876872515,0.867420517640955,wheaten
-0.3119157531213346,-1.5334856232157266,0.5062363882589055,0.4877258356920054,-0.387647678996354,-0.11967519638416735,0.1989806214053668,1.5735589511352177,0.45816508992559474,-1.274623628455795,-0.9552313830463841,0.5341349335124717,-0.6486815259300728,0.31189938501012254,0.11907242281613467,0.23393929549701206,-0.4575070468713618,0.7890044034743289,-0.06794166344863473,-0.08985797089967759,-0.9344278439809827,1.0532942801478782,-0.8580344654313502,-0.624310553147083,-0.2050333061035109,wheaten
0.07384364792800699,-0.8561357628724768,1.2711536609665077,1.2320022241174977,2.3411000898850594,0.4595050765248941,-0.40398084889184166,-0.8313206578285602,1.208258583890258,-1.4886452547206082,1.4681125184906705,0.43733423817192923,-1.8823384479178806,-1.1450008552781885,1.05794768295952,0.11886708123323306,-1.116993062454665,0.3735633040888734,-0.8277883303241277,1.3652001424376592,-0.9233977758488606,-0.443636940898733,-0.128228371241511,-0.5074575915360499,1.6177011105626045,Abyssinian
-1.572415969942243,-0.3879781949349809,0.7756593246654054,0.8996092576439723,0.023809623678955758,-0.5802523305287012,-0.17203226284150408,-0.6641194493375508,0.7160269954077474,-2.3349484757147985,0.6561685059630523,0.5341947760392255,0.9864665588049552,-1.253651383036926,-0.9750177591256206,1.6449595734524247,-0.453541904816841,-0.3528534409351701,1.114975780838708,0.8559396166502592,-1.4090510255624376,-0.37099010397300125,-0.7848191134313632,0.12268290481144128,0.6618707948801693,leonberger
-0.6159840359972976,-0.7851425303472046,0.9955023250893571,-1.0059413683597076,-0.004335944986558616,0.9382100389968843,1.501257795364656,-0.4394415721924709,-2.036315123856074,0.18202522656738246,-1.2854574349532284,0.29692524976621676,0.12554658845888228,-1.734857057566641,0.6878707954691912,-0.004165339373787311,0.5684045962903811,1.0861479646701055,-2.2180108656210527,0.4541433113329191,-0.39211612267731394,-0.09603794677551859,-0.9678993818979161,0.5155382514257136,1.625296883193612,wheaten
-1.2568456991307055,0.17767931832738115,-0.42268259911617323,0.28523065457782587,1.2099889713186947,0.4872718245670811,-0.7427912860402335,-0.002881155840774613,-0.5750063975217999,0.21309021495322264,-0.20751824161181817,0.16634441994662874,-1.1312536957533952,-1.1334923168353135,0.5200816085208774,0.321202400081822,0.5897471900641792,0.8008296328520853,-0.3597601806609372,-0.5430248072357285,0.9532608244568053,0.16589162216250888,1.272886737410351,-1.153059009776991,-0.6742522073561635,wheaten
1.0384118946471488,-0.026503896819505723,-0.19054850013060992,0.12072486463341134,0.0708041331346381,0.4528203811608469,-0.24887936893069867,-2.8263572361732177,0.5259151815771265,2.191281459001718,0.03562799651722884,0.3611448222379817,0.6140952156036105,0.6463029252636556,-0.8416688545922242,0.3040228484025865,-0.2787430835890153,-3.2569534833045846,0.45292746208936424,-0.5257880675488715,0.2710224328507674,1.44590729865381,1.066757597213725,-0.9440923685103817,-0.9908403966884103,Abyssinian
-0.44223614172443426,0.1249878611900086,0.33743192333049515,-0.29683523326547345,-0.49683681298500526,0.9369027512069668,-0.76076640793257,1.5346789314568745,-0.9685577285192548,-0.4077483232585442,-0.4582554076513079,-1.4395581191193483,0.2880823905780803,0.608520025255271,1.439335410915679,1.0087814120031742,0.638369683892916,-2.278623670365842,1.0234176016198646,0.8282121837605694,0.09398759599752958,-0.6007142732278052,0.041655191439676394,-0.6507289241462143,1.7636013622958795,leonberger
-1.139455124713652,0.45372976348912053,0.20540798320739423,0.5417501568127742,0.8966383927293169,0.583162852685082,0.8506707844192459,0.5957235214840662,0.12542725501999902,-0.6413399393006116,-0.7121448138500682,-0.8032338643901502,0.16630789725603318,1.316416486159221,1.5374018653802914,-0.9410756311754358,0.8621945925822652,-1.1342428867415373,-0.34693592209708707,0.3951143906275839,1.0090068287689398,-0.5402644699408704,-0.6894473237182079,-1.0103816728041939,1.3677850473128406,Persian
1.2792118084377473,0.42240101837024413,1.0590537274328982,0.8925182431381101,-1.3122022488038452,1.260484176140089,-0.7714160885192085,-2.054647436229522,-0.021511943453521164,1.5561005703775748,-1.2973662518526767,-0.613551588163265,0.5207746812134723,-0.3625060710717198,-1.1300153448336845,0.19796564697113106,-0.045057421907030236,0.883163150548568,-0.7574499504116124,0.9794156561194326,1.1704610333031318,-0.5629513879016843,-0.734476105148551,0.3643235831692722,-0.6764712505804082,Abyssinian
0.6714957472853399,-1.1710722441983912,-0.8208398362240017,-1.9466601862340327,-1.2207195534645967,-0.02284625800967772,1.9231841753343284,0.267859095421614,1.2170880834987041,-1.6337468444804941,-0.42584746789336314,0.2133537190402519,1.151977448118663,1.3391026779930641,0.8509945326361132,0.7978470706475176,-0.6502587417911514,1.0356177094469254,-0.5455783846186812,-0.2555455746010412,0.0242248160730541,0.4269918756785131,-0.03689345676485101,-0.023856042720380482,0.614776659776075,Persian
1.1428326738867225,-1.7091317949216303,-2.3499042972160007,0.38982613337434274,0.6574794127755071,-0.5086584818880158,2.5595000952777314,-0.018125126933181614,0.16424762308510082,0.16392307232640846,-0.7081964273757306,1.6995562696380633,-2.3495737655246627,-0.6891154188023473,-0.5041204092566901,-0.9349340099928841,0.022616691670206555,1.3574695820996083,-0.31557163553813505,0.9280206947037485,-1.9074973454866002,0.26893722142260834,2.4505769273991214,2.2631757250291993,-0.9296806767464868,Abyssinian
0.24058499172445771,1.0101409471455367,1.4194754076060851,-0.9115473638317826,-0.32580271176318165,-1.1799708102608242,0.12133384247013744,0.12031642608383313,0.16797300237268742,-1.0798473347509294,0.7087842308391719,0.8971587338335226,-0.7205862161318248,1.123445097885026,-0.4739833127229707,-0.7075562648380733,0.5614115282263349,-0.47833542268968565,-0.5188181449636751,0.705022844050366,0.15361600038973092,0.020314521069913993,-0.5374967735046233,0.7473482641906184,1.7659914315986258,wheaten
-0.317236475261255,-0.8043686443082997,0.4025602197662108,0.33910591563947967,0.9030551925297071,-0.5011870256212391,0.15577384335505115,-0.16136035023194148,-0.06626547109838962,-0.3617676597571853,0.8271002099853445,0.3482982473749321,0.2571872857960841,-0.1639480616319804,-1.8562307686153605,0.3784676843542569,0.32869159796291836,0.12209246865426168,0.4647573144352474,0.577455659609523,-0.7079245432201048,0.9665257721389965,0.7180559629888711,-0.08059350434552763,0.3886515192072935,leonberger
-0.5964953976663588,0.5584872387414745,-1.1396533057272626,-0.21539881297296706,-0.16903062584023196,0.829400298912793,-0.6018410128902079,0.812677670863392,-0.13591790592147043,0.8677182696633946,0.18621058979425986,2.2686711339415817,-0.8828461687684905,0.42496440514605327,1.6645643858325407,0.28204913783508495,0.9319007426285014,0.5324304763773626,-1.0764086641760477,0.6909804894757863,-0.09080429678714841,0.7088502400832127,-0.8131651338062728,1.3228516113691593,-0.10691191548083334,wheaten
-0.5402254797918844,1.007160294470365,-0.6456717068215312,1.298840150752834,-0.8479018001140033,-0.2593033808370013,0.40435996318618556,1.5063658006395273,-0.4358485978657088,-0.19598271928444502,0.252733391874289,0.2227146008678531,0.44964992216724875,1.3667118056388396,1.2658520226634904,1.0824366608741476,0.6453403436051699,-1.5025638538938964,0.26639337820863584,0.02901108809954001,-0.8577737634196413,-1.0362799774931046,1.3626187803958323,0.15793485777292085,-0.4938185330090851,wheaten
0.9808014800201175,1.2618810174845938,1.0248176947586662,0.4297531137316422,0.7196951818048002,0.051112242990199,-0.011357612354264012,0.9957407240436448,-0.23011515330735763,-0.3508349329370083,-0.40309028874283803,-0.15755877699306006,-0.23003752243539574,-0.38820426375636735,-0.04307886617403839,0.6225980931368469,0.01084883939305343,0.4088875765478077,-0.14491485870956824,0.02454606167095015,0.374345410989943,-0.40021774115192943,0.767668021482092,0.5312538046729102,-0.7219987826553946,wheaten
1.0222084444443498,0.6773324318574212,0.4280078736523771,-0.10967607380397652,-0.012105735952816235,0.22068886005171012,-1.285912335642073,-0.568326367794811,-0.7839123705595646,-1.8193633439583126,-0.5223782288604981,0.10112804732862965,-0.6734976575716162,0.7079855709037807,-1.0945376574751309,0.5303941634892824,-0.9531062392003931,-0.8370490217661744,-0.976971707899123,0.02020733278885914,-0.3401467985546588,-0.9214422984733912,-1.703987179883328,-0.5242266329831815,0.31166916187742844,Persian
1.88493968914863,-0.8196984618803578,0.5438916432330466,-0.6635324386326799,-0.5173186313642146,0.2559999674192208,0.4465355491895364,-1.7800834164650996,-0.8444445910189714,-0.22285088145924517,-0.8786479256052836,-0.6555037123821968,0.29681963755031116,-0.326637245370251,0.6900564720293357,-0.9527805656203585,0.5216016568201289,1.3642560415179108,-1.8343699237094715,-1.0437396324888477,0.8998465995125291,-0.35434150188772157,-0.4197206233731556,0.0008624363830919585,1.9317750849760085,wheaten
-0.16485342895013122,0.43933865426609026,0.1613262454903476,-0.24799401021806342,-0.17744958100764513,0.519806557302423,-1.0840362980000795,-0.025209035563612824,-2.354269746021997,-1.4102083669675098,-0.32561425938326505,-0.25502425370786813,-0.11883054797600834,0.625972787762645,-0.5412988394973642,0.17918398332794575,-0.1485975476811346,0.698901122036144,0.36516079724646716,0.2202795638886909,-0.8699760001423612,-0.1110290644291807,0.6923099187721434,2.09041621008747,0.9373152557390653,Persian
-1.6659715368230645,1.0012001031690332,-1.0930424935907506,0.915552723832298,0.041043124668649816,0.29543349415151415,0.6544987948104865,1.2982049828352389,-1.1059327007612734,0.32888476639504516,0.6910620702409445,0.13313530166320464,-0.250513843144087,0.6814632611293112,0.3301863979988731,0.28487189315284456,-1.0804388550013866,-0.6722961947213255,-0.7912495797255605,-0.013567535918843764,-0.16551312137187107,0.3895269086604178,-0.5989538699275214,-0.6827397233733351,-0.2658949749738682,wheaten
0.28019310310902684,-0.2285718660459337,0.24784303759706358,0.9049788559942827,-0.22243666951511948,0.6645952213270717,1.2930924180427765,0.9986133286566763,2.407365503388665,-0.6645145371312066,0.4620615696365569,-0.4065491507416276,0.16983361779198589,-0.3129462620446791,-0.5971457772935282,-0.14494959551597997,-2.2522537452151665,2.099405323154812,-0.5227767870487244,0.5233856863933121,-0.6267924237083662,1.7667667426325215,-0.04556400682819379,-1.0946608958429564,-0.5562529925727981,Abyssinian
-1.0139588369704264,-1.2876836383149013,1.566738406745297,0.952176482524229,0.3743979195655774,0.9242195608395677,0.7535673628897195,-1.1636750086106493,0.7589836111348144,0.2323696772026903,1.463260734132096,0.7581165645156899,1.735526289604223,2.0773397992284703,-1.4287501204362356,-0.523558524121839,-0.6029900470695969,0.450173902475734,-0.3053175119039993,-0.782140581591369,1.430967772979681,1.5029360167666552,-0.17222599125938595,-1.3295173097367685,-0.6549173691204523,Abyssinian
-1.1554640827303482,0.3717285633556386,0.41341575863471086,-0.5083655919429461,1.0524970403974419,0.7087721499639034,-0.6743075782350535,-0.32671298747867106,-0.3105587400222242,0.4332902130484527,0.7809233695561086,0.3992467863136211,0.13817334352050983,-0.18097882061340465,0.49281177097353296,0.7622021578976296,-0.03134460026107556,0.17420179414594444,-0.5754558598416416,-1.4242100804083213,-0.3773201033808587,0.05144454760494528,0.38441311525519406,0.17711292089820868,-0.03407184892286777,leonberger
-0.08696503868340094,-1.6797242418286986,-0.4411186426676086,-0.41378101397318545,-0.4090685566147803,-0.8669547123961513,1.2256061596497172,-0.7922169869852933,0.25823065162059367,-0.6036279774670142,-0.7909294317161853,0.19992271051396052,1.369386395242551,-0.997883422414441,0.747427243044319,-0.4803480375592836,0.14418361039799688,-0.5805981625939592,-0.025371161274344606,0.1647316580837013,-0.6263739350454113,0.8270228401551959,-1.3683647628484408,-3.2041196101222553,0.6349339032446326,Persian
1.06094693215356,-0.16408619939255542,1.1651545430140822,0.7670184011035645,0.31482943442873446,-1.9411053251329986,-1.5913778973669586,0.16765772647673566,-0.2912542456202118,-0.3639511825598677,-1.6274191709690837,0.412471581568152,-0.1085195659385684,2.8185644026030103,0.13815944695409796,-0.3726243896541863,-1.1031023169896126,-0.35226699674861384,0.40736341070834503,-0.6227539917184777,0.093156957603373,-0.8777683704120856,0.42884324025619236,0.09449175513052105,-0.2592522205972107,leonberger
0.759586435243842,0.31120038109490417,-1.0131392131296189,2.4921432225279654,-1.2379866961067825,1.7447035579712777,-0.11251773345864555,2.063234678857185,-0.02543253799501608,-0.09863874284146158,-1.0208445287715395,-0.0030032298607445594,0.18172935344953858,-0.2656073998648473,0.6399106850266915,-0.04246591737145822,0.01090385167025131,0.03082505693668439,-0.17176530482379684,0.9493681951721942,0.7171349259963781,1.3254780259277479,0.3124608270890763,0.19393589674187464,0.3189578464624299,Persian
1.2421927915012874,-1.3902765709057359,-0.35972236727530815,0.057424712269345334,-0.4602943666965789,0.42406902754834624,2.176035193160641,-1.9062929095747057,-1.1520202486298823,1.0732376503312135,-0.36199220478718636,-0.7110005275070809,0.6762632816796778,-0.8914847176455967,1.1411267669789313,-0.8549839605615749,0.6578751824056612,-0.17458423279893623,0.8074502240429972,0.8884939750535429,-1.0989874075606307,0.3726176596542333,1.406845043643201,-1.1522932755784643,1.1728640481573356,leonberger
-1.2789434109144626,0.5618194551782564,2.3586072699717797,0.0858624071345353,0.4846631488854357,-1.3521394133619462,1.2273795571095845,-1.6909446661713725,0.21018125235673732,1.871126346603271,3.833758328650968,1.3206573996277677,-0.22210614344222243,-1.3287539071767314,-0.8399975852552355,-1.9360885819621987,0.21090954832212083,-1.3039547289584452,1.9140641026027292,0.8386130974874221,-1.4295610693912442,-2.092619328141956,-0.8899302343772336,-0.07272699400535201,0.5760246874432354,Persian
0.6118035563946812,1.8148268716710196,0.7781460093442092,-0.17386487913362822,-0.3863023106611455,1.3741642069253872,-0.5903765378504224,-0.5174992893024848,-2.2884341361929943,-0.33538816769065843,-0.15812791854639527,1.0065541448927704,-0.7037207932538221,-0.648570177292123,-0.22627414025974407,0.004157682297248548,0.854770270338218,-1.346982860696325,0.033459771631573265,0.021702532492392533,-1.534885416684839,0.1449458454321444,-0.9974339693460962,-1.0262236380296523,-0.22340229071601608,Persian
0.0998589610447437,0.7172239712699037,-2.307547928793033,-0.4637263424905589,-0.7752314596621653,0.03449822719488959,0.34599855600661855,-1.539521960176219,1.0311766970410785,-1.1526787073466662,-3.0186528409073263,0.7137976323685424,-0.7796394973438747,-0.6657246584826717,1.7867915711814126,0.9793521667413069,-0.5649553150580786,0.3695056294204605,-0.1801884103791533,-0.32792405194311225,-2.0237719925189617,-0.6616426985720996,0.6774705879220401,-0.33709785148842986,0.5157309238527379,leonberger
1.9317782210750876,-1.4592620942532601,2.4142810589429318,1.749203389205362,-1.1367283601907126,0.8279910424884449,-0.053553016118509114,-2.5422044453234243,0.3706503704163861,0.5537387330499193,-1.310414351316976,-0.15959547375733468,0.3335921753391285,1.7174986830508503,0.8973797561155112,0.5063802080877953,-2.012689000553289,-1.5230653248852841,-0.4778911089991544,0.41853896103398036,-2.294671180502334,-0.06028804976822281,-0.328488838518785,0.690874114076174,-0.8429305287697004,Abyssinian
0.45962392274388886,0.5703710952570252,0.6121608275575925,-1.2631029558662683,-1.4193225245963452,-1.3426934659115755,-0.9011905653802221,-0.4537513239278834,0.6840539872413455,0.5062359420645026,0.6473447582353828,-0.19572854294858194,0.7067152227970211,-1.2403753578955035,-0.862110519628572,-0.8852255148437908,0.07934513136596055,0.6889853530033309,0.15977092451206676,1.3891912344595423,2.5212852723764025,0.12212384161128455,1.0688143061992073,-0.856981942376941,-0.09818822882077977,wheaten
0.16860816368024267,-0.024039443466481333,-0.8677134977101035,-1.373185770084578,0.2896298555296019,-0.44566645698758295,-0.002848059548623673,-0.39596905748172906,0.9858410290230826,2.1013251034911695,-0.014241911645467942,2.0717044216861606,-0.3753669053690869,0.5350457173336903,0.509778672520544,0.3279747430520093,1.110729407450485,-0.8864803546675518,-1.861335111020094,0.32676187227702175,1.1749345804620015,1.7763867897405161,-1.1108804730988868,-1.273188498640768,0.2508051315319563,leonberger
0.25134202977882303,-1.0751363150197732,0.2909819392696061,-0.6599197369401183,0.13010078312365694,-0.6631933655015787,-0.4006981247244237,0.410561731347956,1.5465186695756437,1.0456946018542326,0.37472623361980384,-0.14405611758834388,-0.48095072178442977,-0.689892993181697,1.5742413792904235,-0.5711475768978695,1.6012019030607727,-0.9372615973258842,-1.3721986439188083,0.9065187143746095,-0.6877254295353775,0.08928567101449372,-0.6903578863712451,1.4573358605985054,-0.09067156124601419,Abyssinian
-0.07390290120368487,0.6174793922072509,-1.1410316229704673,-0.10327238301518613,0.7683511544328925,-0.6810202577880963,0.4441550350170283,-0.3383553234611722,-0.2427409692456844,2.1024318650148657,1.002389962002452,0.8100793526326517,-2.596410470041209,1.448164773987119,-0.20328411527608384,0.09551942515106572,-0.778261218120455,-1.1054565194022907,-0.9560056727975709,0.8405546334771377,2.8808915451993853,-0.48219747898567217,0.6253765413396496,0.08575485840758693,3.644096322730802,leonberger
0.5260062860202448,0.5301398153170941,2.1324447071471604,-1.133619970893918,1.5226994093748525,-1.1247965076707827,-0.26298490815234143,0.011078764235677096,-1.5169476688317298,-0.00653161888514482,-0.33592232170901026,-1.1669450070429976,-0.4106677335392385,0.17520723704717386,0.9998641042092868,0.9446712061798989,0.6639415379165154,-0.3333863659237614,1.0606926348469734,1.9422553772625606,-0.9967661679895051,0.029462429371288613,0.191086437866793,-1.1122288157889326,-0.043180276783188934,leonberger
-0.24217032594099064,1.3047060421688772,-1.0144907772391274,0.36666691420470726,-1.4914030776983072,1.9207915000174114,1.164267083041497,-0.06352456082467867,-0.6247647799775415,1.8270357177318663,-1.3352924834736504,0.3255886794860525,1.6364667318793027,-0.1284840019502362,-1.2666684338005767,-1.0734162008641273,0.5215308222494117,-0.017372186321245174,-1.1482756689277511,-0.14898922495608835,-2.1499066636366613,0.4502146406704342,1.8768642651717728,0.2976056189287221,-1.5231123603754402,Persian
0.37246561799789196,0.21362128336959285,-0.08478897031649908,-0.090557424637078,1.74779403188091,-1.4108231447410806,0.2890022098363341,-0.8769903800911137,0.1444219995805315,-0.16116612180890044,0.06435520621583207,1.3936635277083562,-0.8659849971877362,-0.46723579678977867,-0.09696866264319828,0.5305837261838326,0.4505569112788333,0.28689293847774394,0.5711184973312933,-2.3887219349459827,-1.6097261964388,-0.28850111471240036,2.221246430328858,1.0803955713702544,-0.30258637775959146,Abyssinian
0.7108880911935312,0.5997013260430083,1.4396772173229169,-1.7135554834754056,0.2990666283757962,-0.020113922728365704,-0.1297453175726681,1.1201202314463066,-0.5501755860017301,-0.6522589523797039,-0.7394540167801853,-0.7747083427327397,-1.1311296387693865,-0.8676228471994376,0.9034061367600791,0.9836440524695554,0.5158462933916563,-0.5035381256763864,0.09190545776949768,0.5743788651925295,0.22293114450953982,0.7657579494330053,0.3321060446726411,0.05788438251793223,-0.16414728747727494,wheaten
0.4979660281192647,-0.4359851197795734,-1.7813654442093725,-0.013796945570013338,0.8526990462278428,1.6820435268315361,-0.6431169460890089,0.9900419916959663,0.07852744001518007,-0.058827159421718504,-1.048844109284015,0.13613992978453215,-0.90960454103919,-0.6713778957484685,1.4473228173033488,0.7037730595206149,1.0379805361057488,0.7080259790920539,-0.3873003554070531,0.05371728413846713,0.5711622424357051,-1.02948243525266,-1.149082529563289,0.3880921090581117,0.008974174298409385,wheaten
-0.8229258941777474,1.1768717153546029,-0.913198330361222,0.12829381635537515,0.08924291840701003,-0.06724989405983767,-0.09953458019953637,1.3264261284485404,0.1581263528308642,-0.40046481623522684,-1.0724532242759126,0.6121206650773281,1.2337339815973383,1.325606147683544,1.6034337170945354,0.4226631472828227,-0.14460274260862663,-0.9018154332300018,0.21268037546219715,0.33847427956113957,0.47152494114125654,-0.9528376685784019,-0.39934920506366534,0.1090974550971116,-0.4067242467170441,leonberger
-0.6149979867682497,0.46656020775167245,1.3786061861373982,-1.0465514143323722,0.2679503163281223,-0.41288187532406034,-1.0247879252302592,-0.2645499323678261,-0.40176997235986067,-0.8799326562223944,0.3679068705726074,-0.888385037452329,-1.054976943977425,-0.6197212070469402,0.3405710999403259,-0.06772634883921733,0.03183897360026407,-0.5653539987457725,-0.6454858098625822,-0.18173398099964486,-1.2156956770489002,0.29798094781554574,0.06349687046502638,0.6236930452104545,-0.13376530779541201,leonberger
