pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,classe
0.26893185661557456,1.9827580221143988,-1.2069173732543745,-0.14966237975828894,-1.6470412501160272,-0.7493194419940069,-0.936438911576771,-1.0771199075796432,0.5897283030210558,1.4313991256579055,1.0056656380592814,-2.7057780368669113,-0.09164068433871106,-0.47122673862170456,Persian
1.0328620299326026,2.2058176797233706,0.02785540959227901,-2.178038008871965,-0.04562772556937494,-0.48235037320703134,-0.8698890220983263,-1.3282405617123199,0.29853438001080895,-1.8761547902532614,-0.019715358874035516,-2.2805707775721027,-0.05575371601874849,-0.3956840860516942,Abyssinian
0.21421362269886302,-0.8509299757973181,-0.18902167702730688,1.1642046632434455,0.06636474252055845,-1.1003255688907216,0.6031766036687506,0.10521527190273444,-0.692487389816459,1.3766551683079589,0.5794339418883312,-0.14944335628963915,-0.1693419680242783,-0.0013965380371347385,wheaten
-0.45308265232379524,0.28981010633953247,-0.5934406178705802,-0.23350980791906117,0.5217047494884879,0.045421476572482154,1.1428027736109094,-0.022508236498514696,0.26826266096582685,1.22522686415846,-0.40032999288745996,0.25735056964200215,-0.9473915373513352,-0.18804483217812407,leonberger
-0.6530906050982767,-0.6298066286582799,0.4337768511612892,-0.3440774323529605,-1.2920957693596244,0.21756676257275523,-0.6822608855052537,-1.3428076482390436,-0.9167893608571325,-0.4084848337509635,-1.2540639760373067,-1.533601374936049,-0.3847228576207675,-1.4756358848445268,wheaten
-0.5761134399076,-0.5710803478964647,1.3243906813003712,-0.32532482918486955,-0.1841226976333169,-1.1567861246872393,0.12827861430372886,-2.2022743015891897,-0.5015655534800824,0.685394625566112,0.563478112982305,0.1987575916686465,0.5507436861526313,-0.468811135174348,wheaten
0.8051152222039111,-1.8722723468176043,-0.5257929751670498,0.12365740444407715,0.3246336078153176,-0.8219516053510879,-0.07385587734669416,-0.1755841126460646,-0.14521671832197242,0.06129078839629896,0.0028502856908499035,0.12060389512400334,-0.3529843040725035,-0.4160533090755655,wheaten
1.0194068475240279,-0.9804727500127388,-0.15569711937373243,0.24895853275029894,-0.6354778764554447,0.47325887139504347,0.7564201869567754,0.5375264400832074,-0.43901306738339924,0.2515908472320815,1.3506253445333232,0.47960137381033213,-0.004134867172780732,-0.6968465572664757,Persian
1.9197919653153268,0.9960460562484703,-0.7524271861319208,0.3407025668066343,0.29140253536935895,0.3091481477151636,-0.5569289273793244,1.292089711258012,-0.402819653709333,-1.2878165712779865,1.219200413388983,-0.9856120257843681,-2.1222807001652266,0.09688584322882396,wheaten
-0.2984665027558706,-0.9137368598572815,-0.4130234322924431,-0.33575260218658354,-0.28870762639229847,-0.04674013472473412,0.3254485489639903,-0.46826671543220155,-1.2874944956857863,0.4249443566079213,1.4473424723483366,0.6299402121162283,-0.5819770330238617,-0.2107822192297745,Persian
-1.4909230169892072,-0.6431456623349631,1.2903301076905687,-1.2152123894038676,-0.4637594182412902,-0.7566199222301153,0.06909983631743997,-0.7681964026662672,-0.561605355177785,-0.530248390194567,0.2522398823150037,1.058155552592864,0.8849292645515016,1.1344937010280318,wheaten
0.18984478076870145,0.6987425524319675,0.4785031408116856,0.13696199427610717,0.8104318255850063,-0.5555284263474108,-0.9732434538670566,-0.6041861336198067,2.093004081661447,2.227653958702483,-1.051857746251342,-0.22259740736975883,-0.4128578638794196,0.23296712323111246,Abyssinian
-1.3618276013731854,1.3411698726812662,-0.4136282563801763,0.6505227278837599,2.057798756741203,0.35586464964639486,-0.685043647995993,1.192648508800615,-0.03756188014238723,2.206250061902192,-0.6467824972358289,-1.2515474310657106,0.08033006385210065,1.9062447634720685,Abyssinian
-1.2446973152604637,-1.0353744272179397,-0.585086610318368,-0.3553784447994108,-0.27319164476379565,0.4157773127643343,0.2084504971526675,0.35397340304981095,-0.8070307457489395,0.4150644371776573,-0.793006120504691,-0.3903015938101885,-0.28055464884949044,0.28759070233230416,leonberger
-0.2404774384515935,1.8061309056020596,-0.6368560880382726,-0.23455542419918418,0.260137516439686,0.3474947105692604,-0.12553366062117982,-0.2067091378501121,1.1481698015973518,-0.023947664129007874,1.4439071418883935,-0.49111274023098656,-0.6207825745830435,-0.1703916777063062,Persian
1.0591970636449943,-0.24207127142315957,-0.09493203268801712,1.066469658349466,0.7997449601855543,0.08655469470781167,2.909327594798064,-1.1374647958180413,-1.5186165080115386,-0.5236063429594806,0.2560213715988475,-0.5904918206241087,3.1137867801976657,0.1493152306798998,leonberger
0.9034150225790046,-0.7770098579870854,1.8426090439795195,-0.8263275729520685,0.12553361469582597,0.7185717892992326,-0.9781453314122261,-2.666591653839172,1.1701459217300212,-0.3727673804690833,0.3751457120927897,0.285171378327117,-0.23412786300446908,-0.6818318235047467,Persian
1.4241970279871425,2.848537955611957,0.47999523569672636,-0.5894168537995029,1.2565666606350956,-0.3268315712369826,-1.854818108592822,2.198370620097657,-0.94203518186593,-0.40921123535458404,0.7891420720359951,-0.7556427106819028,0.4956630868096893,-0.07008214403334433,leonberger
-1.1637701799087143,-0.11011434084058516,0.03261917240302298,1.9136088538895117,2.762287467715082,-0.117050320433046,0.5761832261982748,1.2803913000485707,-0.2694467280905145,0.6315283304859849,-0.6814651381718474,-0.14165465192665394,-0.6939981177608531,2.5620321613931227,Persian
0.7142859753399802,-1.893457650646788,0.4273517057568435,0.8222546882459172,-0.533594493523081,0.3869242611505137,-1.4710705242884907,-0.031183240836773592,-2.0511997671575184,-0.4289494506636445,1.1389049543505594,0.794047557353063,-0.728480655747296,0.11404724829472764,Persian
0.36007667970500395,-0.21952060052280858,0.8502591779201033,-1.6318233411744896,-1.5023238067799083,0.5488004017236473,-0.3181848622199818,0.4499892819083345,1.219387721700626,-1.299734635922606,1.6475406558956727,-2.4730314114912635,0.239187209271362,-1.976143714894779,leonberger
2.090829388923906,0.7169676849134998,0.19687093509464818,1.2988896272870945,2.3652486422502834,1.5642944838284445,-0.3492267239647126,1.7545646030566853,-0.29599606170352866,0.9581209087520616,1.3529052632929923,-0.2946483380624349,1.2433720781482822,-0.9644477838537041,Abyssinian
0.5733861205459844,0.3192136400685752,0.8379596021194586,1.6862067361240087,-0.830489540375036,-0.24847066291870318,0.6172043403122351,1.6790792853641385,0.6777774337364562,0.6869252595603865,-0.11554926367147389,-0.2273672283972232,-0.5444230013019598,0.9294719442480804,wheaten
0.10136274298646958,0.48148652633909056,-0.094402765388837,-0.13443104569127404,-1.1366449249514117,0.022808388850570255,0.2206351978373052,0.37279976373148727,-0.6177479673190447,-0.5496344922665906,-1.7207870175520257,-1.0312007562043257,0.5909378959063482,-0.5034745638066052,leonberger
0.14961941846598328,0.8860777060343165,-0.8435858822558784,0.7464163463899003,-0.2359783637407692,0.39363037127114875,1.358876068436379,-0.37342484336945736,1.063396122892397,-0.11415193744393355,-0.4506626454898764,-1.1168039933930447,-0.253385152266066,-0.068222633892542,Abyssinian
-0.1531140627860241,-0.11267633758215782,0.8119133262250072,-1.2247426505050854,0.26969042785235114,-0.6287263806736039,0.9123086548156233,-1.1180647699630153,-1.6303988469857091,0.15926597045493382,-1.260603107313657,-0.558975303706949,-0.18340528715248003,-0.07304225212322675,leonberger
0.09407866434046813,-0.8347006672511209,-2.285534698134368,0.9053633299419086,0.7033711233677572,-1.176774477394167,0.6226708116143118,1.336313372846979,-1.5678131705402507,0.7210835531967004,0.6664066258651855,1.258565353906506,-0.20182487729411297,-1.473495803066569,leonberger
0.02578439820943106,0.027784655562245547,2.4976402288752992,-0.5279040260839838,-0.3381337174132525,-0.4433203696588617,-2.85144262614058,1.3440927910768263,-0.4631667050341174,-0.5471269655961226,-1.5356777960912373,0.6500027606398189,1.016222276814486,0.3159319752562092,Persian
0.361602145741635,0.3258814450768883,-0.29154618970722135,-0.4341285775609456,0.3693171927672943,-1.1868835486592795,0.954282479337053,1.0122182653973808,-1.2051761486901005,0.13562398643479837,-0.7864435127022316,-0.4485423513540104,0.48332790995575653,0.46578233143490194,Abyssinian
0.5132584233955833,-1.3138474017164545,-1.9114335389232104,0.9110430095265942,-0.5513614415908026,-0.36015164946951733,-0.5806243479316673,-0.14567414237125204,-0.06884439731632584,-0.9400877604909349,0.5554186966769943,0.5506472384324093,-0.15967847148239597,-1.406552593527604,wheaten
0.34760203704166176,-0.4078332210332081,-0.6359880759844027,-2.3555592428365837,-1.2359638625267906,1.394695829339569,-0.7704643862765381,-1.184323666035999,-0.11775187645124459,-1.1986213362275744,-0.04327161380143244,0.38924430111928754,-0.6899413778101584,-1.1425591695311548,wheaten
-0.8183625644949525,-1.2237011717696042,0.7110034756906856,-0.3005927330033336,-0.8197399565316877,-0.4407952816496036,0.12616978127933406,-1.989366037905343,0.1541499855110569,0.6077281390130562,0.3825740310032653,-1.5189527550624642,2.027488340634534,-0.3782954911040181,leonberger
-0.5583156237409809,-0.8228934923716218,-1.0021957364227356,1.2727266616116504,-0.4445481456651099,0.3642695675630869,0.6256433045643772,0.912252248764832,-0.5945619499585122,0.06952333307342982,0.86025449763768,0.32993802142080286,-0.06856579100455301,-0.21020331315186427,leonberger
0.3817926976552022,-0.1298183898031364,-1.1371696247413727,1.118347900275688,-1.2775372559722198,0.20070888365777317,-1.0753377419218886,-0.46002486468621673,1.2057958093906125,0.2571066471474946,1.0979046494911189,1.677363708593266,-0.9891271113427764,-0.7658862554371495,wheaten
-0.12636850391260535,-1.4868902910840731,-0.0765946545539393,1.0306999426991423,-0.6734765630554342,-1.2031899398707016,-2.1577412514468195,0.667128962728632,1.1605190038498494,0.13711436423822898,-1.6829351526989986,-0.13742961901235876,-0.9406277806660874,0.8717529629223745,Abyssinian
-0.7598254294246007,0.8114916124529569,0.5133404463481308,0.31830353817890594,-0.20816767944015022,-1.5649545254816073,-0.3198518118376679,0.9546960712732978,-0.06665293401631836,0.17048933080091122,0.6407964229817505,0.8190216285749794,0.7028135043345769,-0.6585171205803523,Persian
1.1229622796942558,-0.9995085412503916,-0.1266337243486548,-0.6450662386178012,-0.6052227291458558,0.6110400311815531,-1.5182352850527339,-1.8041272850305954,-1.1199364151600733,-0.5573147877138271,0.9298112647378189,0.44559075950493493,-0.24905825835820758,-1.8181460463759784,wheaten
0.5437158434424713,-1.551525437197565,-0.7196660366289784,0.6437882725292852,-0.10882871050744673,-0.29711052543238153,0.9238284748149845,-0.008046212214133652,-0.8118530616912324,-0.4744059430535243,0.09720967140396769,-0.60603717179302,-0.2521176260632,-0.2663990291153262,wheaten
1.196471426020952,-1.1216111280241496,-0.26047353154490127,-0.4797102597521026,-1.4358391490563884,-0.9094450564226063,-0.35077437264971695,0.5110044853490733,-0.3980216419641077,0.5118739501288854,0.6200029190481857,0.5230946269445707,-0.6498052649482938,-1.087136311335268,leonberger
-0.1472457098691725,0.9897932046332332,0.24974299312429377,2.117947410233664,0.08862131176126346,-0.3307946979546342,-1.3877984788976234,-0.3461083263555555,-0.7969777750077386,3.100547638370167,-1.200312896364508,0.05109056755179943,-1.6760084151372643,-0.16898646182375912,Abyssinian
1.645975220145152,-0.6482934801265123,0.062258375869183445,1.2982267166313401,-0.11737454779357685,0.7035560390433608,-0.5776793598900646,0.6246055017003871,-0.5978337714774252,0.0032437072555796084,0.47292406932286185,-0.4352245043260262,-0.7619733611833946,-0.7933071690838097,Persian
0.42056094493258483,-0.8474795744433534,-1.0192975450470905,0.5979697986760012,-1.3773541706988028,0.16290814013753516,-0.8753925887886249,0.039498680252619836,-0.2747475564909404,0.40304809929432706,-0.5244765879890022,-0.09396533476204084,0.30035325037138205,0.2557881811388712,wheaten
-1.0273306431106808,-0.2625159797331377,0.06902386351091112,2.597904394579318,2.09467394121439,-0.8338486455583736,1.0786646331051728,1.1394201352364521,0.5055398824844219,1.1368264571181819,0.340734173467028,0.9185568642234776,-1.1088660402470005,-0.9030848784420973,leonberger
-0.206720162103889,-0.39002183299312826,-1.0900567994652843,-0.43776060762301766,0.9802146753551396,-0.6258511995183564,-1.331130102521506,0.5284063808105866,0.5514643647771198,-0.9913355485727817,-0.4261906295857288,-1.825095851304543,0.10454816272418051,0.408180826149851,Abyssinian
0.31059907777843454,0.027343903040315594,-0.9001622665925032,-0.21515900050751396,-0.7617528385000158,-0.05370892498886378,0.19020450921170112,0.35768859694580735,-0.7355072859191629,0.21761381115844172,-1.498310401650278,-0.8532943886803187,1.1335057186410158,-0.6875827262260151,leonberger
0.16858802191931682,0.43003361283927116,-0.7147898424178073,-0.5065901103767261,-1.487319386659851,-0.41014260073546815,0.47280334987812495,-1.1333654659440635,-0.2930687343872763,-0.4945461686106413,1.001095916721023,1.7115757526163524,-0.4455625386197289,1.9833155911620584,wheaten
2.123849860745242,0.42478907970204766,-1.0091579073925516,-1.1734618558880763,-0.5971679625546091,0.16397626452867084,-0.3907317906376021,0.12649280168350185,-0.3892698395177441,-0.6734657232057533,0.6704911916644859,-0.7593957514479528,0.9537385295876052,0.9051277871545802,Abyssinian
-0.7055060375416051,-1.0180279994750125,-0.4665246578852028,-0.7258750381127445,0.5792035561015791,-0.9338185646388701,-0.12494893198563264,0.7760128375244324,0.3085207235125062,1.201666139819428,0.4966204799715759,-0.6694949032788237,-0.7518893415534126,-1.2911607161399754,leonberger
0.161214168688221,1.0455849799446353,1.0834300953959717,1.0792539934665484,-0.40322000290442606,0.21543035254821752,0.45872107052864836,-0.7424457077022764,-0.27956565776054404,-1.7543423935683902,2.236086718101665,0.5097562523051374,-0.28606690945641977,1.5682157600997293,Persian
-0.7445821742142514,-0.6063946191347768,0.4286641878954315,-0.519493289049321,-1.338870554566502,-0.498368494271711,0.022715464761448815,-0.026851894409980596,-0.6597801435363625,0.9227783204901071,-0.46643949503663434,-0.4662356945952488,0.6800688559416019,-0.07751069693985684,wheaten
-0.8280099457017839,-1.2224510455936866,0.7165566177735563,-0.3000405470307419,-0.8169542695414255,-0.4430760630598534,0.1358727955141283,-1.999559814847777,0.15439033607614547,0.6165137987694638,0.3742747196575262,-1.512687823805255,2.016772053771418,-0.38343989810534257,leonberger
2.5842031774767023,1.0857277612254845,0.03449939622975521,-0.3577579653777909,1.4820899418941031,-0.3799669732562937,-1.0906111160759855,-1.5177377669720042,1.6890226469039133,-2.0730060080656174,-0.12842206662516126,0.655038918403897,1.1915406609076542,-0.10301233240348955,Persian
-0.4473714099876375,-1.9398344834669987,1.15124893565584,0.1533912263797808,-0.3012382192147549,1.4794522644693677,-2.107021736755897,-0.2653547947473058,1.5612658891683393,-0.07842977697622322,0.16731620097908903,0.9625785516119472,-0.922373092312847,-2.118126382655073,Abyssinian
-0.16480928862031924,0.7670071325653841,-0.48678686027901114,-0.1582128252044525,0.771470574833505,-0.03919488007348116,1.7424298466675965,-1.1233053827031367,-1.6798003746911447,-0.21529355079518706,-1.3071831069163822,0.9587094580655059,0.16960143456173785,-0.06444700517013915,Abyssinian
-0.37649126565871155,0.8932529637701235,-0.04166666107250623,1.1171353483292048,-1.1079593065787905,-0.11770110274680375,-0.6045953956952123,0.3615616845228188,-0.48669911275872574,-0.28733923721990295,-0.097720037860858,-0.19685039147694405,0.3586268272278947,0.0680797195618533,Abyssinian
1.0707582290366973,2.382474608881375,-1.4651853861709372,-0.15176643317925914,-1.1987458809270737,0.42189544371719545,-1.7812828184525749,-1.4921371514514759,-0.0626894906079112,-1.2571662626412243,-0.011830043230209588,1.7253746044720597,-1.2109189380173215,2.4948963241184803,Persian
-0.7687155632671312,-1.2395638094740764,0.9224055843202924,0.09985307930108833,-0.5701434913558286,-1.599844221978734,0.7983836684904736,0.04739681102282736,1.174759378934712,-0.38584057910772646,0.9245203578981188,-0.6791068932402912,0.8069868235641825,-0.5977323519530908,leonberger
-0.5370486175537387,0.2940984113766318,-0.4430674470277932,0.22520348745521024,-1.2164703221169408,1.3709161395461862,-0.16581701706986904,-0.6226008985377615,1.1882351636247164,-0.7035186226398268,-1.503642926665612,0.2692565664508746,0.5672968529222105,-0.3614836004464055,Abyssinian
-0.29344128346829335,-0.027270249746150613,-0.964230261080719,0.31672915297551724,-1.4604509347227088,0.7034313437461072,-0.028767590450607297,0.67004583205019,0.0917803008350896,-0.013886066626835655,0.4256955263831734,-0.1707359380513677,0.05906934087564181,0.4875650601056796,wheaten
0.26486837528185103,-1.4473699222467145,-0.6703120464359087,-1.4797188150023597,0.17587212598218924,0.12324069501210833,-0.5374755707733216,0.1344592176182299,1.573080498910494,-0.96519742143607,1.275057427126972,-0.9185065075756319,-0.6868387179163405,-0.9273025692616393,leonberger
-0.6229421212260386,-1.074102847454129,1.5740401515025773,-0.45930776482529867,-0.04273051273178797,-2.0192010448705204,0.9827762052197795,-0.10349448874828307,-0.47895741160198185,0.6489297184150259,0.8167337372483803,-1.0195615090270191,1.1683444402451444,0.05374968946269254,leonberger
1.2479845077589042,-0.8644081554632507,1.7351187206783099,0.9157596883522073,0.7127493583059119,-0.3198346510042334,0.40504479188277087,0.42722024287692556,-0.1912011349188485,0.8494802680527667,1.5175737262301834,1.4394513415854544,-0.4576646153003904,1.2420795774128037,leonberger
-0.7570500259309598,0.13982848537933754,-0.05464997533675598,1.2447353208813332,-1.0942202901261575,0.456259888087351,-0.6342514465784648,0.061745567652895246,-0.12543798742457304,-0.5543591430194745,-1.1405789154031978,-0.6578248733865559,-1.0757697085018796,-0.13522695439312651,wheaten
-1.1507656194539055,0.862113743841305,2.1474538541554002,0.24279342733845405,0.6540705926658847,-0.13194996793161867,0.9696472754258659,-1.4185992204797875,-2.26881901552079,1.0219842867077347,-0.46976651203268666,-0.789346826590481,-0.7272257411943643,-0.31565241931889043,Persian
-0.5193517776090477,-0.37238989883572743,1.2912394887524028,1.2989111346059319,-0.7789858581667929,0.3010631834062216,1.8027880595212584,1.4099466710425697,0.406082422083745,0.6675561469409563,1.733920084060775,0.22508527300085354,-0.4961604750391958,-0.03611264924126199,Abyssinian
1.6413560143884232,0.02369501526977788,0.16287246478689346,0.4483509833568806,1.903487172795408,0.429432260775907,0.3284506067388248,-0.8708982411223244,-0.17005086369314298,-1.2066538801809181,-1.6377316009439558,-1.1520518595514566,0.17407468165483939,0.3334612522882176,Abyssinian
0.4757980620833018,0.27126286764108687,0.10981562991771915,-1.752591638758529,-0.5874922714870748,0.6225747751662059,-0.001962423134413734,0.5681087451811371,0.1449227943307457,-0.7254548218723621,-0.5800773008147541,-1.3969413066183496,0.6715985592413231,0.11704441741662307,leonberger
-1.1459005791369223,-0.04201650867016967,-0.5022090709196855,0.7249693988683807,0.43810524531786066,-0.04814565954283781,-0.14780997314130478,-0.7042169379609368,-0.6006718008703865,-0.7549911034371208,-0.5785876888617908,1.0447477001832517,0.7788178104421708,-1.003212684223657,wheaten
0.03135073743249415,-0.8436204309988051,-0.28392337431922704,0.5903173010406588,0.39277212692159047,0.6563630514736959,0.23333138478318108,1.37037563125141,-0.7923636074979622,-0.7154792365667435,0.14688649245272717,-0.1652443410820797,-1.1623538231504322,0.46708973253704106,wheaten
-2.1439449792312786,1.0463124719079384,0.7872337591424633,-0.150092602276616,0.4696154864361144,1.5550387748510053,0.6883373358961182,-1.127359034485455,-1.319434156256517,0.380174267969363,0.643442440456375,1.911656732230615,0.5800284179017802,-1.4250124131940705,Persian
-0.906024502044613,-0.469465311010642,1.3164072362354398,0.3754001453800797,-0.95427749918408,-0.6652010463981136,0.5980407087261331,0.3243318921122148,0.7987146006438974,-1.6120095555983467,0.9137221377674142,1.5879226240246387,1.1783685351894557,0.6742698484935071,Abyssinian
-0.6456756318342874,-0.591039037555041,-0.6770085349036519,0.24607354716216995,-1.283749722592319,-0.5924951921984095,-0.2255452564928871,0.5467646216413252,-0.6716452124757099,1.1212643865431622,0.08944596606539108,-0.7961998030228349,-0.4575944852767687,-0.0597331909861835,leonberger
0.9151147140879528,-0.9042604753176419,2.214483755522104,0.13363264494101829,1.315723049587343,1.0420866037401206,-0.12102542294643316,-1.9510237405657873,0.26731312957769604,0.6117609307181318,0.5365567271274931,-0.37072934057676876,-1.735230704293881,-0.7775906437853988,Persian
-0.4174409442333267,1.813745718071028,-0.4557531057444321,-0.6934801019115139,-1.3877764449171146,0.36049292839023245,0.8553945007161048,-0.7647872061925625,-0.7992452759324444,-1.571287223778843,1.35131502773855,-0.35284405600375124,-1.3401144262279479,0.9618332347890319,leonberger
1.5174128115452212,0.9118456009639856,-1.5619363988374888,-3.203826847347997,0.44370496274973237,-0.1006188263349846,-0.19462957527387634,0.030246893711687605,0.3391001006962964,1.489860911499689,-1.465752251890478,0.7244580094525934,0.9327116037496067,-0.7028468963640518,Abyssinian
-0.08742661509708734,0.7848682308770245,1.0630401879174074,-1.6899475799614072,-0.6286079751017543,-0.8431829431257898,0.5217985782215089,1.4460353155350103,-0.1546965507899609,0.5549055118438615,0.3949131918866848,0.4294334134643277,0.42280348919490546,0.6526678888021743,Persian
0.5354719173605713,-0.17620154278846942,-1.0252850350745555,2.036636680905984,-0.08726446719781973,0.815045818142868,-2.110280709930853,0.22325245395873836,-0.8916599100561692,-1.6615062461083143,-1.7827039650686152,-0.38307090733194643,-1.6371558578318521,-1.866206507657631,Persian
