pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,classe
0.27980584215945975,1.2143036447980105,-1.4134847209977173,-1.0589114663733785,0.7297448386508898,0.6362231171280387,-1.027752911479805,-0.2914437820758496,0.5454496918079447,1.0698458922277945,0.18371800699532637,-0.7523550321219113,0.8100166659084875,0.01320241122731222,1.4048755878392585,1.1702165661879815,0.12840599582709863,0.9406032917755659,0.02309927691972481,-0.8643948463867759,-0.13321874930759026,2.3929540641706866,0.016890966896731446,0.14377198064598765,1.7327827423961406,-1.410521766497157,0.22821892088787185,0.9915167974069653,0.44430399340953974,1.5523541773008003,2.497704485850453,-0.34282145946504844,-1.7891508383422803,1.1682904348629484,0.12838548926200857,-0.7563297693402251,0.37613517172187605,-0.7040008333648721,1.260965900156279,Abyssinian
1.1325625432761144,-0.04707471359891146,-0.21961102592093204,-1.7262510276661065,-0.1466515242852564,1.0945156379734984,0.20496326485075447,0.21393401531963582,-0.4577293194962063,0.15732148062782447,2.20610005847985,0.6938924255928219,0.7330326290440953,-0.12807327041554162,-1.6866678849890013,-0.7098166124641617,0.8484431966996274,2.401612666393682,0.10385941460978024,-0.7966184079841103,-1.0951897724719621,0.832545318059109,0.6199110116663645,-0.188456759201681,0.061804005785362624,-0.19970691281237615,-1.2139671592182775,-0.467825866317996,0.22173474544347607,1.3208612981644456,1.1433624951652361,0.7067794197125993,-0.9114705959199229,-1.1121388940969301,0.4105180430613945,-0.1388762949486855,-0.09939000899982195,-0.3928623576343082,0.05774495285035384,Persian
-0.021602544669312943,-0.36277231608058624,0.1538723421944513,0.9599170996120764,-0.9279045394829598,-0.6342484361447267,2.373351204831721,0.4923525406002184,-0.46497868892508554,0.07088474209197929,1.0467032216346879,-0.49482251888806406,0.3544836699366474,0.9103495001737361,1.2626619326373543,-0.9362574172528757,-1.0544722324143732,-0.3161334295210708,-0.38288538843677133,1.0524187003934784,-0.036831619440777834,0.7558596485020088,1.6637605438935585,-1.6111856463605867,0.8642030332547215,-0.3623394920765241,1.2553788054115629,0.04319272963744821,0.4091690237727834,0.9682521084931381,-0.3073168647678549,1.3106876245339214,-0.38709195453967743,0.07067934843932605,-0.5358687562441137,-1.16466451022061,-0.9035077335339481,-0.5231263905694221,1.6093109652563302,leonberger
0.10172976284187708,-0.629817854183087,-0.644490338631368,-0.9821137702983256,1.5096010417454357,0.6782090040674111,0.8977073736188511,-0.7792340836611331,0.19618172577491197,1.7209562844751243,0.6195515850423099,0.7174598779911657,-0.34943960711850636,-0.9319000388114778,-1.7949205342003096,-0.13839456121185523,-0.0032163460310778475,1.5674934800180975,0.6155866522631266,1.0664462068689002,2.178860675209238,0.24959467886274725,1.2043734135641835,-0.11688245545171008,-1.503782600653894,-0.785666975923468,0.567362971445817,-0.08635450268772403,0.3354455307555475,1.4875366974327038,1.5816865843579253,-1.3957253090513002,0.04311731086974838,-0.5752998028917917,-0.3606478347259662,0.27083674856370343,-0.03212616812507241,-0.931267049096407,0.022744728059775985,wheaten
0.6766305844783173,0.11142316130573586,0.2711470245967293,0.5150298974703266,-0.6725598051034186,1.2159653974943727,-0.060956152721039165,0.10597623118392269,-0.8741106670532476,-0.8015477099629724,0.7091657886896428,-2.0982056512726355,0.8161636439543019,1.6334377350843878,-0.1521086788080901,-0.5328239330309216,0.5166582482167399,0.11534564023306883,0.27202355190858696,0.2599264840639944,-0.1693554207921993,-0.6539735649785132,-1.8010857289972844,-0.23963356071275477,0.7619186841065986,-0.6897029305560549,0.9426875376618985,0.9331147031683901,-2.5378266719617897,-1.0716615130645635,-0.23890038930060353,-0.5052864686615495,1.3003748957222527,1.7941622867802434,-0.0698888191832846,0.11990874839041232,-2.9905784377759232,0.7905242510038056,1.2161616535038873,wheaten
-0.6030472944120993,-0.6625914694145459,-0.6432893265332226,-1.4677985253145955,-0.09343161369250652,0.34707488315053625,0.8321092243930092,0.8839318924519671,-0.4263440329370148,-0.4826131502096614,-0.03139449515212255,-0.6592224133402586,-0.8110114229723644,0.7927529102479023,1.6462881754939511,1.0451671625275614,-0.1141390313027406,-0.1530519859139995,0.35133813145581844,1.0782092012194635,-0.9159014768436446,-0.5030714365316031,-0.0829596136753641,0.3770750202369285,1.7124455667554779,1.041116372309295,-3.006976868225063,-0.354649281512007,0.8329539515976444,-0.6749900533429142,-1.3028426604509291,0.16735082645325577,1.7616192832987327,0.4654564475528136,1.6653057688174562,-2.958866415679706,0.27052614376936907,-1.0219393409947444,-0.5714642855734762,wheaten
0.00255930979205642,0.2689107220553044,-0.4985436795916542,1.07124090567773,-1.1976265900143208,-0.10617711043077531,0.2958752323693665,0.5236871233653626,0.18445301437406728,0.3509815538956338,0.1787512589210901,0.6799576538680444,0.5475255791013411,-0.09474251429167464,-0.4083304031504337,0.8044922868817551,-0.14680198808862752,-0.4256707976826921,-0.6511513657730704,-0.3673548657795923,0.29588173622086106,0.09218663420678752,-0.4894418055353224,-0.2207112786691637,0.5574806821979889,0.034880850490754886,-1.696462537360228,0.6714546406235006,-0.023421513661973363,0.5244067032379222,-0.0043632479994023905,-0.9541900591246024,-1.1714106335336583,-0.8565504323413098,-0.047134327298643634,-0.5803491682328635,-0.39900505024377936,0.8052552899626976,-0.3489093437920714,wheaten
-1.0582798297108669,0.868897076184439,-0.5042347850314282,0.5389652530117616,0.3450497854556766,0.32605926091623755,2.421335127102362,0.3713853582654444,-1.5926982142428288,0.17815087009669034,0.5548404508347035,1.150011088152113,-0.9705775722952888,1.7621796180986318,0.11590416052512395,0.803193599730551,-0.12383432782059065,2.03413759763195,-0.5866932866376199,-0.3763772907738435,-0.3725027796729079,-0.4708005068264914,0.6326692267066373,1.4147166862357063,-0.8690866481862516,1.1966235125181164,-1.0894447406827075,2.9476157529398854,-1.4616721039896674,0.42689023001913795,-1.2590849281973422,0.14018379037924417,0.2837336160200895,-0.4404573352931049,0.7895471403169756,1.2043631629180271,-0.7167844881376499,-0.4806715458567984,1.3119263041764546,Abyssinian
-1.5158010865930494,-1.0262709129039285,0.21024943685367314,0.834243970838826,0.031438916830614075,-0.20634457437569637,-1.1753818255363768,-0.8970246571462719,0.24610944338053947,-0.4739836763144891,-2.2313827245449196,-0.4713922241624528,-0.2762735426815206,0.525829879133158,-0.16322579499346568,0.2593803437064031,-1.2202824765560119,1.0448304877313672,0.3584314984152135,-0.4134612303398524,0.5266191806681865,-1.591544291052164,0.0742715983548587,-0.2640880813389318,1.178520979416916,-1.7442147668921257,0.27711260741534016,0.618955935517587,-0.2118085296299591,-1.2816875829409242,-0.22023392895727958,0.7588986406154892,-0.03919784876169253,0.4091948053907559,1.3983641860464473,0.4651365577620201,-0.17751318264966295,0.11494838873894235,2.076002049972009,Persian
-0.6129771088999334,-0.6807647972941373,-0.4506261635550956,0.21317337694658184,-0.5947186562916866,0.9726607256832654,-0.6553385415280226,-0.35177582620292225,-0.7442354802016906,-0.06628038106702101,1.3542045051306326,1.0253420699354627,0.5233426604731893,-1.0493605026646873,0.7222455593902446,0.8944265217431759,2.014217415474671,-0.15336179373508596,2.661385008966769,0.23683185462245265,-0.21155092707484524,-1.7593212902055395,0.21888475894164558,-0.13025098130606153,-0.0867906361450885,0.16017710750082398,-0.9819998977451441,-2.101780683484525,-0.06663045256585907,0.5953134138670124,0.7589133238771517,-0.22070322831884018,1.4004156697274301,-1.872888649150205,1.4963123096380586,-1.7224323997501358,-0.24122701205910613,-1.0266337508741394,-1.7499389699400734,leonberger
2.0067014384577377,0.7156106807848844,0.44970997552121506,0.7812931245220472,0.6780794885697148,0.9657858821010862,1.3626133591820795,0.7990003269338148,0.3312571097115413,0.8863412718419974,0.15629434005026083,1.4276057082898195,-0.35640961703046403,1.6427068080407417,-0.9258982997752535,0.43541189765507,0.8608470524392362,-1.4277870228452203,-3.041034178526203,1.0628352972222965,-0.349395644789474,-0.21439474789763016,-1.9454399098646593,-0.5506058353661225,1.0541475894886143,-0.9298652358551298,-1.547771435755765,-0.49270065554965237,-1.0910211691199425,-0.8320307247945055,2.0124624035470617,-0.3658551061721906,1.9274114807285079,0.8354154882457983,-0.8312565381188554,-2.1521631973566353,-1.327988017380651,-0.6289590240998525,-0.8811587943358957,Abyssinian
-0.39093828586087825,-0.7133651520021218,0.6154428345601736,0.8049637258591124,-0.03439606453423185,1.4020454571290006,-0.0032369290094651356,0.6212586434696951,-0.6480668719816405,-0.7678897265167137,-0.3061699482191316,1.3169123110534047,0.6188448709647053,1.6534448833872992,1.6706029325264227,-1.5301375495849625,-1.0127033373582173,-0.020865048160912617,1.7761660697631403,0.35263111390560764,0.8740558746388423,0.7065490826390413,1.6936610576907654,-1.3802443948112542,2.2087315444518825,0.7691105568588632,-0.382660751429905,3.0577633415807024,0.2728050043092372,-0.3129030895502025,0.0990843324485329,-0.47661727955234245,0.06123590802905483,0.1389015306035904,0.4855445046534222,0.4490695314944042,-1.2010830871607603,-0.5679685590905673,-0.17296544389587684,Persian
-0.7445821742142626,-0.6063946191347608,0.42866418789543376,-0.5194932890493154,-1.3388705545664992,-0.4983684942717217,0.02271546476145955,-0.02685189441000434,-0.6597801435363706,0.922778320489938,-0.46643949503696913,-0.4662356945952291,0.680068855941623,-0.0775106969398441,0.8252850739681041,0.19214017697729097,-0.8399317079621468,-1.27359578899301,0.6436753920142385,0.8268113114105727,0.7138401955151679,-0.7126941773567439,-0.20961503418998237,-0.6412598168297673,0.15415933542021892,0.47426199192802093,0.03357242615700133,-0.1380665036474835,0.09449333781613925,-0.5776896426595558,-0.014492967213082459,0.3610296072326523,-0.8496131788988929,-1.407932379007038,0.5539410415213746,-0.41406454660109,-0.32090496910876143,0.5138932939749506,1.8840890969090591,wheaten
1.4241970279871912,2.848537955611938,0.47999523569670577,-0.5894168537995166,1.256566660635083,-0.32683157123698825,-1.8548181085928055,2.1983706200976507,-0.9420351818659717,-0.409211235354298,0.789142072036147,-0.755642710681912,0.49566308680969734,-0.07008214403330654,-0.590318192998406,0.15707910299646494,0.9606002002191945,-0.23549063633046877,-0.07787066394254755,0.08720764164686574,-0.3544146951206164,0.42919486977827814,-1.3423351220927386,-1.3259858576320138,-0.6398234161916218,0.10341264230741154,0.3360098728385892,0.8610105854885285,0.2687474995924386,-0.43937207589541677,3.6743130423345347,-0.07586765172198978,-0.9805776705662277,0.3477633602576303,0.24683293303169082,1.603056496435345,-2.202264122636433,0.8233938929530398,0.17664259672787067,leonberger
0.4205609449325714,-0.8474795744433675,-1.0192975450470854,0.5979697986760116,-1.377354170698806,0.16290814013751437,-0.8753925887886229,0.039498680252619926,-0.27474755649094573,0.40304809929413404,-0.5244765879891488,-0.09396533476203196,0.3003532503713747,0.25578818113891466,-0.9550824982743953,0.3408870127132685,-0.1490169725751007,0.5625523396682971,0.30445671246172995,-0.62466767529171,0.36375502187225195,0.05306020172921251,-0.4323311332900384,0.39733291171348856,0.22962305891474957,0.404557060336324,-0.26596952950171543,0.2669141567879389,-0.5422703275724327,-0.10662942958911177,-0.4816545216446633,-0.08927033649428413,0.2754742329043158,0.09342474228727683,-0.605663555119767,-0.22117208560988585,-0.22429143922579922,-0.3434403046255739,0.17324608497280128,wheaten
-0.17694820729691133,0.696737004783754,0.11623322670647236,2.2721407478967692,-0.002609491777971808,-0.46864567237251026,-1.238211694080996,-0.2842931952034362,-0.8116220305835764,3.1930839318215236,-1.355934302727733,0.10468890624267865,-1.633108162034197,-0.23978747822453114,1.7181522662661184,-0.0018139868105833987,-2.859962920021356,-0.08066346919061783,0.38165942938955144,1.8144901406985336,0.13521608594652396,-1.2956855588827947,-0.9327944201568731,0.6882538322728088,0.3579295073862112,1.8203602548856899,3.021453593195649,-1.0659994144752067,2.511708091800686,-0.43206267633166723,1.0135609817596825,2.5815894489118087,1.743015170849378,0.9221035228878359,-0.3339427064427435,2.7231888992742523,0.8303632690638748,-1.07146922039749,-2.3648272518666555,Abyssinian
1.0366328713243762,0.15104387027876637,1.5837453012820495,-0.11056112994842938,-0.463209012318624,0.8048060694785597,0.6577874280929369,-1.0092412115393492,1.5538983872933994,0.5875180003068322,-0.4472956837645255,-0.4524860788180399,0.0010489609339442397,0.4112221046624581,-0.21706162666079876,-0.5308850167988631,1.8129973532082455,-0.20730359250600447,-0.9299960033313855,-0.2203654228499705,-0.10741195802403257,-1.515925287179551,0.6176092425938797,0.4381782160896269,1.6789002989785418,-1.396377969032664,-0.7420182382925968,-0.11743620003580818,0.0724547345759397,1.457089906119796,1.0052457533092853,-0.5605301175146473,1.755795465811929,-1.4259285914473463,0.8995644417565833,-0.9426066222264246,1.5985217131800782,0.3077451397787271,0.4798244487564698,Persian
0.8205339348254848,-1.3988068153142295,-1.0788852825601583,0.4912466247674925,0.3351576749962443,-0.7645240414636671,0.5203008174531627,0.47700302720325644,-0.06798046613034063,0.84849973607863,-0.016976986485486248,-0.5966873854460144,0.09229263201260714,-0.6715883242182763,-1.0009087004769508,1.0133384552490914,0.3535155891620469,0.5777044067076604,0.3472540658249298,-0.0028492187510420898,1.1536128554784173,0.38281466554001076,-0.6865954563243132,0.22130409523615804,-0.06461827948546144,-0.7453827543143491,0.08074034696793557,1.1013410798664949,0.342218187962965,-1.310029040973768,-0.7648822072953976,0.8036623633634189,-0.05661579449464418,-0.8460848915562021,-0.4530970664470094,-1.427221033884345,-0.40294945301978247,-0.1337897130361465,0.10008176569670772,leonberger
0.17060665476042455,-1.2416842321362833,-0.6878902569358206,0.7791334740452536,-0.6428616758307835,0.1814370927470189,-0.8405349451199505,0.16299986793596086,1.1584267087819131,-0.304642267232957,-1.2923166398319788,0.4158549356360282,-0.7384154444752616,-0.28861388808904254,0.018983405291905387,-0.22813102235589527,0.17138695884260793,1.0027938208242393,0.07996032528589078,0.9444777576605761,-0.9657799184680259,0.0829885297193925,-0.7622651094576604,-1.4618207957259526,0.11470993713872356,-0.232863750772,-0.43117042272561207,-0.04127004241392009,0.8072056944507662,-0.8614164978356039,-0.49656281991819795,0.34747113397760643,-1.044410074163443,0.3011853945082431,-1.754885651748209,-0.6214767600341711,-0.47493784517476845,-0.43801554345403443,1.7655421174672845,leonberger
0.8213776751668911,0.34091391442482233,-2.3556728509266955,-1.0483760300188074,1.248522410181525,0.754343286222699,-0.42676098841945803,1.243835787513548,-0.06794055623375535,0.8254015745918956,-1.7961920267388924,2.598593819243632,1.3782553421597652,0.06350867207393134,2.317100314672581,-0.6406959183203013,0.33132148749693885,-0.03679575466463883,-0.8073432586281348,-1.6022794405923582,0.443047446801862,1.824576168420083,0.16268062180928364,-0.7403665902686392,0.26272791212219715,0.8458928726805959,0.9423445448709398,0.546966153595198,-1.787263398255024,-0.3063165699100945,0.760131644645911,1.1774849153770308,0.4881358536076735,-0.8883379945586738,0.03957028813807975,0.3901434220926687,0.3401758873511794,0.39365582080495065,-1.213018906190442,Abyssinian
0.9889096188842328,0.04802281129105082,-0.12287386932476278,-0.8870476467161902,-1.4830163976587503,1.598802437541551,1.280241248796328,0.4781150321256507,-0.07718893977051926,1.1714063301546396,1.38995604907898,-0.7402843060691328,-0.7092435479412852,-0.1509466991393956,0.36302795295266854,-0.4366354023228087,-1.0619241719337302,0.03117477331892863,-0.563119614211633,-0.18468630945988285,-0.13243536808085893,0.5812907219295517,0.738716809772812,-0.6708792249046893,1.25116721005425,0.03475778695831648,-0.6672777953854928,1.7330005400641295,-0.7709384258206399,-0.415876161530365,1.3643952552819885,0.09350766883679645,-0.29126662702024597,0.7843807000643743,-1.2083395026615458,-0.6350672903044023,1.6240231583972642,-0.30395864929206406,0.6338923521618258,Abyssinian
0.803738460985548,1.341890898870219,-0.18901201065999726,-0.899088793215948,-1.3613225543720522,0.5648283451294775,-0.005888765501622487,0.2615718675109351,2.916642142190788,1.1131295124661158,0.6539494982625471,0.33660767311559336,2.4999087152919572,0.7125320191124874,-0.612565187217516,-1.3098980139128868,-0.368777899252549,-2.1985555562299677,-0.2785290953743642,-0.1055200886908069,-0.5871140483120003,-2.0833578305854057,0.5870877609337942,0.9270221355335492,-1.207152511391664,-1.7665438493813514,0.46809843471759816,1.344951554489836,1.32618789857576,-0.16330150160732998,-0.08554387768536721,0.1747498853895583,0.5527940942154549,1.6237304035214148,0.24953798374536765,-0.5102407757659199,0.8498957212119347,-0.1313446800091627,-0.7059604810539958,wheaten
-0.1878166633847218,-0.014833856790371844,-0.4609121576369161,0.07691861227918453,-1.0843239893303591,0.30172312798042195,1.47259654774561,1.1279189276302395,-0.1280152476829609,0.029496615678926752,-0.14382565831350697,0.45562065740756913,0.36370476195303686,-0.1387921092236417,0.06067049288242252,0.2799351946966139,-0.9607591509428791,-0.5086218032583321,-0.7975946561995237,1.0453734641453494,-0.848601001250623,0.18596915555105084,-0.34562562927955004,2.3073603646694587,-1.335441286535926,-0.6562121667921413,-2.024147614086353,-1.3477361141014657,-1.0507626392246432,0.7734360104813076,-0.6116707452401626,-0.8531347012685915,0.24808652779026183,0.162253472255315,-0.6381435817316073,-0.6625238042835936,2.4096953679466875,0.5433372216656615,0.6804696359214207,Persian
-1.4947417500154734,-1.3489969476416852,0.7884059244559243,-0.23396432182330315,0.07357723511596063,0.6668261875924759,-0.3617570334285764,0.5292623615460686,0.7943024605412325,-0.40645837105317584,1.6095170939707988,-0.09589737434526355,-0.7782435604313618,-0.3044969807924588,-0.2884426812089093,-0.7535896342522521,-2.71968449078679,-0.17892005427841104,-0.4516475059474901,-0.18299605632413826,-0.7998802584564002,1.2827837619342775,1.1513909509863802,-0.8077283254219841,-0.4425479514711866,-0.7643030567367373,1.3162529041511335,0.6074959401284362,-1.2127141908235486,-0.9087915707620854,0.15284726935614568,-0.284961462497399,0.0972380888376519,-0.1545790664904375,0.29855161944729586,-1.705200382314624,0.3772925609869569,-0.03786719549182795,-0.22256335337637054,leonberger
-3.051383510642298,0.2507065755423111,0.3845032649765199,-1.0260277149519579,1.7344831536027427,0.9035418665315232,-0.9737450115125393,0.18888081001673213,-0.6041977901510027,-1.3844408735621216,1.6331430146927135,-1.6924015455127723,-0.41783806882349095,0.22930836768634724,-1.0504317252154953,1.1933313604834697,0.564368069840173,-0.6853112631409688,1.1990662920021602,1.197205037052338,-0.05671961216500713,-1.5326755207274,0.7345357255676604,0.6907114926710725,0.0786502628651371,-1.2639825732651104,-0.5191117985617753,0.36465026213873203,0.03929586755608557,0.7949869184273876,-0.636210812132365,1.2855641617335736,-0.019148152381177647,-1.09931569824371,-2.0663831622016335,-0.3437565861142392,-1.2856407388574973,1.0427465700595004,0.8657051633244585,Persian
0.1469411507031742,0.6518896302380934,0.5404054086893463,-0.18921486128741027,0.21347234163114262,2.1669872628703053,0.7135821964287029,-0.8788508834225672,-1.3673122254911556,0.8670988244668522,0.8033873914396078,1.052545027740363,-0.35872809247887993,0.2719887763527345,-1.050622548935964,-1.41871297177477,1.345695986604642,-0.02810644849219411,-0.4121219675938854,-2.0608108791466075,-0.6144459925520485,-1.16750518502604,-0.4011524055845832,0.41260109762737324,1.739636720062448,0.8146352621061727,0.20910450480831894,-1.4945843752555001,-0.8116735043599713,-0.008813132785451436,1.4223564558858142,0.5284906799595206,-1.598254215920973,0.656526488204182,0.4438581286885683,0.023072150767430917,-0.45680338824630995,-1.6537503772147046,-0.4003365110369165,Persian
