pca_0,pca_1,pca_2,pca_3,pca_4,classe
-0.15423996419005506,-0.14632032574219064,1.1316251786311968,-1.1469866034435043,-1.804418416959835,Abyssinian
1.561866578138011,0.6174544230865018,0.22619270759653898,-0.3345572470958244,-0.7299671089948426,Persian
0.4478266484707326,0.48022890386157846,0.6447449902776324,-1.4673625943637814,0.21028758951176335,wheaten
-0.9504382820276793,0.3143674492220924,2.903638870616615,0.6136448190487376,-0.675623137340595,leonberger
-0.1424521694795053,0.03903922574797208,0.40647536741522117,0.15759853365023996,1.1653098197886869,Abyssinian
0.39082015103997414,0.13640665871649613,-0.5187474136721971,-1.4174236254056694,1.168134002563677,leonberger
0.36941302439161,-0.7150017330506234,-0.8691532410092782,-0.44409927704114044,0.27308514204385553,wheaten
2.084691676403867,-0.4110623092772098,-1.0608603294211671,-1.0168123862752991,0.46425053129453314,Abyssinian
-0.47569550337945965,1.1833720928937848,0.28314558272631973,0.12999651328256154,0.6986509146283121,leonberger
-0.06540005442226818,-0.3770826843984815,-0.3897288284028211,0.3732095184139353,-1.9543969966373724,Persian
-0.7357653607885378,1.089064035420724,-0.6860300759438421,-0.975469065967506,0.12927796553200044,wheaten
-0.82603297943335,1.1776486334100236,-0.9140970637407175,0.12451934317425158,0.08539487601453041,leonberger
2.547627470416498,-1.6607576783435756,-0.03752756078396675,1.5094809989949869,-0.6726048642376861,Persian
-0.7739794562095811,1.293878132738736,0.1353518003376381,0.6162615208312092,-1.2793286778375508,Abyssinian
0.0487702128045908,-1.7226971043199713,0.16406464210661806,0.8350540604141894,1.3105581013781356,Abyssinian
-0.1956491042443985,-0.37987874196120075,0.4010304236872858,-1.2217635790918395,-0.6314983431890435,Abyssinian
1.2437095599269286,-2.7416876287039758,-0.8755285231425303,-1.2187645807425325,-0.3301843430304844,Persian
-0.8667182158426792,1.9983832908639778,-0.42410626118202266,0.06131755761976364,-0.6081336266334568,leonberger
-0.6912230775208861,-0.6755694164520971,-0.9084503641368826,-0.8817229387334421,0.24519907490568577,Abyssinian
-0.27292732778476353,-0.46188791943091045,-0.03016748992294612,-2.0004991566526393,0.0037873793362670554,wheaten
0.33755139217723523,1.1485582792155666,-0.08756118633565808,0.6219361338090887,0.6760697552413417,leonberger
-0.7211708351693163,2.4156122580928794,-0.9842157091845,0.47920153686938766,0.3250163466820274,leonberger
0.8649390988020935,1.3165852557791955,0.017566747796791644,1.0177181347485165,-0.7581395631846877,leonberger
-0.9210322235343203,-0.5193974545657924,0.24150031131238656,-1.4910314398776168,-0.5101834351767698,wheaten
-1.3805289661546767,-0.12882798774677945,-0.2969140412364561,1.5684898339979398,-1.111912560804692,Persian
-0.8373588986712361,0.7325076489252363,0.33883336602553055,-0.14449537831213896,-1.945910627027706,Abyssinian
1.5931597939111797,-0.8681593538655659,1.0136510765880604,1.0362291296292256,-0.1792103335474595,Abyssinian
0.3689018311954742,-0.20360337021353817,-2.0262539176314305,-0.5351195778756827,0.9876600040193392,leonberger
-1.2619491558380993,-0.41111228478106826,0.9358877232218756,-0.11931991412753333,-0.17129378656786956,wheaten
-0.17878397691839182,0.6628752770913324,1.0140694792307439,0.019944809926922633,0.9137823296219327,wheaten
-2.11943746176674,-1.8341880859994273,-0.5402648494162156,1.1376925992470042,-0.23385666633731156,Persian
-1.0257178688460198,1.0931412466822654,-0.3491628977603136,-0.17795114196068249,-1.4498327857443358,Abyssinian
-0.4479817231691322,0.9334038128776407,0.35583715951428313,-1.4452186819322872,0.1422717536629545,leonberger
0.7086634192030693,0.3663077757859833,-0.1353612484843899,3.0634940429728577,-2.052005429650404,Persian
-0.2526277910790877,-1.7501402085242128,-1.74138386630373,-1.0613340377020621,0.18313462645179665,leonberger
1.7995522025308188,-1.0105223700410726,-1.4466566317249117,-0.011678289233113795,3.010364612923128,Abyssinian
-0.18694872525316897,0.5892743944939464,-1.6933815842179485,-0.007082592918002096,0.20273701396433225,Persian
0.6075641645396609,-0.36539950860041437,1.9859948713650057,-1.1082995058848264,-0.4706744676806992,Persian
0.2562653259485343,0.5774578663196321,0.3527546535024372,-0.1399409941570434,-2.489814770091959,Abyssinian
0.8162642969498636,0.4867959815734238,-0.18235857353186524,-0.22620196812396706,0.6131359421849243,leonberger
0.906241511956307,-1.0166468082305007,0.6527291024440985,1.408313524280322,0.05456522298957199,wheaten
-1.2389791046320264,-0.711653418586558,-0.4649363139362174,-1.2382119161204215,0.8509860294414482,wheaten
0.4994263215895841,-0.28712155719973464,0.011289347873752248,-0.5904774221549888,-0.47881355248965024,leonberger
0.9897485357196721,-0.880487320032764,-0.5759045880843667,1.5264487246145468,1.5386857966080465,Abyssinian
0.4720730253371568,0.7306235292139163,0.6319227992488545,0.04644453482579867,0.14111434076386714,Abyssinian
0.9171149088069495,-0.30585874104018657,-1.3128002830427516,-0.165310828237812,0.7801034343445558,Abyssinian
0.7737503098015125,-1.804324527768322,-0.8257648681773249,-0.06666021621950957,-1.144745003346653,Abyssinian
1.0507174672233983,-0.46521414340942446,-0.09655869266871707,-2.248493332475254,0.606657855933573,Persian
-1.4708073400086756,0.4138420876798092,1.299581433004547,0.6770050838660914,-0.1629468514290116,Abyssinian
-0.5467804462906142,0.19087136617431055,-0.5353307172526396,-0.9879713041318708,0.33024993461312835,Persian
-0.7161455251546927,-0.08629964585064608,0.5219752838425483,0.18041258768827512,-0.3157582375278416,Persian
0.2692453629010522,-1.293661172094851,0.5618939047524067,0.5055973038196698,-1.5195103428286363,Abyssinian
-1.5215221841457593,0.8733297889966819,0.27045487055684264,1.0534498516447628,-0.11860738365897147,Abyssinian
-0.642257397699924,0.8464065364563861,-0.12340098707080363,0.4068181064175627,0.5610538029004125,leonberger
1.0934327811704216,0.21701183433587676,-0.5930975161930814,0.25581193420955045,-0.2198238445336659,Persian
-0.8928039319941784,-0.40241743908560385,0.33240415654278077,-0.8382720835504497,-0.5742951880604399,Persian
-1.7188212450404388,0.8604661809446578,0.8840997111132406,0.27249195287595557,-0.02359290508975749,Persian
0.9383544144613829,-1.0508720806450882,1.99043729656598,-0.5761894881497648,-2.7640961582258208,wheaten
1.4463060742765712,0.552397828664299,0.1966820430463755,0.3664418107809397,-0.39857232768076306,leonberger
-1.4519357211952475,0.2729875288618272,0.6628646935532878,0.09221492295113908,0.9474184314175094,Persian
-0.3925657609138935,-0.5566069402414537,-1.4405709155608335,-0.713442032076178,-0.8567691878610123,Persian
0.26195194713339126,-0.804838025433896,0.8799839816561315,-0.12963831395891168,1.1730824236364787,Abyssinian
1.4835014399649389,-0.15162875332127942,2.4217875002718365,0.051292712742613905,0.5246508565148635,leonberger
-0.12382946585832477,0.05285063895360198,-0.08657438283473533,-0.3599359912057506,0.6329320618724759,Persian
-1.7729444807447974,0.4634693365216204,0.14019356756310483,-0.5557013241486373,-0.8481942845953319,Persian
-0.4206535455532203,0.6724765675815441,-0.09455246512562962,0.8809131345124634,0.03290991453880252,Persian
-1.5481569738216296,-0.9247826163579421,0.7253654419533375,-0.9888879581875765,-2.915921157811111,Abyssinian
-0.3892252001680278,0.8456009339939673,0.020349032005290642,-1.4116697060570147,1.3574262219678903,wheaten
0.6836558385242493,-1.169273321440871,1.5769126075426827,2.1067735573023536,0.1612687883478592,Abyssinian
-1.8489722945126346,-2.643465746045573,-0.8734135207594992,-0.18997836928764525,1.1467280862902456,Persian
-0.32008079688866337,-0.6158762836435664,1.8330071855561003,0.5174216337266484,-1.299592139260383,wheaten
-0.014654573197852834,0.09302735365830918,1.3143591058000046,-0.32919951532433994,-0.8678090044592335,Abyssinian
1.0048760340894454,0.07478700506143483,2.140836142148621,0.7285829730828071,-0.870790577534852,Abyssinian
-0.4935417326425185,0.2688971744534934,0.8541919847990295,0.13348357360485427,-0.8951900712654179,leonberger
0.24597123284545647,-0.5381175249558913,0.6437410894798478,-1.05098349746714,1.542343437130559,wheaten
-0.2732284960411851,0.6703664740321228,-0.6736101568329272,0.08188017743497379,0.7741429986532982,Persian
-1.677463665860689,1.2382010342693281,0.03778685597290357,0.8942075033865198,-0.26996285519814983,leonberger
-0.5403742744278324,-3.0273787210174183,-1.6865344552635013,-1.5597065675155486,-3.0410423548540204,wheaten
0.8422836317721625,-1.400592509537461,-0.5639851041216598,0.3474420108909945,-0.6594038618869624,Abyssinian
0.1730235132425965,-0.20783272942621348,0.1880330209972364,-1.2749094302274036,0.2170334522600699,Abyssinian
-0.3646021348528247,0.8309336180014064,-0.15636489206717524,-0.8312968676731485,-0.5872727600962518,leonberger
-0.786334603183977,-0.7481041071777289,-0.3150196139367316,-0.35779172178072177,2.4538462522804285,wheaten
-0.5957849052541707,-0.007924429797345162,-0.647303490221385,-1.2898435063818439,-0.9860068915232955,Persian
0.42037833307835415,0.650151970564513,1.2937915946707452,-1.604558284851761,-0.1894201581058458,leonberger
1.9178415879233046,-1.2283124079157848,1.6190297521247652,0.8903632725594843,0.15342076427083146,Abyssinian
0.8288081498162756,0.6683059179319938,0.8086317300473469,-1.0420443218470385,0.41625009561702647,Persian
1.0483380224658831,-0.07048695920534569,-2.188873424946703,-1.3410396402879565,-0.7661418030789187,Abyssinian
-0.4958297627580372,0.2968798333270878,0.5545451576042449,-0.8430297430150011,0.7681510258517711,wheaten
-1.0290367465167498,0.5648402111610709,0.7798517114626027,0.6566890630021149,0.01884831766773323,wheaten
0.7351753688074927,1.5098208170566978,-0.019957292950227037,-1.088385704376988,0.3727950963334489,wheaten
-1.2222624317098996,-0.904907067612987,0.6617084183111069,0.08321832494274671,0.8892208349306726,Abyssinian
1.2061043838211258,0.3062144356630845,-0.3248698922804663,-1.6263286361995926,1.2376919056954672,leonberger
-0.08955726564748107,-0.6967754859794628,0.5627715754400984,-0.9523837509076706,-0.9498072908207774,Persian
0.08964223351207752,-0.1391944872147116,-0.28416265787412587,-0.30991311506340097,1.5845831420247747,leonberger
-0.21373981144536036,0.7014329158979816,0.3804553571753614,-0.8501721001113756,0.15757971861046824,wheaten
1.777628714721103,1.558911634792677,-0.07802751080169262,-1.059901934980768,0.5378192789375841,leonberger
0.39557470530140887,0.12932382542242807,0.0836392849765932,-1.9608851626224046,-0.7984473490446812,leonberger
-1.311248672899285,-0.5958276152438311,-1.1606999803754103,0.17478204319632887,0.41138855017062737,Persian
0.0953561232878776,0.9004058806905582,0.7241437143520646,0.6514515594212951,-0.6801177451601251,wheaten
0.8054491530331789,1.022143148784426,-0.4559261769748988,0.20865890337124413,1.2181282203670933,leonberger
-0.4562314801047542,0.9249506744267079,-0.691660914922688,-1.147266308445417,-0.6217661368360781,leonberger
0.6745859690239558,0.3547833033974589,-0.23308193680978473,0.6191075392541286,0.8783314308833923,Persian
0.8911057600269331,-1.4368168410708293,-0.8501181534154642,-0.7651103641893311,-0.5106445744694579,Abyssinian
-1.2025660566588459,0.649955063523558,-1.4616530033336244,1.2059354063769792,0.1476289562997759,Persian
0.244728512951746,-0.854251771625634,-1.0271228167636794,1.1541671523674295,1.627124612734255,Abyssinian
-0.6159428626697017,-0.30350598386677574,0.8493311302107528,1.2741287076198913,0.116052146106837,wheaten
0.19596049224568118,-0.12010083379473768,1.0520673651745756,-1.1857317654724284,-0.03599939707727416,wheaten
-0.41728516484921735,-0.495571798530129,0.684548885233792,0.3377369011611959,0.47121560489069453,Abyssinian
1.3531410608174457,-0.1846079129537817,0.023893873689140446,-0.2738856829613064,0.5534486333474316,wheaten
1.7703127171863726,-0.10779982633394707,-0.7208934545861183,0.05182425450312521,-0.6516609685121945,Abyssinian
-0.477564579596754,0.32815325452208766,-0.24271165796734315,0.15367768296570739,-1.3610329311684144,Persian
0.2934632213130162,0.03193278450111652,1.2840574507276297,0.0854941478547167,1.0446006824993317,wheaten
2.3984234441034653,0.9447776499507518,0.09927941894042856,1.2883235829790174,0.3735499220698344,leonberger
-0.2131384963732438,0.9344677391992803,-0.4872493984029077,0.8095178957784723,-0.01904006253649991,leonberger
1.2051434372458014,-1.2639073743615528,-0.16266787704256286,0.593968855359531,-1.033381875352696,Abyssinian
1.1657953677586448,-1.87212058280908,-0.40487383913889274,0.24767139478994052,-2.0433082734016144,Abyssinian
0.4937943935975851,-1.1105866411180092,-0.5687331793846614,-0.2520742241499607,0.13953684161213417,Abyssinian
-0.6787206605682026,0.38594429343719283,1.073035391926014,0.6134367430175209,0.8498247534800888,leonberger
-1.088375751441755,-0.8829241499946214,-1.7635808069986356,-0.1946944438447883,0.45614587596358347,Abyssinian
0.23384663576496068,-0.5151051411793873,0.19302442814658424,-1.3459602163093833,-0.5226314637210562,Persian
0.13930477129364977,-1.0356625864729838,-0.5410039718142635,0.73761112146717,-0.4049492026034017,Persian
0.29692448674178556,0.25136218613478756,-0.2310006272690925,0.15628991959539726,0.6513555033760411,wheaten
-1.8744553290923585,0.5649247833579216,0.8190739067999837,-0.8979300167953247,-0.8575311274574848,Abyssinian
1.2965586198805805,0.5930704485841328,-0.5530334225103073,1.774480111298987,0.11896733589756746,wheaten
-0.08805231916579069,-1.0585721245424942,0.09953199648087546,-1.0664565775314931,-0.691332850247394,Persian
0.4136812526604779,0.5308185412699888,-0.8054292178963289,-1.4032562059665101,0.6337632533094099,Abyssinian
-1.052231664360427,1.124236185334968,-1.456703006373006,-0.8720579248340026,0.022007893864216664,wheaten
-2.064547277691448,0.8508418221979213,0.05354267758432093,-0.07476926692368335,-0.7620050801957824,leonberger
0.6395027800430839,0.13824795991436792,-0.13962904142342966,2.05305599960365,-0.8493621051120802,wheaten
1.521772209724724,0.7610161015433197,0.9455423543642091,2.435090868709819,-1.3321037587423488,Abyssinian
1.124714086134689,0.17271612978825032,0.7252852183726429,-0.5413956103440306,1.0252940793132574,leonberger
0.6987043401649309,-0.20744485107326494,1.5267392252453684,0.21672408966474707,-1.2078841073244573,wheaten
-0.6157833454112167,0.17622565152850553,-2.656835593169503,0.31076605949016645,1.6962759055567738,Abyssinian
0.41785629615349007,0.5343767151621648,1.0813457506835118,0.2969997486493767,0.10004038061669325,Abyssinian
-0.2521131542118283,-1.2296454428934116,-1.1415574369504382,1.1183951099907792,1.7163840751864508,leonberger
-0.11884014684073103,-0.9775938239264866,0.5417332144009522,0.6848408044158467,-0.30352727530199997,Persian
1.2067510040324043,1.2356006730237374,-0.792691401298058,1.433925924514629,-0.5916666130666345,wheaten
-0.07562931725902554,0.22668934718524592,0.8594724640498447,0.3462007361234474,0.49901382019575563,Abyssinian
-0.6869653963834518,0.912013632666236,0.9562443053058002,1.026786017109313,-0.6320080372991219,Persian
0.45188198028944704,-1.67846821851246,0.6235918798808,-2.033798779496225,-1.029491276690276,Persian
0.8990228291463885,1.0099784966078502,1.145649646341329,-0.4603512631534297,-0.3381165366473945,Persian
-0.9621623921052271,-0.2875220533482828,0.812672196201299,1.305222112135313,-1.017031354602914,Persian
-1.282960865053349,0.916379360572815,0.3547106707140556,0.08228850652193838,-0.8041133584909448,wheaten
0.5288582614201816,-1.3669722587463138,-0.4228868631935674,-0.4019170762801916,-1.0107106426382346,Abyssinian
1.1863960893292604,0.4102780598740806,0.8222466602337571,1.1635896543402944,0.5204933223638091,Persian
0.11026577708776752,1.0675162374710734,-1.6455058082546123,1.1046685209633191,-0.3101057770351705,leonberger
-0.12494480219212277,-1.0349101429943661,-1.9748743182680326,2.130263552309181,1.2513841033676996,Abyssinian
1.271843489722927,0.7342078546483553,0.1396840597599907,0.5787872296994431,0.25577170131778815,leonberger
1.2321359556472358,-0.5523522134594046,0.8883763433837607,-0.46832990223928367,0.3801220685616795,Abyssinian
0.25124908220839803,-0.35132449005826105,1.104888874062173,0.12805255869005533,-0.5724814473920062,Persian
1.3356271691538142,-1.017924538272209,-0.09684091074274867,-0.00517078449134749,-0.5099221117401579,Persian
-0.8368231944795236,-0.7963424886574101,-1.2682697442946436,-0.004626339616400041,0.2802117891419301,Abyssinian
-0.49279396315963003,-0.642221899824519,-0.0577500380676377,-0.8788249283010301,0.23900802448840672,Persian
0.5901994857728527,-1.123884810557266,-0.7388835363153186,-0.7829196600792814,1.5181352012769702,Abyssinian
0.14656241139710927,-0.09729285171946404,-0.12842926052108575,0.5586758826557656,1.1253737330939697,wheaten
1.0996307308200137,-0.4601068561169881,3.0074829628752506,-0.10322225400226308,0.367776937898408,Abyssinian
-1.7941171725780862,-0.04496011287509983,0.09654514644682095,-0.0816634110678425,-0.20376068198335737,wheaten
-0.6873276429568655,0.23623696895956048,-0.26744893774819345,-0.07451404361819233,-0.4631863248729992,Persian
-0.26832944914653345,0.6725241841771454,0.10626648990856769,0.03867538694163908,1.2920730113793717,leonberger
0.1419711216551043,0.8371974403772023,-1.6945902905475332,1.551478498385429,0.029811708873560064,wheaten
0.7084356905321997,3.2987016236784936,-1.5837786232550681,1.0889189446220162,-0.07175061842709743,leonberger
-1.8450827993392234,0.25761060787235,-0.04816240601392506,0.012753485795656347,0.8845349315204426,leonberger
0.23316637486566938,-0.9162720597104622,0.8843863233036751,-0.4906141020825791,-0.19309222910061918,wheaten
-0.09466230261616178,-0.5683232440398794,-0.7142681736759345,-1.3267298531555756,-0.9119351023857887,Abyssinian
1.1456671666376415,-0.4070704714194241,-0.954246936797175,0.8026861408299266,0.6718374726298495,Persian
0.1741324241084203,-2.1540349287405127,-0.6315394179410698,1.9941742371677682,0.41887635171675297,Abyssinian
-0.6024647197684676,-2.94360841554869,-1.247750677983798,0.5248033175017698,1.4357364165535653,Abyssinian
0.3835016402867057,-1.5508575479552105,-0.8465200115834716,-0.700782602629428,0.41254917572937283,Abyssinian
-1.313852528835857,1.654838753766522,-1.3932974088423602,2.1909421501450463,0.05078419619572299,wheaten
0.3448898993660342,-1.5414531368165831,-0.05217175207420964,1.1093305874021002,-0.17021314277818947,Abyssinian
1.223919129584185,2.000935235672286,0.3242989914425204,1.5518170485400749,1.5885583411003077,leonberger
0.84961490278405,-0.027645481240217273,-0.28963517131263766,0.7378140203938127,-1.4376926056643407,Persian
1.0192356630238089,0.8608228530326265,0.4102526469470008,-1.2693723922362763,-0.06028099601866256,leonberger
0.03505735666487032,-1.196398475939247,-0.4417642387469555,-0.5903527452915204,-1.0886553098676717,Persian
-0.07743120889879333,-0.6338319485407184,0.16613026113406332,1.37855037737076,0.19119427355878973,wheaten
-0.1055198549963471,-0.5264763407546462,0.47388172089228175,-0.15548871048528265,0.033159995354400194,wheaten
0.31983793079070116,-0.4908837446692673,0.4520916228565016,0.7638431942475756,-0.25594223541175043,wheaten
0.13219788988013564,1.893907133701397,-0.24110676191873465,-0.4916898139922919,0.9603871703250428,leonberger
0.5481050742130823,0.26891175642356635,-0.377681181362155,-0.525703947038888,0.5942910798324563,Persian
0.3020501810662176,0.36912805447937574,0.2601881756921467,-0.7344613282931883,0.7498415107940973,wheaten
0.8362948406791946,0.24890467312950348,0.7686028550470826,-0.7826272927988857,0.08581968555541296,Persian
0.2367422520103421,-0.8764078512548219,-1.020618826480922,-1.55914923441711,0.3032944827199582,wheaten
-0.08784921005911843,-0.4423817618258087,0.7174887551765188,0.4525804654697443,-0.6000666580409688,Persian
-1.5530609111911748,-1.0588066607027316,-0.28776472161847727,1.5053449467776823,2.1005688272011196,leonberger
1.5858983484882743,0.9202003806138658,-0.7534106973108289,0.5796932658101615,-1.007771244979801,leonberger
0.3046536054007671,-0.13050559182616128,0.6520464901677463,-0.009729214384794257,-2.3864407274472605,Abyssinian
-2.0021539709738145,0.573492927672923,0.34067672623382766,-1.6409881469096361,-0.9625059526153746,leonberger
1.6913037965609847,-1.7602757072051511,-0.40575843628194924,2.2417739434088166,0.9827677520894511,wheaten
1.3054660842452015,-0.3526967198319401,-1.6721527790357706,0.5523965367258781,0.20504767644071809,leonberger
-0.12706779669777363,0.9223501555618123,-1.5265917069248236,0.9736974946330117,0.8052122075378086,wheaten
-2.1980912292682215,0.83163908319143,-0.4172166062280731,3.1105154029308,0.7260905556959335,wheaten
-1.5639494561215979,-1.0003338973005362,0.7140488999327026,-0.5180017380583745,2.2411443592440974,wheaten
-0.14900367121406333,0.6374483585082541,-0.5345911496287254,-0.6320679594175824,0.06437328785584395,leonberger
0.9703506326614219,-0.2535504658018496,0.18872344410425082,1.7661751900525837,-1.4932879975841775,Abyssinian
0.66963240533991,0.20936499887338206,-2.5469706869193884,0.16755882704734254,0.8980750066734386,Persian
1.262676682457489,-0.4205216611397481,0.1535314687809363,0.651132278360902,0.4994338774630401,wheaten
0.968055913516369,0.4776763838254773,-0.2373608533527421,-0.5487659000238377,0.08723555634919085,Persian
2.9822104034473527,-0.6271788674863874,0.497594253851053,-1.4301766581752215,0.00851721440708482,wheaten
-0.33213653155930745,-1.7648174393894134,0.18180740243555638,0.18074037860434228,0.9312462997135267,Abyssinian
1.2027922896056187,-2.237341343623006,0.4366726808383605,-1.4376887019644475,-0.7236441242982642,Abyssinian
-0.28583865811884596,0.13934207983894967,-1.4244882804137968,-1.389154670215889,-0.6839693316562816,Persian
0.4361523408264388,-0.37716439796160356,0.4162798978252153,-1.1440817408590747,0.5301560304736912,Abyssinian
1.2110947133186993,-0.1658670472448831,0.7664543185422042,0.434260077844174,0.09457943150123589,leonberger
-0.36504191702002275,-0.7094398669968108,-0.6356620014266238,-1.4069891763274167,-0.17029262843512072,wheaten
