pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63,classe
-0.43098875809009823,-0.14193749063535446,-0.013210356466199029,-0.609692455316966,1.0767785901014058,1.000687308345791,0.5487953697197876,-1.0694517946840116,2.610042982585854,-0.3616809059478061,0.9383711515355042,0.48603399601357516,1.294575575213907,-0.41003149893787655,-0.13333057815680116,0.13178345101015998,-0.809458217200143,1.2135304293015374,-0.17012946054166994,-1.4388174520904968,-0.5676032696532981,0.0007223558414224476,1.6392448212381066,0.45731940579621816,0.4066262079094393,1.4789048149709723,-0.10761240578746283,-1.3172412102942372,0.7693015956762299,-0.13840577242595112,1.4041504813624597,1.1204984798999156,0.6524875153829012,-1.2294784284233502,0.5068726724377224,0.754104647481744,-0.9334777501983498,0.11663930062272142,-0.31793976030873955,0.4516938986314273,-1.6205407888002883,-2.5428650603602674,-2.6437877186124656,-0.33228607214685607,1.8934988724982877,-0.9568565894816691,-0.1779181865495345,-1.1789467081253535,-0.08062622346289076,-1.2731017087506402,-0.8944879027028118,1.700132103070924,0.737065125848909,-2.4911373792999996,-0.011410225777960806,0.4404993842994203,-0.44187003971485145,-1.5695507903732135,1.1906754222974,1.2004054305223606,-0.2837100371370004,-2.0579641841602747,-1.3248623059774232,-1.5092253221700496,Abyssinian
-0.9810394903304014,-0.6556246265956256,-0.2691322631668665,-0.9939995804153163,-2.4467144607676676,-0.27719358456275683,0.5634756645820332,-0.7358093834538595,0.15342626567178694,-2.0007400025904976,0.5628676046882143,0.8842132535037007,0.351012671217112,-0.6896399918913533,-0.12649943815605344,0.35988761803903263,-0.033696294636670295,-0.15460719140529822,-0.04183678545337018,0.5039746989719056,1.3747396755590182,-1.3864613216181343,-0.05819415531236435,1.1651052123721617,0.4743550331122993,-0.15684492973896272,0.7235416584562118,3.1612573275779146,-0.7422129844456448,0.7244521563147356,0.052747911417028046,0.2141023952992127,0.7290977048952516,1.5882118503922171,-2.1503930720045887,-0.8421904466905559,0.12127516821587915,0.6195300591932222,-0.7335094164177142,-0.34960284992146956,-0.1499922741834973,0.30810819173345844,0.9630786695484048,-1.2022987967124659,-1.2650398334588207,0.014547008596546432,-1.3323966468656643,-0.9360424160988179,-1.0987849608561877,0.6378772752566748,-2.5031128028301572,-1.0809725927251224,1.8098403488357364,-0.869355462911627,0.28037796214235605,-1.8637590462160827,-0.23932676223067803,0.7459090865766111,1.42854597480636,-0.4996983340687626,1.3405750264422331,1.5929376835167974,0.4264272438552616,-0.9625868454739553,Persian
0.15356489975526808,0.4215276037244329,-0.4075841456549393,0.006353865745793971,-0.2059044443795408,-1.620575610145048,0.13429247327803423,1.0717165839839138,-0.6944319745822551,-0.6774115051342878,0.5349425863927874,0.9971221537109548,-0.03072975105877988,1.373897304378978,-1.664764534548937,0.5505471168569303,-0.6882369763397325,0.5908025553264449,1.0080676419426637,-1.4483535252643756,0.14165042968843516,2.313263701942504,-0.6512025769448199,1.3529948886784287,0.05683973574338163,-0.5874784311974115,-0.36198050956244443,-0.3306354361298598,-0.7772028688641295,0.4678194762051614,-0.6206269101371801,0.7273995769217593,-1.3257980128620028,-0.7536291562640008,-0.42893396794752015,-0.20988290856791322,1.9356008816498824,0.5958753947347237,-0.2653490934418402,1.6608731571441824,0.08140119303478854,-0.22312880726216458,-0.1402785287137104,-1.6115416116441483,0.33809941123578585,1.2186444659868665,0.1828590849405984,-0.6402144826971241,0.650260482605801,-0.7723599630522765,-0.06872127244633137,0.4434376397598436,1.0457509317865603,-1.1807197030620327,-0.6504894246386286,0.5598256431117525,-0.44850656925332316,0.09593037985808453,-0.5042211370094799,-1.431807780961009,-1.2257631930328088,-1.118193763272659,0.6840443162392981,-0.7951439878424669,leonberger
-0.25335346453359225,-1.4936919142824567,0.6764389421618652,0.14988880530465218,-0.7815441213478342,-0.2618917896280473,2.2348446020966755,-0.20269993865408975,0.3217028980973087,-0.7975026810967707,1.0907595917515005,-1.2617140441357992,-0.900006413923426,0.23842257809593564,0.15931332861494388,0.2434302707305098,-0.772066554031092,-2.5102659825130025,-0.6984608679970163,-0.9448843432477457,1.6266272778767004,-0.08571364483468683,0.4294491145193532,0.4147099901399801,1.0074514153410248,0.3773718423678401,0.4183589618286371,0.32223818174835894,0.5955753410419388,0.6156994113083794,2.0725677610124373,0.7050110794460532,0.21754763961835777,0.9500811136935576,0.508144359143353,-0.5306931280603868,0.7348961971074667,-0.09101266513687217,-0.9907817149081868,1.082954265340166,0.3552261621506733,0.02157243677735783,0.33989085710578265,-1.41646489020151,0.45047635448856777,0.46369166160393516,-0.9462042942782967,0.2286010780942698,2.9961994777791556,-0.00690211117358318,0.37375784876246687,1.05097436882991,-0.3233080447275612,-0.29996329823911294,-1.2044367136234047,-0.2498142217429648,0.621759370681076,-1.2994707276297284,0.154463019482596,-1.3422850336029706,-1.0676575437870586,0.45023802947764974,0.44397810058026954,0.607191580649171,wheaten
-0.26138743173162843,0.3306687989735769,-1.1289597441175845,0.13583364007314755,0.2546093725796664,-0.7653364925494867,-0.36276478484232555,-1.2914921149427678,0.24173938765419853,0.8557413201901872,0.07554772193326617,0.7341464401775903,0.9437152287370497,-0.02442592971726596,0.3684788028784331,-0.3287399548423543,0.3016567936184954,0.8860024936557614,1.140152032104335,0.9856225998269019,1.1299394789194026,1.7849125946501554,0.03119620850292751,-1.3269655602082868,2.32475284617924,0.8545211217760668,1.1875818114760948,-1.3108650472958157,0.7097372349600627,0.2450824293007604,-2.902472671996421,0.28897406907107187,-1.2473528769362787,-0.6129157664840974,0.09771451652228193,-0.2765549594403796,0.8200164328132737,-1.1986013599195207,-0.6112775035394579,0.6495945930932118,-0.18362055889310092,1.3760679830594047,-0.1095110556416794,1.7840701516104398,-1.4549670830065105,-0.42397050924307406,0.1844325427369558,-1.320639709633144,-0.9253058210908442,0.8306956736617334,0.27140315689596656,-1.0780346519029722,-0.43499651230433806,-0.5324130027248689,0.3572161086738259,-0.7348551146248681,-0.3442593988061962,-1.7473145780241972,1.2721876714737281,0.564639506032416,-0.16904519921891692,-1.586781441347351,2.490484458410811,-0.5668189955368639,wheaten
0.7141652847551373,1.1599747729493255,-0.423959160874965,-2.482501352147012,-1.155526314421053,-0.7322031384763688,-0.7879055680809691,-1.5788666082576337,0.7103354269659647,1.1704278592133375,-0.3613828017176959,-0.7376305648513629,0.2002995080526052,-0.7606926218824761,1.8407702080820632,-0.07963543653687372,0.5105957403959618,-0.5613482723308634,0.778599468698361,1.9623149479692403,-0.4505770915802512,0.6127127118535313,0.6976234454134546,0.31263835243271487,-0.7437794274582511,-2.3673478740757603,1.043596995863642,0.39946040114390025,0.27242153516250184,-1.3722390529615478,-0.9123384404075457,0.34384280917887977,0.02184123021959174,-0.374898490452413,1.873853286258637,0.2918052515736698,2.91069891133808,-1.263385360085909,-0.4610858774175517,-0.6982159254060307,-0.3497276080271545,1.3182950250044767,0.16009549757808667,-0.3770755585244044,2.8958174931400023,-1.3688032751112997,-0.5116668781854612,1.9812689514168083,0.32218147820317505,1.5965620116144283,-0.06819859020552241,-0.30029848963328515,0.3419049510915513,1.2017020353884103,-1.7017139640489485,-2.6868832771572273,0.8795363286325607,0.8699619652656472,-0.11235340280801391,0.8271264903485719,-0.8456466712385893,1.3160396491374886,0.3728100494207068,0.8639549950423647,wheaten
0.0635134135105246,0.5330990168539428,-0.12855383612668148,-0.32820112005622504,0.9198874719629495,-0.43335139515233395,-0.03509214387171294,-0.3677410457948299,-0.8213662429380425,0.21415437538758797,0.3345841015341375,-0.5731002445667819,0.3482593166478805,0.30854374942448926,-0.5159931509679759,0.056770631904796455,0.06999881337859794,-0.15519576176730174,0.970943078098257,-0.002550303158246531,0.14208722549046668,-1.422829241880896,-0.24733096206094585,-0.30543248005865803,-0.07822614501958355,0.9963612277363579,-0.363998639582925,0.6464603472986673,-1.1282278231054899,0.33044329757999663,-0.48471479599280404,-0.2645890864470302,1.4403358100181711,0.20581749714842595,-0.27870062304967375,1.4846855755574182,-0.7873745100383267,-0.9677568312551535,-0.3175296082575926,0.7221401216323318,0.21919719338819252,1.1924792187647155,0.023564791563624933,1.155086105451381,-0.4674610761618981,0.918837851302562,0.7915642110890695,0.4557798879228916,0.4914794235697936,-0.8516525655757743,0.20559370196516574,0.43088361032008654,0.8594557793284731,-0.04291053781460475,-0.2442552386920007,0.5506091299677751,0.4493217880777453,1.2770799633519765,0.7946348467117457,0.09562962088337489,0.18737589100707805,0.47264522251524227,-1.0312799973219797,-0.6586951788874611,wheaten
1.0689199509374199,-0.4170357811817872,-0.2471066316943268,-0.9483467088195265,-0.643119826871914,-1.8106967992705802,1.1105187495808273,0.9950927047339102,-0.5743673451725676,0.4002402544310409,-0.9725566969447655,-0.17505172424411228,0.1894093478436912,0.7197412852374202,-0.6447054141078367,3.656736255298462,0.7239461315769277,-1.5197701927429044,-0.6463587541999328,0.7919840891276675,0.7592614146412477,1.5681563166061614,0.5434906554985972,-0.06528044209241386,-0.994668965319914,-0.030138590725489935,1.051229316352491,-0.2548306837006396,-0.5683222707501233,-0.10749122377301067,-1.084821260160154,-0.23504247280838414,-0.49237735155162354,2.6987133375557457,-0.23225692753938162,-1.0231261735364499,0.7837449470469443,-0.08867921524012543,-0.19400018558364596,-0.7000293460950996,0.6335461681705892,0.39504514160796883,-0.734405211663138,1.3870788014164845,-0.37596862959888877,1.2431398737018517,0.9642765307051934,0.8352349197216035,-0.4784553810519909,1.669113554677252,-0.4303705706426809,0.2493612139304528,1.0330469620479832,-1.1032041180446135,-0.911918376186373,0.9820316178571833,1.0022387941964326,1.183650956790545,-0.5952695020483526,0.4953267343110617,-0.5993764230356449,0.534843095781096,0.002293914946650428,-1.2806352945373145,Abyssinian
1.3858872164848244,0.6163288041004967,1.6068356166967557,1.065713979642002,0.5776748350753713,1.4469858023700854,-1.8557029990176688,-0.4121632093820034,-0.4338996699283327,1.5249763345202918,0.007476609612177292,-0.118483330040396,-0.6127087218398222,-0.7021065371947948,-0.17974210398440343,0.7487972945855665,0.35101911500271593,-0.4968566599927282,0.9965981759390503,0.16332124022170647,0.9164452746051736,0.1646972934001695,-0.1057576262018663,-0.032323477190496476,2.4646606063487573,-1.6217232065814484,-0.5537746035211213,0.5688595305938964,-0.41700402784413315,-0.03945447935931147,0.1971203900220355,0.9927070395536052,-1.1016721978911868,-1.0621573117447667,-0.637168387106063,-0.6613528532386358,-0.8870282741213941,-0.9911825439078435,-0.5660949263365759,0.11579410181023463,1.3812549647336243,-1.1930289475546048,-0.11757167885790813,-0.4588283309263622,-0.6787995790229704,0.413541145408532,-0.7599809068766018,-0.0021479038013955806,0.9584509973926452,-0.13703446443897718,-0.25931630002417844,0.09294120561846246,-0.8190354462627184,0.8943422120306149,0.38250339465236477,-0.9976971173743837,0.19301778713116644,-0.5461098981018193,0.7915717463100344,-0.734558275915908,0.7877185026570227,1.1732074643402304,0.9548175250569008,0.3663918085030424,Persian
0.6542640903798312,-0.47568098452015345,0.20240855524060333,0.900781060817307,0.1656937864269169,-1.0001734568999234,-1.1242465612847912,-0.2422615050758091,-0.4561186830439204,-2.560655159156714,-0.8545265390054116,0.5355915123043874,0.13705418151838317,-0.9723201231194185,1.6739002213066834,-1.190776500251293,0.8106052981211491,-0.3592830412288834,0.3663988289982675,0.31847862801340854,0.6303870158965954,-0.2170431966345354,0.3673304924924193,1.695836790454491,-0.8966442743009806,-0.970160698142064,-0.005167459603266904,1.0807045372707431,-0.5233666471249727,2.7349592108957084,0.4436800347619645,-0.019842756275679618,0.18982262591720547,-1.7409459629234296,0.4025664413683649,0.876414752106915,1.045350632420946,0.05468516255584212,-1.7147814203843588,-0.7600302861284237,-0.11042394209308348,1.0634077652865128,-0.9875733031613886,-0.9775866054286511,0.9528066675067229,0.7391649831931192,-2.9465862769621274,0.26429271224202294,0.742674749283861,0.7960748038383296,0.6388424062318883,1.2973966107310564,-1.1403233152817625,1.3595017867561041,-0.002331418428013596,0.5235463415503521,1.5103021702371909e-05,-0.45221769559064134,-0.19734424199670655,1.4156702723247303,0.6609688267905082,0.045343155461154014,-0.18885194385557294,-1.514904388557775,leonberger
-1.6252207339234568,-0.12123480282254269,-2.08190843854107,-0.7116836088059658,-0.7315707392695331,-0.7192016556731922,0.9240554996625392,-1.4010166890413902,-2.245355202876383,0.8561622063512745,-1.3506006793110217,-2.1757918074108122,-0.7502707563261488,-0.3807529257108353,2.170969813688563,-2.1009998380486268,-0.25295139750485646,1.2357565279066516,0.526111383033584,-0.6943412693011908,-0.15096574377793295,-0.7744531501568874,-2.5670448665252756,0.5526549656000141,-0.3989398081711145,-0.6052045397082004,0.7378226702675801,0.7719342390499037,1.3562149939498234,1.1317102394676113,-1.424889033242821,-0.4034237478966137,-0.20755614627886,1.5327292798389527,0.4630635687498061,-1.6155916750553652,0.46017634937164553,-0.7339697678346405,1.4309863000038514,-1.0928679817414124,0.03981022812065186,-1.3787411874824649,0.5375925448862259,-0.1089392466705787,0.4382939221884068,0.029071797063166708,1.4936685808013423,1.0387208820883442,0.9383527550250921,0.3181502351448626,-0.5191930111929864,0.7513548384544292,-0.6993549713112458,-1.0231084797134835,-0.13539519044494863,-1.206661709422824,-0.5756715095312581,1.5699378692574681,-0.6910456139028247,-1.0829699206335874,-1.8884207320349742,2.02822240688239,-2.3046632350811667,1.1154747024239426,Abyssinian
0.4693196188773826,-1.1782858102237868,-0.3614925579364874,1.4841059611186498,0.02797735920525412,-0.9593327387139327,-2.014637578703812,0.11447687125687693,-0.034042481034025684,1.2544225789164387,0.7317866037128825,0.6407919499789204,2.3189879234909916,-0.6520963120656434,-0.06918357895208711,1.9057381647090252,-1.2991094186601364,-0.34658636758240735,-0.6159208821453508,-1.1979556889779985,0.15349164264362974,0.7106531181961973,-0.8682272806173149,-0.5831840033137791,-0.26795118805588275,-0.9925888420913322,0.9791037239757198,0.7883402640358605,-0.34151316062795534,-0.285655167332965,-3.2101925123471875,-0.6429943317988636,-0.954144384119839,0.5804237241552221,0.49362599684017766,0.3264891359949706,0.19982000904966804,-1.5411548030620372,0.7200228846170813,0.7005164549193793,1.2114628246491492,-0.01795764223879104,0.8968721513424128,-1.6443623517585688,0.7707179489249362,0.6348287289272947,-0.2160409946999329,-0.4124163476051281,-0.23132393781708788,-1.0158190698111742,0.3343447616589542,-1.8993479935625432,0.5534387845469182,-0.4637657031682235,0.16236479842783003,0.22232514463603711,-0.17470979714061888,-1.216480990744676,-0.10863094094672586,0.6351476548699442,-0.2006717917845091,-0.753060478734674,0.8464324821875181,-0.3272925864996385,Persian
