pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,classe
-1.2170016634131378,1.4737740292673422,-0.46913246543298376,0.12219386673652034,-0.8032838093679975,0.5106495503997196,0.1800638645299456,-0.1677038398638304,2.098785920850582,0.10235975892429311,0.3396382096763193,0.3671925852780173,-1.183109719128615,0.12369397807685709,0.3185239142213874,-0.8943696919138724,0.5746546460482711,-0.25590216779996755,-1.4712977208780962,Persian
-1.708183542281641,1.05541885930976,0.8504228885010031,0.11843216559424621,1.7448066566659175,0.05236967227155123,0.6848490903428895,0.8159125758432934,1.9294821525625565,0.5569943724034064,-0.0780289874952587,0.24163773533927319,-0.7348164752326093,-0.6825660240354411,-0.5985680055297666,0.09779643416157129,2.3833436693989603,-1.5290114457008008,0.911785231809162,Abyssinian
0.8518683160594216,-0.28263129091021216,-0.21709440195782934,0.4116613797018283,0.6482374222062391,-1.356773673566524,0.5727457444324409,-2.3736300386687756,0.9105651138772822,-1.4545433914639971,-1.372302128125884,1.875558119466586,1.5244602886394918,0.07053763029524586,1.6951510830231704,-0.23527534780029155,-0.6970028002394679,0.7093211675160029,1.2678587343272245,wheaten
-0.3177530318830748,-1.1105888164943938,-0.10929583514756169,-0.3469530289978062,-0.5532228074383636,-0.20952441012222006,2.8316370746849278,0.1758832879595081,0.009644572529494456,0.7445267129586928,0.6590463928700138,-1.3641656782005094,0.3249984693616688,-0.13870828070040073,2.286060772636717,-1.2883183182027693,0.9260967905156655,1.0842950275225531,-0.048543818772435646,wheaten
-0.08285651592999,0.6807529164278127,-2.302209635573328,0.07454989988560343,-0.279065072263073,-1.1726059081968854,-0.28969591011468965,-0.49860179551036216,0.867051336131608,-0.08956919941074121,1.7394513204487827,1.6214892197443633,1.2230763072182937,2.079350748840528,2.9917992123761548,-0.7753351862351917,1.8406781926551068,0.19949896698080563,-0.9819221253830795,wheaten
-0.31607319716308435,1.1455223502274983,-1.1728450124240144,1.2190368744967677,0.05376345638148598,0.10229029310468853,-0.008579303555155413,-1.755363778450312,1.3581674853257482,-0.7282471170846055,0.7833597862005991,0.13982848705544101,0.7137455329779747,-1.3379201617236798,0.18051431087418723,0.0038041026273825393,-0.1870225780633738,0.5140950441661147,-1.106616032981799,wheaten
0.2653301032089534,-0.5059793045596337,-2.125183755626648,-0.6321526721132045,2.1068325563451453,1.8662096726467858,0.5729356901017417,0.3026383177326834,0.7168796164274154,0.6285670322189467,0.9140910481287293,0.8258802564284525,-1.001486968626356,0.01766178092778709,-0.20662740568261898,1.4268940341783445,-2.452665005075827,-0.1561557894093902,0.9130032870229058,Abyssinian
-1.544676204874153,-0.45724724239807457,-0.21009285258259203,0.5218039949810171,0.7614601046159412,0.49580963800206573,0.5560126891020828,-0.11357209814818604,1.027045191412911,0.44474848414640666,0.8369048132590143,0.36064496806427254,-1.0183767189996402,-0.5874182717239965,0.9537251694759549,0.13601633597913795,-0.15393094519233197,1.2939643334189925,-1.5939379793903092,leonberger
-0.7143639692954675,0.4174841756541713,-0.7707300186233884,0.6582778236257304,-0.1356989947815964,0.5140455469255264,-1.528495220813313,-0.12435020035361272,-0.9647682979585773,-1.5469784867216867,1.0399155341695778,-1.4985571841239198,-2.062403757711187,0.7294788618027055,1.0145460083692004,-0.2192756132933392,0.7086240010642674,-1.7478763436202087,-1.1841440634820863,wheaten
-1.335864241194867,-0.8603301013967551,-0.1905522842456816,-0.8457288561860591,-0.05458688181254565,0.7809851758432417,-0.07823631617878055,0.3380508234751754,-0.5027799505419611,-0.663844157594778,-0.48823230076822716,-0.3315597119803055,-0.4396065118598344,-0.020620434046077322,-0.4953826689532247,-0.07619016832610236,-0.22544993285455261,0.44184479248378994,-0.4771593214068102,wheaten
1.0035136995530227,0.815789795838154,0.8410159845916705,-0.721668373319759,0.7236509254659786,1.0003286765572876,-0.4342162302295494,2.5589510967291895,-1.4563440746379621,0.3998112715806787,-1.397245639031143,-0.518725874658338,1.440844837996174,0.8158135991298613,-0.0036424813579597243,0.5854925368304966,-0.17350565916006735,1.6923224306711144,-0.008694978070380053,Abyssinian
-0.6129771088999216,-0.6807647972941455,-0.45062616355510127,0.21317337694657687,-0.5947186562916853,0.972660725683278,-0.6553385415280134,-0.3517758262029018,-0.7442354802017173,-0.06628038106752313,1.3542045051306075,1.0253420699354643,0.5233426604731516,-1.0493605026646786,0.7222455593903446,0.894426521743216,2.014217415474656,-0.15336179373517814,2.661385008966769,leonberger
-1.411101100311143,-0.6952202059473057,-0.8454700090724211,-0.4729804442576663,0.834121230117328,-0.15236086047706335,-1.0439356194861922,-0.3798011197621719,0.23736544219271907,-0.2426551975036311,0.904626496334685,-0.19038297207057012,0.18120302153746717,0.5304789230534416,-0.4758549272040397,-0.2996289027474227,0.13023939574644586,-0.008440530618155775,0.45501745305158814,Persian
1.5804049951575858,-0.6628840842402212,0.8745477101968473,0.8890351286238273,0.9526147994890686,1.6895287267335024,-0.45626883226718956,0.8564944814090798,-0.32445015022618384,-0.342576384247315,-0.16732574559814506,-0.2878714574938078,0.6697244035083971,-1.3427946846957985,0.5896766160204097,-1.066762656629351,0.14857571167337333,-0.9688118397057593,-0.12039892441604944,Abyssinian
0.26893185661557456,1.9827580221143988,-1.2069173732543745,-0.14966237975828894,-1.6470412501160272,-0.7493194419940069,-0.936438911576771,-1.0771199075796432,0.5897283030210558,1.4313991256579055,1.0056656380592814,-2.7057780368669113,-0.09164068433871106,-0.47122673862170456,1.622367234918688,-0.45996903463682487,-0.09048407212872972,0.1357558583553159,-0.2408778311268974,Persian
1.0328620299326026,2.2058176797233706,0.02785540959227901,-2.178038008871965,-0.04562772556937494,-0.48235037320703134,-0.8698890220983263,-1.3282405617123199,0.29853438001080895,-1.8761547902532614,-0.019715358874035516,-2.2805707775721027,-0.05575371601874849,-0.3956840860516942,-0.29207738424791996,-0.30538525025014474,-1.6264984891101564,-0.06547457992162949,0.9823489961857051,Abyssinian
0.21421362269886302,-0.8509299757973181,-0.18902167702730688,1.1642046632434455,0.06636474252055845,-1.1003255688907216,0.6031766036687506,0.10521527190273444,-0.692487389816459,1.3766551683079589,0.5794339418883312,-0.14944335628963915,-0.1693419680242783,-0.0013965380371347385,-0.6652468067624873,-0.002508369944907541,-1.5825487568264878,-0.5868525609057144,0.4732835705267911,wheaten
-0.45308265232379524,0.28981010633953247,-0.5934406178705802,-0.23350980791906117,0.5217047494884879,0.045421476572482154,1.1428027736109094,-0.022508236498514696,0.26826266096582685,1.22522686415846,-0.40032999288745996,0.25735056964200215,-0.9473915373513352,-0.18804483217812407,-0.4405836035219615,0.5143066197646556,0.8697631138935326,1.1984813914398609,-1.0501447781864666,leonberger
-0.6530906050982767,-0.6298066286582799,0.4337768511612892,-0.3440774323529605,-1.2920957693596244,0.21756676257275523,-0.6822608855052537,-1.3428076482390436,-0.9167893608571325,-0.4084848337509635,-1.2540639760373067,-1.533601374936049,-0.3847228576207675,-1.4756358848445268,-0.7010155276315216,-0.07299980164332132,0.1580186295826945,-1.095335711634033,0.27567220367269873,wheaten
-0.5761134399076,-0.5710803478964647,1.3243906813003712,-0.32532482918486955,-0.1841226976333169,-1.1567861246872393,0.12827861430372886,-2.2022743015891897,-0.5015655534800824,0.685394625566112,0.563478112982305,0.1987575916686465,0.5507436861526313,-0.468811135174348,-0.014218640436590463,1.3781322914587333,0.4836102298882504,0.43877558575106124,0.7647198852080266,wheaten
0.8051152222039111,-1.8722723468176043,-0.5257929751670498,0.12365740444407715,0.3246336078153176,-0.8219516053510879,-0.07385587734669416,-0.1755841126460646,-0.14521671832197242,0.06129078839629896,0.0028502856908499035,0.12060389512400334,-0.3529843040725035,-0.4160533090755655,-0.10756118789521149,-0.5915196282768288,-0.1793232102024742,0.6550552985205167,-0.020812182360672258,wheaten
1.0194068475240279,-0.9804727500127388,-0.15569711937373243,0.24895853275029894,-0.6354778764554447,0.47325887139504347,0.7564201869567754,0.5375264400832074,-0.43901306738339924,0.2515908472320815,1.3506253445333232,0.47960137381033213,-0.004134867172780732,-0.6968465572664757,0.5464587809870785,-0.6209518355993221,-0.9031282420224347,-0.394640331879527,-1.2017374273312864,Persian
1.9197919653153268,0.9960460562484703,-0.7524271861319208,0.3407025668066343,0.29140253536935895,0.3091481477151636,-0.5569289273793244,1.292089711258012,-0.402819653709333,-1.2878165712779865,1.219200413388983,-0.9856120257843681,-2.1222807001652266,0.09688584322882396,0.4850841071640535,-1.2320182032225195,-0.7431713318014983,-1.0524720172458268,0.32406347245365785,wheaten
-0.2984665027558706,-0.9137368598572815,-0.4130234322924431,-0.33575260218658354,-0.28870762639229847,-0.04674013472473412,0.3254485489639903,-0.46826671543220155,-1.2874944956857863,0.4249443566079213,1.4473424723483366,0.6299402121162283,-0.5819770330238617,-0.2107822192297745,0.8460993387915527,-1.592364636756858,-0.13823979801760128,-0.6730825703622592,-0.37998725955015955,Persian
-1.4909230169892072,-0.6431456623349631,1.2903301076905687,-1.2152123894038676,-0.4637594182412902,-0.7566199222301153,0.06909983631743997,-0.7681964026662672,-0.561605355177785,-0.530248390194567,0.2522398823150037,1.058155552592864,0.8849292645515016,1.1344937010280318,0.3210383624721565,0.2615629231036562,0.07577399118715275,0.40901917418999617,0.7026256458184622,wheaten
0.18984478076870145,0.6987425524319675,0.4785031408116856,0.13696199427610717,0.8104318255850063,-0.5555284263474108,-0.9732434538670566,-0.6041861336198067,2.093004081661447,2.227653958702483,-1.051857746251342,-0.22259740736975883,-0.4128578638794196,0.23296712323111246,1.493075819582596,-0.5194526876080942,-1.419185360772218,0.7373642793822227,0.7192701326140778,Abyssinian
-1.3618276013731854,1.3411698726812662,-0.4136282563801763,0.6505227278837599,2.057798756741203,0.35586464964639486,-0.685043647995993,1.192648508800615,-0.03756188014238723,2.206250061902192,-0.6467824972358289,-1.2515474310657106,0.08033006385210065,1.9062447634720685,-0.6048909097018801,-0.818068895066037,0.21156107210324504,1.9376452692087067,-0.49399184855937844,Abyssinian
-1.2446973152604637,-1.0353744272179397,-0.585086610318368,-0.3553784447994108,-0.27319164476379565,0.4157773127643343,0.2084504971526675,0.35397340304981095,-0.8070307457489395,0.4150644371776573,-0.793006120504691,-0.3903015938101885,-0.28055464884949044,0.28759070233230416,0.20011089844441526,0.36563454598251127,-0.5077610503130546,0.4652033470950305,-0.8352343308812898,leonberger
-0.2404774384515935,1.8061309056020596,-0.6368560880382726,-0.23455542419918418,0.260137516439686,0.3474947105692604,-0.12553366062117982,-0.2067091378501121,1.1481698015973518,-0.023947664129007874,1.4439071418883935,-0.49111274023098656,-0.6207825745830435,-0.1703916777063062,0.19444993793225396,0.026056115628102956,1.1365422906526654,1.5092186549960753,0.2747877493080038,Persian
1.0591970636449943,-0.24207127142315957,-0.09493203268801712,1.066469658349466,0.7997449601855543,0.08655469470781167,2.909327594798064,-1.1374647958180413,-1.5186165080115386,-0.5236063429594806,0.2560213715988475,-0.5904918206241087,3.1137867801976657,0.1493152306798998,0.4875395432516539,-1.3315198058503968,-0.5249506785828454,0.6831320531539578,0.17894877525732159,leonberger
0.9034150225790046,-0.7770098579870854,1.8426090439795195,-0.8263275729520685,0.12553361469582597,0.7185717892992326,-0.9781453314122261,-2.666591653839172,1.1701459217300212,-0.3727673804690833,0.3751457120927897,0.285171378327117,-0.23412786300446908,-0.6818318235047467,-0.07927921025589736,-0.25455389411646295,0.4378262192773462,0.700495321713356,1.121884348247719,Persian
1.4241970279871425,2.848537955611957,0.47999523569672636,-0.5894168537995029,1.2565666606350956,-0.3268315712369826,-1.854818108592822,2.198370620097657,-0.94203518186593,-0.40921123535458404,0.7891420720359951,-0.7556427106819028,0.4956630868096893,-0.07008214403334433,-0.5903181929983954,0.1570791029965412,0.960600200219184,-0.23549063633044862,-0.07787066394252304,leonberger
-1.1637701799087143,-0.11011434084058516,0.03261917240302298,1.9136088538895117,2.762287467715082,-0.117050320433046,0.5761832261982748,1.2803913000485707,-0.2694467280905145,0.6315283304859849,-0.6814651381718474,-0.14165465192665394,-0.6939981177608531,2.5620321613931227,-2.3013945346332045,2.1997962207552684,0.4984360632042297,0.6018735249404867,-1.6265929302994695,Persian
0.7142859753399802,-1.893457650646788,0.4273517057568435,0.8222546882459172,-0.533594493523081,0.3869242611505137,-1.4710705242884907,-0.031183240836773592,-2.0511997671575184,-0.4289494506636445,1.1389049543505594,0.794047557353063,-0.728480655747296,0.11404724829472764,-0.17073189787288034,0.9590443880558415,-0.7077439251843731,-0.8487044371829385,-0.06389152338610851,Persian
0.36007667970500395,-0.21952060052280858,0.8502591779201033,-1.6318233411744896,-1.5023238067799083,0.5488004017236473,-0.3181848622199818,0.4499892819083345,1.219387721700626,-1.299734635922606,1.6475406558956727,-2.4730314114912635,0.239187209271362,-1.976143714894779,1.7238488026117502,0.9619075520995973,-1.0879429875017683,0.6343654492943327,-1.291303104381989,leonberger
2.090829388923906,0.7169676849134998,0.19687093509464818,1.2988896272870945,2.3652486422502834,1.5642944838284445,-0.3492267239647126,1.7545646030566853,-0.29599606170352866,0.9581209087520616,1.3529052632929923,-0.2946483380624349,1.2433720781482822,-0.9644477838537041,1.0528170419208047,-0.005735730311562121,-0.17404364895614505,-0.0358464463444391,0.19972041409137314,Abyssinian
0.5733861205459844,0.3192136400685752,0.8379596021194586,1.6862067361240087,-0.830489540375036,-0.24847066291870318,0.6172043403122351,1.6790792853641385,0.6777774337364562,0.6869252595603865,-0.11554926367147389,-0.2273672283972232,-0.5444230013019598,0.9294719442480804,-0.4800407204787817,-0.3666735646179172,0.9329824149116106,0.2501778584426703,0.49639116622844937,wheaten
0.10136274298646958,0.48148652633909056,-0.094402765388837,-0.13443104569127404,-1.1366449249514117,0.022808388850570255,0.2206351978373052,0.37279976373148727,-0.6177479673190447,-0.5496344922665906,-1.7207870175520257,-1.0312007562043257,0.5909378959063482,-0.5034745638066052,-0.6631765031577777,1.4993722357829922,-0.9424732940098585,-0.38587753676079517,1.078697778392816,leonberger
0.14961941846598328,0.8860777060343165,-0.8435858822558784,0.7464163463899003,-0.2359783637407692,0.39363037127114875,1.358876068436379,-0.37342484336945736,1.063396122892397,-0.11415193744393355,-0.4506626454898764,-1.1168039933930447,-0.253385152266066,-0.068222633892542,-1.6798743745440328,1.2058801344964267,0.07118990548044754,-0.2333185686022418,0.7092410534951444,Abyssinian
-0.1531140627860241,-0.11267633758215782,0.8119133262250072,-1.2247426505050854,0.26969042785235114,-0.6287263806736039,0.9123086548156233,-1.1180647699630153,-1.6303988469857091,0.15926597045493382,-1.260603107313657,-0.558975303706949,-0.18340528715248003,-0.07304225212322675,0.3666029489562447,2.6080502026125236,-1.8634766524585398,-2.3209552663152837,2.0210847538048493,leonberger
0.09407866434046813,-0.8347006672511209,-2.285534698134368,0.9053633299419086,0.7033711233677572,-1.176774477394167,0.6226708116143118,1.336313372846979,-1.5678131705402507,0.7210835531967004,0.6664066258651855,1.258565353906506,-0.20182487729411297,-1.473495803066569,-0.03747541970018951,0.32257951603181567,1.5593684233821006,0.007500947144103437,0.9020282121707394,leonberger
0.02578439820943106,0.027784655562245547,2.4976402288752992,-0.5279040260839838,-0.3381337174132525,-0.4433203696588617,-2.85144262614058,1.3440927910768263,-0.4631667050341174,-0.5471269655961226,-1.5356777960912373,0.6500027606398189,1.016222276814486,0.3159319752562092,0.09588133336100445,-2.5037663702832957,-0.05960604336525597,1.339977140702911,1.7712917687393357,Persian
0.361602145741635,0.3258814450768883,-0.29154618970722135,-0.4341285775609456,0.3693171927672943,-1.1868835486592795,0.954282479337053,1.0122182653973808,-1.2051761486901005,0.13562398643479837,-0.7864435127022316,-0.4485423513540104,0.48332790995575653,0.46578233143490194,-0.2671088464900542,0.1806050141828124,-1.6788289511235104,2.307485108640875,-1.3626723262452525,Abyssinian
0.5132584233955833,-1.3138474017164545,-1.9114335389232104,0.9110430095265942,-0.5513614415908026,-0.36015164946951733,-0.5806243479316673,-0.14567414237125204,-0.06884439731632584,-0.9400877604909349,0.5554186966769943,0.5506472384324093,-0.15967847148239597,-1.406552593527604,-0.11415435621002255,0.03980688458167378,0.10883836633893845,-0.3888662006960295,0.6203563994035917,wheaten
0.34760203704166176,-0.4078332210332081,-0.6359880759844027,-2.3555592428365837,-1.2359638625267906,1.394695829339569,-0.7704643862765381,-1.184323666035999,-0.11775187645124459,-1.1986213362275744,-0.04327161380143244,0.38924430111928754,-0.6899413778101584,-1.1425591695311548,0.39886494928982374,0.11683502173138235,0.7542418830552733,-0.7484712223061767,0.028421372584224062,wheaten
-0.8183625644949525,-1.2237011717696042,0.7110034756906856,-0.3005927330033336,-0.8197399565316877,-0.4407952816496036,0.12616978127933406,-1.989366037905343,0.1541499855110569,0.6077281390130562,0.3825740310032653,-1.5189527550624642,2.027488340634534,-0.3782954911040181,0.7436483086139302,0.03607153544924845,1.6100472723638795,-0.5339455218081554,0.5866625199822348,leonberger
-0.5583156237409809,-0.8228934923716218,-1.0021957364227356,1.2727266616116504,-0.4445481456651099,0.3642695675630869,0.6256433045643772,0.912252248764832,-0.5945619499585122,0.06952333307342982,0.86025449763768,0.32993802142080286,-0.06856579100455301,-0.21020331315186427,-0.38695026387741555,0.4566914245328747,-0.9601716008203575,1.0114773193031608,-0.48687432100008776,leonberger
0.3817926976552022,-0.1298183898031364,-1.1371696247413727,1.118347900275688,-1.2775372559722198,0.20070888365777317,-1.0753377419218886,-0.46002486468621673,1.2057958093906125,0.2571066471474946,1.0979046494911189,1.677363708593266,-0.9891271113427764,-0.7658862554371495,-1.4949874924472184,0.1224982052075085,-0.43974217850775704,0.24574826153117066,-0.06303330719453708,wheaten
-0.12636850391260535,-1.4868902910840731,-0.0765946545539393,1.0306999426991423,-0.6734765630554342,-1.2031899398707016,-2.1577412514468195,0.667128962728632,1.1605190038498494,0.13711436423822898,-1.6829351526989986,-0.13742961901235876,-0.9406277806660874,0.8717529629223745,-0.218302059642276,0.36342653908410527,1.6600407705828242,-0.7047805587168683,0.146170653693924,Abyssinian
-0.7598254294246007,0.8114916124529569,0.5133404463481308,0.31830353817890594,-0.20816767944015022,-1.5649545254816073,-0.3198518118376679,0.9546960712732978,-0.06665293401631836,0.17048933080091122,0.6407964229817505,0.8190216285749794,0.7028135043345769,-0.6585171205803523,0.3604151203938315,-0.14439127684443168,-0.01759672927247582,-0.6698665668797311,0.46265945505951667,Persian
1.1229622796942558,-0.9995085412503916,-0.1266337243486548,-0.6450662386178012,-0.6052227291458558,0.6110400311815531,-1.5182352850527339,-1.8041272850305954,-1.1199364151600733,-0.5573147877138271,0.9298112647378189,0.44559075950493493,-0.24905825835820758,-1.8181460463759784,-0.6066269817225396,-0.5862512004414024,0.4938075185034478,0.6980347867358322,-0.6511776270496961,wheaten
0.5437158434424713,-1.551525437197565,-0.7196660366289784,0.6437882725292852,-0.10882871050744673,-0.29711052543238153,0.9238284748149845,-0.008046212214133652,-0.8118530616912324,-0.4744059430535243,0.09720967140396769,-0.60603717179302,-0.2521176260632,-0.2663990291153262,0.174818596032943,-0.2169921679203997,-0.7229184847044899,1.7567159349641512,-1.2217965298320053,wheaten
1.196471426020952,-1.1216111280241496,-0.26047353154490127,-0.4797102597521026,-1.4358391490563884,-0.9094450564226063,-0.35077437264971695,0.5110044853490733,-0.3980216419641077,0.5118739501288854,0.6200029190481857,0.5230946269445707,-0.6498052649482938,-1.087136311335268,-0.15607358583139908,1.0815060663227452,-0.2959237835266257,0.9881513473611245,0.5186569000829377,leonberger
-0.1472457098691725,0.9897932046332332,0.24974299312429377,2.117947410233664,0.08862131176126346,-0.3307946979546342,-1.3877984788976234,-0.3461083263555555,-0.7969777750077386,3.100547638370167,-1.200312896364508,0.05109056755179943,-1.6760084151372643,-0.16898646182375912,1.9824125985685963,0.33654057362696166,-2.947149311383518,-0.09700150141587312,0.40257063264591486,Abyssinian
1.645975220145152,-0.6482934801265123,0.062258375869183445,1.2982267166313401,-0.11737454779357685,0.7035560390433608,-0.5776793598900646,0.6246055017003871,-0.5978337714774252,0.0032437072555796084,0.47292406932286185,-0.4352245043260262,-0.7619733611833946,-0.7933071690838097,-1.5511538133322835,0.08871289916740907,0.08878739243943076,-1.1833116373200796,-1.0794609797285353,Persian
0.42056094493258483,-0.8474795744433534,-1.0192975450470905,0.5979697986760012,-1.3773541706988028,0.16290814013753516,-0.8753925887886249,0.039498680252619836,-0.2747475564909404,0.40304809929432706,-0.5244765879890022,-0.09396533476204084,0.30035325037138205,0.2557881811388712,-0.9550824982743965,0.34088701271331473,-0.14901697257511312,0.5625523396682753,0.30445671246176825,wheaten
-1.0273306431106808,-0.2625159797331377,0.06902386351091112,2.597904394579318,2.09467394121439,-0.8338486455583736,1.0786646331051728,1.1394201352364521,0.5055398824844219,1.1368264571181819,0.340734173467028,0.9185568642234776,-1.1088660402470005,-0.9030848784420973,0.5518929254256041,1.22742313829757,1.5420063963953659,-0.10063159193298163,0.377542434755972,leonberger
-0.206720162103889,-0.39002183299312826,-1.0900567994652843,-0.43776060762301766,0.9802146753551396,-0.6258511995183564,-1.331130102521506,0.5284063808105866,0.5514643647771198,-0.9913355485727817,-0.4261906295857288,-1.825095851304543,0.10454816272418051,0.408180826149851,-0.47350491361247016,-1.2282336305262445,0.5326509291132432,-0.7164713952921076,1.0046771389835973,Abyssinian
0.31059907777843454,0.027343903040315594,-0.9001622665925032,-0.21515900050751396,-0.7617528385000158,-0.05370892498886378,0.19020450921170112,0.35768859694580735,-0.7355072859191629,0.21761381115844172,-1.498310401650278,-0.8532943886803187,1.1335057186410158,-0.6875827262260151,0.5993929237365585,0.6035362177465639,-1.9758699271804587,-0.7292565039875266,1.5839215023075084,leonberger
0.16858802191931682,0.43003361283927116,-0.7147898424178073,-0.5065901103767261,-1.487319386659851,-0.41014260073546815,0.47280334987812495,-1.1333654659440635,-0.2930687343872763,-0.4945461686106413,1.001095916721023,1.7115757526163524,-0.4455625386197289,1.9833155911620584,-0.45621794563447315,-1.8036183884002077,0.6821447516699155,-1.4618801753053048,-0.36114892244110713,wheaten
2.123849860745242,0.42478907970204766,-1.0091579073925516,-1.1734618558880763,-0.5971679625546091,0.16397626452867084,-0.3907317906376021,0.12649280168350185,-0.3892698395177441,-0.6734657232057533,0.6704911916644859,-0.7593957514479528,0.9537385295876052,0.9051277871545802,0.5194345295289899,0.7716940317487792,-0.3196740988367224,1.5072213168986182,1.9609515976146965,Abyssinian
-0.7055060375416051,-1.0180279994750125,-0.4665246578852028,-0.7258750381127445,0.5792035561015791,-0.9338185646388701,-0.12494893198563264,0.7760128375244324,0.3085207235125062,1.201666139819428,0.4966204799715759,-0.6694949032788237,-0.7518893415534126,-1.2911607161399754,0.13792986955528816,-0.14790610429396267,0.11953618888133187,-1.4008675658267933,1.1067914391548483,leonberger
0.161214168688221,1.0455849799446353,1.0834300953959717,1.0792539934665484,-0.40322000290442606,0.21543035254821752,0.45872107052864836,-0.7424457077022764,-0.27956565776054404,-1.7543423935683902,2.236086718101665,0.5097562523051374,-0.28606690945641977,1.5682157600997293,-2.9642785757447383,-0.5635368528395575,-0.10370269019712389,0.4332279304805349,-0.08724884368036746,Persian
-0.7445821742142514,-0.6063946191347768,0.4286641878954315,-0.519493289049321,-1.338870554566502,-0.498368494271711,0.022715464761448815,-0.026851894409980596,-0.6597801435363625,0.9227783204901071,-0.46643949503663434,-0.4662356945952488,0.6800688559416019,-0.07751069693985684,0.8252850739681169,0.19214017697723848,-0.83993170796215,-1.2735957889930267,0.6436753920141657,wheaten
-0.8280099457017839,-1.2224510455936866,0.7165566177735563,-0.3000405470307419,-0.8169542695414255,-0.4430760630598534,0.1358727955141283,-1.999559814847777,0.15439033607614547,0.6165137987694638,0.3742747196575262,-1.512687823805255,2.016772053771418,-0.38343989810534257,0.7316931040871854,0.04390279615538089,1.610639188934851,-0.5339137764890266,0.5795837344333437,leonberger
