pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,classe
-1.15742612137737,-0.9068508753992113,-1.1868528030797487,0.05227456145990546,-0.7326761205551782,0.3829597346075906,0.45556513758434514,-0.15010590767224635,-0.13996608689236,-0.029217516409353637,0.43787873593481974,-0.2209465018781279,-0.4884064300819786,-0.12042054252426561,0.006289227446207612,0.09627640831972052,0.765623919064059,0.33290641439406293,0.12915737833312954,1.172277057113836,0.2897939643200305,0.5463632725052581,-0.20922408346244833,-0.05306818495870925,-0.28878960451937286,0.5189049312860192,chihuahua
0.7499033544039141,2.1071971284629996,1.5548617179385693,-2.057594055671281,-0.08014498644795469,0.4650044805729634,2.156015358609981,1.1604055251993302,-0.7160587286323234,0.09825868651595492,-1.5779533353271844,0.5964555605413616,0.5899517027470325,-0.4675583512172493,0.28205806651989973,0.41172896274794174,0.08015040273041564,-0.1251943291652761,0.011765387407219802,-0.17776057098735604,-1.8578002002701917,-1.089372201201894,-0.09581125088120723,1.5408903345320277,2.6223491515027417,0.6940752534990533,chihuahua
0.49035875393255224,2.206431353011418,-0.9135525280101651,-0.39473741000961426,3.2312739779477067,-0.3997221877213474,0.25586966064847283,1.4681709443929496,2.114323244175907,0.06703112788221896,0.8153816254575563,1.2579362396215124,-0.2630478726833936,-0.5042082421907029,0.08240537418853996,-1.8498047096929613,-0.9602396723305219,-0.3121475804268354,0.5111008855433767,0.8532846449224324,-0.535162926714968,-0.054935994893876496,1.401723022469486,-1.0130866426686969,0.5844878393277892,-1.8022375995386848,chihuahua
-0.5990708325128232,1.9105484481523578,1.4454798994713467,0.07691025342386151,-0.6063742060990738,1.0841698840624843,0.3175157152435979,1.2871620317818686,0.4548144399972424,1.358796373155754,1.054817894412851,1.9906651461186242,-1.4202593890919466,0.3313272260618421,1.1280316001313926,0.291892828283377,-0.4353108506342525,1.4618058964336824,1.4238399925284373,-1.0852948274527403,-1.7804361949236889,0.5885074741154103,-2.0912454035080765,3.0336211614737487,1.468925990739337,1.8382119278837556,chihuahua
-0.732380486145184,0.3519344684824696,-0.32903299469186814,-1.0434768655047237,0.17885479258595488,0.693840376082973,0.22347250226265813,-2.6987077198340703,-0.07989592080855354,0.6260840864289905,0.8146584936689406,0.2971097634796977,0.3041854713329991,-0.931425711092651,0.9361803084667519,-0.08830025633462425,-0.5722686411498167,0.7668924780466895,-0.9988528366874755,-0.0970228873216184,-1.1356884944548382,0.8698251776905553,-0.3057034727242391,-0.2828252754312497,-0.4825890912296818,-0.6731757375309776,beagle
-0.5490346792711404,1.4343005733253849,-0.4283381055048,0.5794210499040299,-0.9396202469134027,-0.37099958035642955,0.7968494982026134,0.13740628255536963,0.47990777142039376,1.36205437022177,1.575735034897973,-0.07508833226018923,0.46341236924697216,-0.09506112278689102,0.08378572360671474,-0.6988813116781717,-0.8122073759643528,-0.473324540792974,0.3114828272347381,-0.04399323797433208,1.0458239205805553,-2.3666032720380565,1.840790213460725,0.2132942931678877,-0.15982569325924906,-0.8369982699344464,Siamese
0.6979253410879274,-1.0968884282648332,1.9907755476220892,0.21805626345338186,-1.1739862749245182,0.5111576843721465,0.1643448921136288,-0.595058563480509,0.5626313978923536,-0.0915493068734186,-0.5619138992572582,0.553995131315858,0.9753961364075731,-1.1727681675356172,-0.9089713095592511,1.3760096352396498,-0.5030488536660939,1.1778865882032126,0.17955734298795992,0.08652928187440602,-0.26293560308928726,0.037797254793267114,0.6983779565763786,-0.6739787939330386,-0.039483202297186146,-1.8946460240490566,Persian
0.08700617629904829,0.5190546006208681,2.3585217017374154,-0.3237097842019384,-0.693538806992672,-1.6129850571079438,-0.12889157995951503,0.31672632446481797,1.1503454259670218,0.12395536327790234,-0.401163501820692,0.5665262163782537,-0.603782148184728,-0.004480603120300015,0.0559828094005686,-0.3896592317152019,-1.033069476048453,-0.8395279911688946,0.6521489325602929,2.562445802917565,0.9589975170692324,-1.0260679221368725,1.8077248093251708,-0.40349399757604665,1.208424854442005,0.37754596582089345,chihuahua
-0.8463887764151647,-0.44696033454880574,-0.34236139581276537,-0.11384006607154389,-0.9219466574369547,-1.1042353357299246,1.8560937945529286,-1.1347570669665468,0.46125547896173275,-0.6510016398142702,-0.36374550171189496,0.05277686635810302,0.24341915190582292,0.1995876252948148,-0.23782151677449717,-1.3459053443738576,-0.9081641726311392,-0.8909395898961382,0.42564175632399737,0.37111179604015726,0.8099186698973773,-1.1961030052050996,-0.881129025446665,-1.0896288042991151,-1.5458333015110461,-1.6786664369598394,chihuahua
0.46835907114621766,0.9677679509102296,0.5832819798661015,-1.333162269962269,0.5796264206093221,1.2153456127948534,0.2675366573461407,-2.0188519369632423,-1.3420758933227492,-1.0368201457690718,-0.23624234026626273,0.46813042326872245,-0.20417045996158098,-0.34798819895412136,-1.6532888775974635,1.322663338957256,-0.12225554737178439,1.4936997036205801,-1.9124059954821635,-0.17190829898036614,-1.7712571317794286,-0.5112587636163535,-0.4790794478155415,2.521994090901357,-1.9514077209067773,-1.6531998730553734,beagle
1.3728651332572428,0.4147378838004884,1.1487739025149901,0.8834665211171484,1.6346880591320754,-1.5040941019936673,-2.1888488931249017,-0.44439334443359774,-0.7547135580523342,0.05403602009405258,-1.7179680400546318,1.097365847048751,0.17539102321727335,0.36307746475933605,-1.3709269014404062,0.42199034682541625,-0.38602262619880395,0.925150361343393,-0.2123224673711947,-0.5788350066264074,0.8674074836501524,1.6115293997424045,-0.22591197755282616,1.7431380289117007,0.6020115380087443,0.34919800645567944,beagle
1.6239122540463993,-0.9535687006791562,1.4108329243903657,1.3030104438642325,-0.23693875529912675,-0.1584102608145826,-0.05286662170121444,-1.8655128329857276,-0.6888890697627097,-0.9138591309488674,0.22333090431585162,-0.8586040654106529,0.49382056504059896,0.3516293129067475,-1.1603286025083286,-1.7555743465788374,-0.5506497601297481,0.9481983600537842,0.5426023535048299,1.4612449466645003,0.19347335409647826,0.5877058764570655,-0.6322701439941333,-0.1552196229402911,1.817578961710656,-1.207650323392279,beagle
-1.3071171376332933,0.5205429586170555,0.18715098734084182,-0.7949216180350245,1.3116938878982425,0.9897476035513088,-0.7044624590644547,-0.2251391508141198,-1.216149950789232,-1.1466991211753537,1.3389097989537164,1.782427866830413,0.3596083036477789,-0.20128058772976473,-0.8012200732610412,-1.5592609357818983,-0.8453517839222503,0.9650880016353279,-0.8645558290728601,-0.24419157599227387,0.7217238391475658,0.6725776552035869,-1.143823967760051,-0.5729086765314336,0.3608142002618736,-0.514943737981711,Persian
-0.9637729761308277,-0.4866966877192289,-0.06111226733585581,-0.26745974792596977,0.0772555346500721,0.9712660521841182,-0.782057354847812,0.0338415013227872,-1.288822559229669,-0.901168703714588,-0.709887554770579,0.012832418999110654,0.5616923386787235,2.014534648284307,-1.5709995696235437,0.3087815417948284,0.16737912877937391,-0.6646011105930116,1.439557844235018,0.38837762244361873,-0.6662647547338358,-1.071793464296947,-0.27236037025281434,1.1609930156179418,-0.9299682172750718,0.040748687227334164,Persian
-1.1686112510667046,-1.0943791576593032,-0.2574679680859083,0.2914389194855448,0.48291646616954853,0.6494472272004,-0.46253162511242324,0.6945678354541364,2.4100676070528833,1.7539246722229227,-0.9651938153318151,-0.6293513888758056,-0.5901605485147865,0.9825110271817957,0.32341545486604184,1.8684760454773275,1.4016032778886136,0.4285899239630288,-0.18065521717398944,-0.17299778220049128,0.4174897385873057,-0.37321582218876487,-0.6825073227125659,0.6106520410087382,0.971248888306162,-0.08709664378926975,Persian
1.7337788240424634,-0.9199888403248034,0.07962034098678089,-1.5989401898673032,4.1695569113959925,-0.7632427662890073,1.0462544079967833,2.8201897358035812,-0.1948761414664621,1.633401836602534,0.24463005863435683,-0.2177695792617578,-0.322260872049521,0.039443446401439736,-1.1543394457653058,0.5860359031007003,0.7254595983430305,-0.2815068145889249,0.008041486197994632,-0.3661446078065662,-0.5609262266211648,1.3723114140744188,0.15041191731478942,-1.8592737445503345,0.3977072196907545,-0.2126621285383203,chihuahua
-1.2810436684377933,0.9875223138070575,-0.0625818477439078,0.1301948171081457,3.8197437409432116,-1.0196616686608357,1.1025224934405697,1.3941754786907692,1.03670911334317,-0.7275207788520414,-0.3023998279315395,-0.8233296339515188,0.6858525402847014,-0.3636013541679784,-0.14736907323032122,0.6581220160274123,-0.07152039926133691,-1.558107403590452,-1.4153688714011767,1.7307164713020655,1.065830827034627,-1.748696881668182,0.45271677919147657,-1.8162508769423593,1.837135078600563,1.0050785712795782,chihuahua
0.5253627448203193,0.6288955142522965,-0.15922732955281702,-0.83489697562364,4.24300323191601,-0.846302433897676,-0.2097966405330919,2.7995227001004803,3.589190260176239,1.2102307556382883,0.9680460682462381,1.5384157378984706,-0.39083579621099357,1.1916930339960565,-0.9890208863643436,-0.34556537573588497,-0.9016199944442187,-0.4150969045502392,-0.433931638091271,0.25864849428000136,0.2857849861936165,2.1706697862624376,1.958513671534114,-0.9700110776157392,-0.8495028627447387,-0.3585989922313333,chihuahua
-1.78046058257238,-0.5846826761266307,0.10419967127911549,1.2758564123237268,1.5281392397506086,0.1501238399364339,-0.0015839921101125267,-0.7539437233709823,-0.229995850437591,0.29241175959932414,-0.20088320544835872,-0.5964697949593613,0.3221658435235244,0.8665866329653792,2.7874949381663043,0.926169015243624,0.11194870476359908,-0.17245651097983067,1.431543209606171,-0.4979949442351231,-0.1149733355417883,0.945222312454877,-0.24891387446432486,-0.5869725075442975,0.5772323542301115,0.05093319376694864,beagle
-1.179742606946182,-0.8225240949904189,0.10147902414648809,-0.495772295182062,-0.1784812108618647,-0.030044581705929514,1.465113831571393,-0.03622858131231761,0.2506510202729546,-1.0499083866813717,0.24368832052497272,0.3865135537270657,1.2662612400225621,-0.718657342815869,0.5395342981434785,0.794577881949035,0.19453132412163424,0.10177935725038324,1.0513733853841303,-0.3161559996422909,-0.06056526820736763,0.18372122545112732,-0.16983022297674885,-0.21515732854303832,0.0004169816975919774,0.3822109487332811,beagle
-0.9028700516711952,0.5046089047307007,-2.1427994848610674,-1.0766754019677414,2.6788733019594853,-0.09366843382424243,0.32328288956109846,0.7557419396957911,1.7482291498065385,-0.01597251634241017,1.1068933123723952,0.44564726252425974,0.7655748860533153,-1.9822029777504986,1.3913618008877704,-0.5948845409281929,0.8675840139276114,-2.5448696738251986,0.6565245644530701,-0.2754907215342142,-1.1201388174725675,0.25289716557580777,0.2694379246084863,-1.6246734295550533,0.4475554655479983,-2.5667478202990943,beagle
-0.8704534927145599,1.762618770517981,-0.4673653063222783,-0.07737375514949388,1.0293888780457918,1.9366513692621445,-0.9715318103036669,0.6692934369454125,-0.9595805264723928,0.4163186813242677,-0.6975470290693104,-0.4772495880581816,0.13434255675418255,2.119594745458433,-0.36548810358726797,0.9637607994988802,0.5765411857279038,0.2618021000265066,0.22370924539116702,-1.1490452814618703,-0.5260603856850516,-0.2741304169013559,-0.3261128703888172,3.021965077787391,0.09526654436989321,0.9214793948975545,Siamese
2.198766412945882,-0.1415829290055722,-0.21066574534031077,0.4058542130475187,1.5184713606946911,-1.2824644587065734,-0.9385074333930048,0.13769592597980052,-0.6760755735505622,0.5028649707576279,-0.7773204678220429,1.9483939751245032,1.4275707201728416,-0.6254734886836982,3.6863842959488182,0.9310255909850106,0.7296263802361403,-1.0736471186062428,1.4619480977733477,-0.37196399363214616,-0.6506323865802308,0.9365459529599568,1.5926843540026523,-1.3354507311076647,0.029924474324022614,-0.6332208137227818,Siamese
1.2558417185712865,-0.2675338392819083,0.33354539005156947,0.840511002494192,1.234327396753085,-0.33867459303349,-0.6210961387210003,0.35662684103657477,0.921638777536643,-1.5161297241733314,-0.26104732043969076,0.6270585924437686,-0.7255292490489783,0.6011408212304448,-1.2778307782453386,-1.0334734054651133,0.9370437194708159,-0.7644156372050632,1.1912732896299754,1.746208186882974,1.5879079546851815,1.2632728103190387,1.1837223126031466,0.036247704532578646,-0.8180160053310594,1.3654648865622212,Persian
0.1260463123842551,0.4152071511492096,-2.026392149452024,-0.4932049287281387,-0.8076878366036571,-0.836166280375463,-0.11810046537595024,0.6983203538428264,-1.3408946189813797,0.41483540550532133,1.9631999491134375,-1.3518639595531328,0.015274283907015728,-0.3895223970323425,0.22520503543659093,0.7755634085255133,-0.8651475285679575,2.0559547723518046,-0.7803107069634282,0.36792376638517343,0.6591731493118873,-0.13810883374996727,-0.29550823650707414,0.6986502178854254,2.024630839079355,0.35346040882605806,Persian
-1.391944298705458,0.4830878439529616,-1.7256902053912755,-0.8906935325672289,0.1728054403381501,-0.10631676241868793,-0.3338037543900311,-0.4791437481328614,0.63037160284631,-0.483818006464425,-0.2731153405375977,-0.9199311065019539,-0.22895300250053766,1.7798148536404803,-0.21736729070210828,-0.832536290860826,0.2720656115787317,-0.23923637108157386,0.1964647904991916,0.4852336033740652,-0.49564900853025107,-0.7346125324028829,-0.8694425983875645,0.5417441031073302,0.8362443006557462,0.25831973551605464,Persian
-1.750382622657647,1.1667780840907944,1.0582963306410633,1.1695041111090954,-0.06005453085877561,1.2771334959682434,1.4260788646219131,-0.301898974550492,-0.3339157254254496,0.28362026169605375,2.137213632760159,0.26743424621478845,1.1125550540817926,-0.7941476157760634,-0.0788127371098437,-0.27599916649609424,2.1205854741468393,-0.1586907729105494,-1.1152727142983325,-0.05125757704870199,-0.15539507354676263,1.559407183857117,-0.42330654323746614,0.06239550801903505,-0.003434166741479073,-0.35246691090227156,Persian
-1.1306955342020621,0.8275254186951483,0.4129687621532394,2.933412459001421,-0.3289580995812787,-0.5346112290064017,-1.625936785904203,-1.156713522522705,1.1783456487392556,-0.7166651501413613,0.13601600117447143,-0.8511710793954818,-0.10181943919426763,-0.6836011161977861,-0.22330629351289705,0.5627908183591486,0.0672451012249122,0.3689290254764217,-0.9826146703120447,1.6400644912604772,0.3567678117962193,0.3520069171276459,-0.5110372705437869,-0.27457274166009854,0.5581393433458792,-0.8587167544753288,Persian
0.2710582355858975,-1.9316504445015277,0.800221969699189,0.6107014136423872,-0.4052877255538639,1.7642817311470096,0.13177287022240813,1.0790842951842297,-1.0763987814039222,0.9287788547900772,0.09411777858194335,1.6028978629868642,0.8488719405779668,-0.7446896715654707,1.5152392155468346,-1.7590266766413107,-1.144293237813499,-0.3010340102190512,0.6927132037272106,0.580000378795723,1.0867078374003067,-0.07493427549514846,0.2663647899102082,0.449913871728516,1.1758650061980225,0.16959428344459188,Persian
1.3182355103295702,0.09547041464708536,-0.37818429326538333,0.27154150843389924,-0.7617490864841712,-0.720835317704099,-0.4423150020471818,1.7059398654250468,-0.5021542986124309,-1.4876079648914904,0.04677065781436316,-0.12151896992912695,-0.05013591814075231,-0.7064293242524892,0.6531947776038345,1.1385819964605035,0.8585811070179317,-0.019044155803261128,0.27139139991057243,-0.4075451725858769,0.6898191647979702,-0.6107744038024105,-0.4561571036828001,-0.3782209247327687,-0.2284692062473749,-0.3664096101385259,chihuahua
0.23792421614360607,-1.8901223600899455,-0.0013657465619378846,-0.5446944024823157,-1.7181329597044865,-1.598046480462039,-0.8367151166419459,1.105400875514614,-0.15976112180620844,-0.5518183349605221,1.416542355174922,0.05521474565266967,0.6854574509168602,0.4801556282379094,-0.813435559337193,-0.3080879640281111,-0.10293191258107862,1.1644565223243672,1.0427628971624505,0.12089075679446144,-1.8296756625257034,-0.5028483437665656,0.2746029133411337,1.6295014282763212,-0.533818617632862,0.17604161391436615,chihuahua
0.2373119763641528,-0.853051341090985,0.9773941343026569,-0.32375078162312587,-1.513187969897586,0.1286895651219937,0.07574588668155036,-0.6807655985686903,1.3262958584383242,1.1924655392881414,0.404203294372993,0.7976795905326811,0.38635629502819524,0.9758328013448014,0.77707488922709,1.49674731716974,1.592160311704229,1.0140863061306205,0.27058185413759583,0.1221568422287602,0.6356555596946782,-0.2921472219925558,0.3663193326078,0.01788963906506519,-1.3921022179144162,0.39371329849350084,beagle
1.4091172768223674,-0.08697322823560515,0.7249528918685402,1.922752688998,1.309026613381977,-0.07867759321585997,1.2298654744789828,-0.9526053924503143,1.5152541643732773,-0.3851886038449828,-0.20959117925398532,0.15310591269871346,1.955930357305388,0.7518031918653725,0.8536347316594446,1.755643924866301,-0.5418199086407014,-0.8419862397781689,2.1676014671706794,-0.06012935656626345,-0.6651734906086636,0.25751608091552697,0.2829368326609281,0.3823102106975196,0.7212700256425142,3.028632234798859,beagle
-0.24244812604257454,-0.1112643458869496,0.02286508388576366,-0.2764606736796336,0.1752115696964448,-0.4682830111601335,-1.0909299132422634,-0.6041099614872327,-1.3214045103384449,2.309907158718343,1.14625549456514,0.10057980486362642,-0.2806361828827007,0.9951512029502656,0.6961935531498192,-1.0674667941650748,1.5801910099582777,-1.1106920124140303,0.8986226862421459,0.7200392643171541,0.48948926885380695,-0.7605720528707747,1.233024838897969,-0.4044993303314911,-0.7242617318895873,0.16961984625201013,beagle
0.8450003400967306,1.4888508876595974,1.127408854596038,-0.8051161747071877,-0.873967230002157,0.5025976928273675,0.5172679760547707,-0.5829570911945139,0.4986084771262443,-1.099305521459529,-1.0202999758171147,-0.4684383211376895,-0.9129833342222446,-1.1568897293646554,-0.852171909476535,-0.4622342117178806,0.2559935217673063,-0.1948954615203016,-0.08530602294659993,0.7614152391059481,0.19186619323773021,0.5609503153201466,-1.6153254535634225,-1.260645371221768,0.9905256393211763,1.0831307169877669,beagle
0.0637102031561692,1.6080440543205117,-0.009219340451504819,0.8293765627365143,0.4961430744006816,-0.5122759564883724,-1.134258183640068,1.8149073912109115,-0.0856888094376142,-0.4881136917986817,-0.06119178999444358,1.0688337829261594,1.1186943047239066,1.0274938421614022,-0.06691993662719328,-0.37294171460723535,1.1398386690175806,0.5546928961085191,-2.46587901358731,2.854172011237109,1.0811795582792474,-0.23002561901504956,-1.0399405755090894,-0.6621261523544498,-2.1303666463905944,-1.6035739319933433,Siamese
1.356272728417747,2.423034021902514,0.04904970911122546,-1.0657815292413033,-0.31460735996406364,-0.4965557421249501,0.09312905748468071,-0.36180288730052346,-0.19303557320336834,0.7075048969884744,0.22241554665702787,-0.43925821607115295,2.539097539467875,-0.38658270064528216,0.19989964159978754,1.4328549051243324,0.31129331926217035,0.14586951026099448,-0.023398925107327825,-0.18413839037118632,-0.631747697834267,-0.857357153788338,-1.591986403186186,-0.7024015089698276,-0.031888153313620986,-0.5875495138524136,Siamese
0.8531641424765295,0.16872996190451853,-0.6493923664352642,-1.0958167117890325,-1.2697560623591695,0.07907707115235224,0.32287694312705395,0.7202739728941726,0.04775246291698181,0.17358642773055327,0.6922550727266322,-0.4869190950317619,-0.9404144300871075,-0.754828703907453,-0.714233236717076,-1.4648299603880022,-1.6937578723079991,0.8905928706304621,0.5788255918828895,-1.9305642744213982,0.33005174916695845,0.5269370683536967,-0.8935976657485672,0.430901701290876,-0.2285684370813064,0.6754102637422323,Siamese
2.1812457620128436,0.3067826729227309,-0.4127724780818229,1.1531637006696729,1.0332724430281865,-1.98909620446854,-1.0020800219266204,0.6812235823131055,1.0930211939401426,-0.17885634742395892,-0.24182957064636637,0.6680102576354138,0.11965373374539084,-0.6093763144889213,-0.5155010597057239,0.8083394297878135,-0.5192781528940831,0.056402572587358465,0.5922601521401255,1.2492558734771662,-0.28102220559009544,0.9531494361551086,0.971557825156943,-1.3048780419971537,0.49175870197554644,-0.016337334138717706,Siamese
0.34314941760431994,-0.48711691279072755,0.32599314971254406,-0.16987297625323222,-1.02949465393753,-1.116509186051791,0.2608712761098996,-0.4287194507109206,-1.005110515864534,1.4329990990353496,-0.8182487562306461,1.2351289215779493,2.41835996686614,-0.3731219041831304,1.3193499842446008,-0.5478927002354488,-0.8165146077136636,0.8138382787340072,-0.6161325257355909,0.4280433185743022,-0.9740035616476581,0.2832070908803729,0.4838384835155667,-1.6668150828870534,1.3096874112444576,-2.057712341230664,Siamese
1.3150003299864368,-0.7749527518335766,-1.4967094249168107,1.2147841495619203,-1.3813153665440203,-0.8753348691696315,-0.3232519447446343,0.9179959213752966,0.8354289676086593,-0.48435566493772436,1.0714487939483062,1.2905294938396221,-1.847520955836746,-0.10236920805041305,0.42994974152685694,0.2133355739850837,-0.08502902496120929,-1.5242654206931106,-0.18273727465044398,0.4908620791021268,-1.2332630892703154,-0.5358120301758045,0.12637022644911985,-0.15936530252271086,-0.99342842292235,0.4672087525915927,Siamese
-0.17972505798598584,-0.6498958883058068,0.03511020870420559,-1.5113026395865847,-1.3237052554244628,-1.169640226793678,-0.5278262181085179,0.008118179901765141,0.3613135177250216,0.5221099429827885,1.09985976534711,-0.3293837884029275,1.4064169621023739,1.1142202861934967,0.6681414747533495,-1.0122697116026362,-0.7943589678887419,0.37221618667315953,-0.7993058305497581,0.4585062710261474,-0.5769193867076288,0.13840807053700022,-1.0816590232954972,0.7601171461167534,0.07194729384497286,0.6027205283598517,Siamese
0.05678585735211567,1.9605204542067973,-1.268731014939877,1.4728852942039659,0.013292720932467413,0.5477807591611682,0.6565226277587132,0.7354214047246004,0.5445018650981146,-1.1008051805817993,-1.2102871379502178,1.3619242596434074,-0.5059219256700943,1.1374622575359241,-0.7141611246190154,0.5006104071959676,-1.5821154848160253,0.9608903402492891,0.5660058553121038,-0.16989175609394075,-0.46069740971710105,-0.3875697468375535,-1.0997250398684466,-0.5577641315781976,0.6327494284995729,0.48934072798311046,Siamese
-1.1250611090072862,0.10650263266544344,0.33832935035776146,0.43719698921907457,-0.22165843287962672,0.9271638214827176,-0.017250978680978725,-1.138317796727834,1.1529801181391097,0.16496281491189926,-0.4185789079839245,-0.18578184403512638,-1.3892482408299467,-1.002368417807389,0.7844691291082352,2.268088672766762,0.21842000960601266,0.02008854786213832,-1.5445822738597572,-0.8989039419599637,0.9108159637163945,0.010061385791502219,-0.46006686223377014,-0.5376747286029369,-1.389311203576259,-0.5134913871885578,Persian
0.406058158788188,-1.4778710452642587,1.3323420188936603,1.4522866445041869,-0.6314686756802995,-0.7167174654106215,-0.3985071679817612,0.9018107570673268,-0.9114285485698219,0.22955623828530322,-0.1946587522950432,1.1350952330293715,-0.27467294235094136,0.2530163768747801,1.51253327677753,-1.4452003818846118,0.12449233615754807,0.7067577782939757,-0.1313504592576225,-0.5443220145700614,2.5840619632561475,0.9896868328648942,-1.1943082331949095,0.06443791105234643,1.2711368673265058,0.5581676287434805,Persian
