pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,classe
0.27980584215945975,1.2143036447980105,-1.4134847209977173,-1.0589114663733785,0.7297448386508898,0.6362231171280387,-1.027752911479805,-0.2914437820758496,0.5454496918079447,1.0698458922277945,0.18371800699532637,-0.7523550321219113,0.8100166659084875,0.01320241122731222,1.4048755878392585,1.1702165661879815,0.12840599582709863,0.9406032917755659,0.02309927691972481,-0.8643948463867759,-0.13321874930759026,2.3929540641706866,0.016890966896731446,0.14377198064598765,Abyssinian
1.1325625432761144,-0.04707471359891146,-0.21961102592093204,-1.7262510276661065,-0.1466515242852564,1.0945156379734984,0.20496326485075447,0.21393401531963582,-0.4577293194962063,0.15732148062782447,2.20610005847985,0.6938924255928219,0.7330326290440953,-0.12807327041554162,-1.6866678849890013,-0.7098166124641617,0.8484431966996274,2.401612666393682,0.10385941460978024,-0.7966184079841103,-1.0951897724719621,0.832545318059109,0.6199110116663645,-0.188456759201681,Persian
-0.021602544669312943,-0.36277231608058624,0.1538723421944513,0.9599170996120764,-0.9279045394829598,-0.6342484361447267,2.373351204831721,0.4923525406002184,-0.46497868892508554,0.07088474209197929,1.0467032216346879,-0.49482251888806406,0.3544836699366474,0.9103495001737361,1.2626619326373543,-0.9362574172528757,-1.0544722324143732,-0.3161334295210708,-0.38288538843677133,1.0524187003934784,-0.036831619440777834,0.7558596485020088,1.6637605438935585,-1.6111856463605867,leonberger
0.10172976284187708,-0.629817854183087,-0.644490338631368,-0.9821137702983256,1.5096010417454357,0.6782090040674111,0.8977073736188511,-0.7792340836611331,0.19618172577491197,1.7209562844751243,0.6195515850423099,0.7174598779911657,-0.34943960711850636,-0.9319000388114778,-1.7949205342003096,-0.13839456121185523,-0.0032163460310778475,1.5674934800180975,0.6155866522631266,1.0664462068689002,2.178860675209238,0.24959467886274725,1.2043734135641835,-0.11688245545171008,wheaten
0.6766305844783173,0.11142316130573586,0.2711470245967293,0.5150298974703266,-0.6725598051034186,1.2159653974943727,-0.060956152721039165,0.10597623118392269,-0.8741106670532476,-0.8015477099629724,0.7091657886896428,-2.0982056512726355,0.8161636439543019,1.6334377350843878,-0.1521086788080901,-0.5328239330309216,0.5166582482167399,0.11534564023306883,0.27202355190858696,0.2599264840639944,-0.1693554207921993,-0.6539735649785132,-1.8010857289972844,-0.23963356071275477,wheaten
-0.6030472944120993,-0.6625914694145459,-0.6432893265332226,-1.4677985253145955,-0.09343161369250652,0.34707488315053625,0.8321092243930092,0.8839318924519671,-0.4263440329370148,-0.4826131502096614,-0.03139449515212255,-0.6592224133402586,-0.8110114229723644,0.7927529102479023,1.6462881754939511,1.0451671625275614,-0.1141390313027406,-0.1530519859139995,0.35133813145581844,1.0782092012194635,-0.9159014768436446,-0.5030714365316031,-0.0829596136753641,0.3770750202369285,wheaten
0.00255930979205642,0.2689107220553044,-0.4985436795916542,1.07124090567773,-1.1976265900143208,-0.10617711043077531,0.2958752323693665,0.5236871233653626,0.18445301437406728,0.3509815538956338,0.1787512589210901,0.6799576538680444,0.5475255791013411,-0.09474251429167464,-0.4083304031504337,0.8044922868817551,-0.14680198808862752,-0.4256707976826921,-0.6511513657730704,-0.3673548657795923,0.29588173622086106,0.09218663420678752,-0.4894418055353224,-0.2207112786691637,wheaten
-1.0582798297108669,0.868897076184439,-0.5042347850314282,0.5389652530117616,0.3450497854556766,0.32605926091623755,2.421335127102362,0.3713853582654444,-1.5926982142428288,0.17815087009669034,0.5548404508347035,1.150011088152113,-0.9705775722952888,1.7621796180986318,0.11590416052512395,0.803193599730551,-0.12383432782059065,2.03413759763195,-0.5866932866376199,-0.3763772907738435,-0.3725027796729079,-0.4708005068264914,0.6326692267066373,1.4147166862357063,Abyssinian
-1.5158010865930494,-1.0262709129039285,0.21024943685367314,0.834243970838826,0.031438916830614075,-0.20634457437569637,-1.1753818255363768,-0.8970246571462719,0.24610944338053947,-0.4739836763144891,-2.2313827245449196,-0.4713922241624528,-0.2762735426815206,0.525829879133158,-0.16322579499346568,0.2593803437064031,-1.2202824765560119,1.0448304877313672,0.3584314984152135,-0.4134612303398524,0.5266191806681865,-1.591544291052164,0.0742715983548587,-0.2640880813389318,Persian
-0.6129771088999334,-0.6807647972941373,-0.4506261635550956,0.21317337694658184,-0.5947186562916866,0.9726607256832654,-0.6553385415280226,-0.35177582620292225,-0.7442354802016906,-0.06628038106702101,1.3542045051306326,1.0253420699354627,0.5233426604731893,-1.0493605026646873,0.7222455593902446,0.8944265217431759,2.014217415474671,-0.15336179373508596,2.661385008966769,0.23683185462245265,-0.21155092707484524,-1.7593212902055395,0.21888475894164558,-0.13025098130606153,leonberger
2.0067014384577377,0.7156106807848844,0.44970997552121506,0.7812931245220472,0.6780794885697148,0.9657858821010862,1.3626133591820795,0.7990003269338148,0.3312571097115413,0.8863412718419974,0.15629434005026083,1.4276057082898195,-0.35640961703046403,1.6427068080407417,-0.9258982997752535,0.43541189765507,0.8608470524392362,-1.4277870228452203,-3.041034178526203,1.0628352972222965,-0.349395644789474,-0.21439474789763016,-1.9454399098646593,-0.5506058353661225,Abyssinian
-0.39093828586087825,-0.7133651520021218,0.6154428345601736,0.8049637258591124,-0.03439606453423185,1.4020454571290006,-0.0032369290094651356,0.6212586434696951,-0.6480668719816405,-0.7678897265167137,-0.3061699482191316,1.3169123110534047,0.6188448709647053,1.6534448833872992,1.6706029325264227,-1.5301375495849625,-1.0127033373582173,-0.020865048160912617,1.7761660697631403,0.35263111390560764,0.8740558746388423,0.7065490826390413,1.6936610576907654,-1.3802443948112542,Persian
-0.7445821742142626,-0.6063946191347608,0.42866418789543376,-0.5194932890493154,-1.3388705545664992,-0.4983684942717217,0.02271546476145955,-0.02685189441000434,-0.6597801435363706,0.922778320489938,-0.46643949503696913,-0.4662356945952291,0.680068855941623,-0.0775106969398441,0.8252850739681041,0.19214017697729097,-0.8399317079621468,-1.27359578899301,0.6436753920142385,0.8268113114105727,0.7138401955151679,-0.7126941773567439,-0.20961503418998237,-0.6412598168297673,wheaten
1.4241970279871912,2.848537955611938,0.47999523569670577,-0.5894168537995166,1.256566660635083,-0.32683157123698825,-1.8548181085928055,2.1983706200976507,-0.9420351818659717,-0.409211235354298,0.789142072036147,-0.755642710681912,0.49566308680969734,-0.07008214403330654,-0.590318192998406,0.15707910299646494,0.9606002002191945,-0.23549063633046877,-0.07787066394254755,0.08720764164686574,-0.3544146951206164,0.42919486977827814,-1.3423351220927386,-1.3259858576320138,leonberger
0.4205609449325714,-0.8474795744433675,-1.0192975450470854,0.5979697986760116,-1.377354170698806,0.16290814013751437,-0.8753925887886229,0.039498680252619926,-0.27474755649094573,0.40304809929413404,-0.5244765879891488,-0.09396533476203196,0.3003532503713747,0.25578818113891466,-0.9550824982743953,0.3408870127132685,-0.1490169725751007,0.5625523396682971,0.30445671246172995,-0.62466767529171,0.36375502187225195,0.05306020172921251,-0.4323311332900384,0.39733291171348856,wheaten
-0.17694820729691133,0.696737004783754,0.11623322670647236,2.2721407478967692,-0.002609491777971808,-0.46864567237251026,-1.238211694080996,-0.2842931952034362,-0.8116220305835764,3.1930839318215236,-1.355934302727733,0.10468890624267865,-1.633108162034197,-0.23978747822453114,1.7181522662661184,-0.0018139868105833987,-2.859962920021356,-0.08066346919061783,0.38165942938955144,1.8144901406985336,0.13521608594652396,-1.2956855588827947,-0.9327944201568731,0.6882538322728088,Abyssinian
1.0366328713243762,0.15104387027876637,1.5837453012820495,-0.11056112994842938,-0.463209012318624,0.8048060694785597,0.6577874280929369,-1.0092412115393492,1.5538983872933994,0.5875180003068322,-0.4472956837645255,-0.4524860788180399,0.0010489609339442397,0.4112221046624581,-0.21706162666079876,-0.5308850167988631,1.8129973532082455,-0.20730359250600447,-0.9299960033313855,-0.2203654228499705,-0.10741195802403257,-1.515925287179551,0.6176092425938797,0.4381782160896269,Persian
0.8205339348254848,-1.3988068153142295,-1.0788852825601583,0.4912466247674925,0.3351576749962443,-0.7645240414636671,0.5203008174531627,0.47700302720325644,-0.06798046613034063,0.84849973607863,-0.016976986485486248,-0.5966873854460144,0.09229263201260714,-0.6715883242182763,-1.0009087004769508,1.0133384552490914,0.3535155891620469,0.5777044067076604,0.3472540658249298,-0.0028492187510420898,1.1536128554784173,0.38281466554001076,-0.6865954563243132,0.22130409523615804,leonberger
0.17060665476042455,-1.2416842321362833,-0.6878902569358206,0.7791334740452536,-0.6428616758307835,0.1814370927470189,-0.8405349451199505,0.16299986793596086,1.1584267087819131,-0.304642267232957,-1.2923166398319788,0.4158549356360282,-0.7384154444752616,-0.28861388808904254,0.018983405291905387,-0.22813102235589527,0.17138695884260793,1.0027938208242393,0.07996032528589078,0.9444777576605761,-0.9657799184680259,0.0829885297193925,-0.7622651094576604,-1.4618207957259526,leonberger
0.8213776751668911,0.34091391442482233,-2.3556728509266955,-1.0483760300188074,1.248522410181525,0.754343286222699,-0.42676098841945803,1.243835787513548,-0.06794055623375535,0.8254015745918956,-1.7961920267388924,2.598593819243632,1.3782553421597652,0.06350867207393134,2.317100314672581,-0.6406959183203013,0.33132148749693885,-0.03679575466463883,-0.8073432586281348,-1.6022794405923582,0.443047446801862,1.824576168420083,0.16268062180928364,-0.7403665902686392,Abyssinian
0.9889096188842328,0.04802281129105082,-0.12287386932476278,-0.8870476467161902,-1.4830163976587503,1.598802437541551,1.280241248796328,0.4781150321256507,-0.07718893977051926,1.1714063301546396,1.38995604907898,-0.7402843060691328,-0.7092435479412852,-0.1509466991393956,0.36302795295266854,-0.4366354023228087,-1.0619241719337302,0.03117477331892863,-0.563119614211633,-0.18468630945988285,-0.13243536808085893,0.5812907219295517,0.738716809772812,-0.6708792249046893,Abyssinian
0.803738460985548,1.341890898870219,-0.18901201065999726,-0.899088793215948,-1.3613225543720522,0.5648283451294775,-0.005888765501622487,0.2615718675109351,2.916642142190788,1.1131295124661158,0.6539494982625471,0.33660767311559336,2.4999087152919572,0.7125320191124874,-0.612565187217516,-1.3098980139128868,-0.368777899252549,-2.1985555562299677,-0.2785290953743642,-0.1055200886908069,-0.5871140483120003,-2.0833578305854057,0.5870877609337942,0.9270221355335492,wheaten
-0.1878166633847218,-0.014833856790371844,-0.4609121576369161,0.07691861227918453,-1.0843239893303591,0.30172312798042195,1.47259654774561,1.1279189276302395,-0.1280152476829609,0.029496615678926752,-0.14382565831350697,0.45562065740756913,0.36370476195303686,-0.1387921092236417,0.06067049288242252,0.2799351946966139,-0.9607591509428791,-0.5086218032583321,-0.7975946561995237,1.0453734641453494,-0.848601001250623,0.18596915555105084,-0.34562562927955004,2.3073603646694587,Persian
-1.4947417500154734,-1.3489969476416852,0.7884059244559243,-0.23396432182330315,0.07357723511596063,0.6668261875924759,-0.3617570334285764,0.5292623615460686,0.7943024605412325,-0.40645837105317584,1.6095170939707988,-0.09589737434526355,-0.7782435604313618,-0.3044969807924588,-0.2884426812089093,-0.7535896342522521,-2.71968449078679,-0.17892005427841104,-0.4516475059474901,-0.18299605632413826,-0.7998802584564002,1.2827837619342775,1.1513909509863802,-0.8077283254219841,leonberger
-3.051383510642298,0.2507065755423111,0.3845032649765199,-1.0260277149519579,1.7344831536027427,0.9035418665315232,-0.9737450115125393,0.18888081001673213,-0.6041977901510027,-1.3844408735621216,1.6331430146927135,-1.6924015455127723,-0.41783806882349095,0.22930836768634724,-1.0504317252154953,1.1933313604834697,0.564368069840173,-0.6853112631409688,1.1990662920021602,1.197205037052338,-0.05671961216500713,-1.5326755207274,0.7345357255676604,0.6907114926710725,Persian
0.1469411507031742,0.6518896302380934,0.5404054086893463,-0.18921486128741027,0.21347234163114262,2.1669872628703053,0.7135821964287029,-0.8788508834225672,-1.3673122254911556,0.8670988244668522,0.8033873914396078,1.052545027740363,-0.35872809247887993,0.2719887763527345,-1.050622548935964,-1.41871297177477,1.345695986604642,-0.02810644849219411,-0.4121219675938854,-2.0608108791466075,-0.6144459925520485,-1.16750518502604,-0.4011524055845832,0.41260109762737324,Persian
0.4180729732865522,-0.12375690822121099,-0.5726487284344145,0.4043092816257083,-0.3232280767482169,-0.6836104763894201,1.3662363839472262,0.13697211118339445,-0.6046784938412804,-0.407885270829305,-0.322955468519652,0.4006118571714957,0.19812420652852802,-0.12476835986205609,0.43003654615697545,1.4379765933381279,0.33001116548911746,0.062328125406592896,-1.567004548138283,-1.5018362615151217,0.7208632541698109,0.05600402589574088,-1.137508890464545,1.6640043217686677,leonberger
0.34102292383199073,1.6061785665217123,0.9087859763402426,-0.5215664601442618,1.497835274765292,2.3769980874385324,3.2043928069583494,-1.7123633064067694,2.0594750286784382,2.1595509302971907,-2.3005158043835126,-0.9326341512517993,-0.559620557900441,0.15638917148791404,-1.1554905313889323,1.6999411566684846,-1.2575859466643728,0.1542112997803194,0.9798542031514436,1.3113585210728151,-0.298422575884554,1.9578789331505504,0.9556506006937016,-1.3197200549480268,Abyssinian
0.7140159882498559,-1.767785624433885,1.3092276378206387,-1.2170380500571498,0.6634094001835806,-0.2559202845912473,0.6007591214387644,0.14038013895876264,0.20919159337765084,-0.7138735158991713,-0.29365190271310027,0.7442741188378104,-0.48445934627688586,0.6418888514580494,0.9922756322883539,1.1637855523599987,-0.6878693605950051,0.7294639295117216,-1.520089891601829,0.20307077956149433,0.5077961624425626,0.6003444417157627,0.7917748114357717,0.7079462890186191,Persian
-0.7143639692954609,0.41748417565417667,-0.7707300186233901,0.6582778236257334,-0.13569899478160502,0.5140455469255062,-1.5284952208133216,-0.12435020035361583,-0.9647682979585624,-1.5469784867213252,1.0399155341701316,-1.4985571841239516,-2.0624037577112073,0.7294788618025547,1.0145460083692333,-0.2192756132933269,0.7086240010642461,-1.7478763436202407,-1.1841440634820621,-0.630999533268858,-0.12098316080552361,0.3798933007222471,-0.4364271209671128,-0.8712001291474911,wheaten
-0.06634141246598468,0.16482499567052125,-0.06582351499686372,-0.8678388110063306,-0.3832166596182508,0.9469819531528618,0.662326743580865,-1.4309955333008095,1.0697837021581786,-0.23029189323661003,0.4854202737370554,0.4162740583591079,-0.9482675392812931,-0.569761004975117,-0.6571224717063082,-0.5687433507291683,0.023785254807106446,-0.08685894296333278,0.1697753157370996,-1.6616998677865193,-0.6093528347590438,-0.46867884543366917,3.683076978208395,0.5021122897442829,Abyssinian
0.18001149250452553,-0.5316833834126479,-0.6184236062194903,0.5561168946290699,0.4061617532576049,-1.182007818166473,-0.16781459547858998,0.18967339710045597,1.6100434503523828,1.71200353129788,-0.8377785669043727,1.2723641832507593,-0.1527535212934369,-1.4638046284428876,0.32091209396988307,-2.299195425015138,0.7220143858932816,-1.6165208836692502,0.2753126284705549,-0.29467622635250534,0.8689159710707061,0.25290773025715313,-2.1778600060779194,1.3645235165237697,Abyssinian
-1.7456471536258864,-1.2036413998855693,0.18402280052627137,-0.11209477806196758,-0.5487356134235477,1.4321009214880465,-1.7441453446835038,0.18541583059358244,0.6899708218112538,0.05971342651206237,1.8842084026692203,-0.5115746248418663,0.27515516648762395,-0.510896331439343,-0.08663724167613474,-0.2319843761764217,-2.333747813315109,0.17683634060486286,-0.05755922604177922,0.07181029967283083,-0.228737923524832,0.9575010701193043,0.8830717827757647,-0.31008444007999425,leonberger
-0.07139170145116186,-0.40187952621278866,-0.40864265998338434,2.233174186111306,0.6185513851531614,0.565670355340971,1.3611761866682375,1.8218243729156904,0.017140259011867054,1.8679109469184783,-0.05835455505669872,0.9308728332004151,0.5161495028529179,0.4937026239466332,-0.9310030782209375,0.34648216308147556,-0.054349153701409914,1.084550530918467,0.13583905043869457,0.3800256663368891,-0.5797911224003369,1.2531026074614229,0.4229316487917846,1.6549213575685866,Abyssinian
0.9787151839845029,0.9633787958116897,-1.106343830383727,-0.9407457150473421,-0.5426701702387285,-0.016722283283653785,0.505650077392376,1.0915630980525692,-0.9979165343386455,-0.0147368498164053,-1.9506254015186444,-1.4439665713519738,-0.1661712663467458,0.3276210665423297,0.4192841319328073,1.1826058967389566,-1.752128390527594,0.10658215961385525,1.069052792240427,-0.1948855153380729,0.04484033593249442,-0.8103255291725513,-0.8692431308185208,0.6778238048648672,leonberger
0.20359877195775475,-0.536808072975756,-2.066061344404946,0.5445162713032945,-0.4110174660978119,0.004611645206046016,-0.6076249150592251,-0.2741936020927451,0.07221632778891245,0.017928750515377335,0.17992869480619736,0.26753992375068103,0.8525532396786092,-0.38017603882544565,0.08601680375669517,0.33341459602359647,-0.7132899650284688,0.4343598783823099,-0.6803481168405426,-0.13979579484065954,0.44655299009629684,0.37428237881815996,-0.7439684906798745,-0.059440666586299415,wheaten
0.3209772140133978,1.2457404624262467,-0.6225059265453506,0.3948946755481819,0.027688242176943368,-0.9235978001565397,0.04080406317328534,-0.2279459368671231,2.1857484033382835,0.5732379248498553,1.7833181472294624,2.7077783819096855,1.5226771286700553,-0.7673008815568906,0.7530533303376961,-0.45206496308230276,2.163674227959869,2.4057915635587817,0.821518587229289,-1.395556344130704,1.1752754128006653,0.28835843917657017,-0.5328515925135413,-0.4887900981363611,Abyssinian
-0.8280099457018048,-1.2224510455936681,0.7165566177735639,-0.3000405470307382,-0.8169542695414185,-0.44307606305986075,0.13587279551412368,-1.9995598148477811,0.1543903360761914,0.6165137987695978,0.3742747196572835,-1.512687823805222,2.0167720537714438,-0.38343989810528034,0.731693104087165,0.04390279615534144,1.6106391889348737,-0.5339137764890073,0.5795837344333535,-0.20396289384254712,-0.17689557635781356,-0.19510229930701656,-0.6003616672372815,1.4323450299243243,leonberger
-0.47678842710499764,0.6562561459202216,0.5500408476292837,-0.9041480447633483,0.7563115197495798,0.6045595576911785,0.6621653240775017,-2.6723844627500344,-1.1386373638302423,0.9490761529424373,-2.0420752417957657,0.025718738737783402,-2.040390431106888,-0.4230040036688149,-0.5385987833026258,-0.297008698829278,0.8407705471613798,-1.50336000239282,-1.7845724863326504,-1.91629454636543,-0.7325358618940248,1.3539444355692265,0.9762103676171676,-1.302656167616672,Persian
1.1612292953237184,1.627850548806407,-0.1418241735629519,-0.148339675796932,-0.7665941017633797,-1.6375071432967758,-0.10944726374502059,-0.8555024772849399,1.8818923130873098,0.8303870521356731,0.0821472732791723,0.8772442542661036,0.048286426433110215,-0.13467717217985595,0.1669326804033307,-0.7371222120571024,-0.7716799453076015,-0.3894767975976498,-0.7304155311276118,0.5650610632936531,0.552231706434219,0.3532490925289984,-0.1908713905836488,-0.8854258656195955,Abyssinian
0.5172621045252969,0.5551160366745265,0.14678381471625365,-0.48058586205381226,0.5565267399826022,-0.3894716487225821,1.2074868445102571,1.6222576974153566,0.04807959864308055,-0.8864952669970902,-0.003415470195324526,1.1410266321750284,0.7071242895840552,-0.14957493954530557,-0.8859313371176302,1.2834809038725785,-1.7424920865737992,-1.8555399493322633,0.7685849373388162,0.954543555966672,-0.2305562002988434,-0.5228914935601102,-0.8412720837520841,0.9211363709476162,Abyssinian
2.12384986074525,0.4247890797020067,-1.009157907392555,-1.1734618558880718,-0.597167962554621,0.1639762645286658,-0.39073179063760327,0.12649280168349253,-0.38926983951774347,-0.6734657232055197,0.6704911916647203,-0.7593957514479484,0.9537385295875871,0.9051277871546143,0.5194345295289836,0.7716940317488061,-0.3196740988366683,1.5072213168986885,1.960951597614633,-0.5613015440860222,0.278234526483092,-0.834144167906299,0.5693549073438184,1.0171374790910404,Abyssinian
-0.6017459559328301,-0.06622815070309049,-0.6053463041927395,-1.0819901756021506,0.3722321482010946,0.17807708166695005,0.8762995031844995,-0.3400874305223196,-0.7952988500374277,-2.231361353077428,-0.7369122046832798,-2.2635487982356683,-1.8041118502630167,-1.0155056204160537,0.13409268600045995,-1.0286169544868446,-1.0853007218702282,-0.24620349921547827,0.6074295632815659,2.065004843063202,-2.235015040458734,0.6994758328036211,-1.1156077013486745,-1.614640457970839,wheaten
-0.22436755308585937,0.5595689913832091,0.6036414157877853,2.0805515177742597,1.380715538565742,-0.5672166248303984,-0.1786050681034417,-0.562440392243606,-1.2812824659064446,-0.009887431900864567,-0.06284656773866322,-0.6669196246472422,0.5521314520320373,0.4068283922370478,-0.7627899331406,0.4633224788033143,-0.07608261188366452,0.549311943061092,-1.60497378135916,-0.8034929507264312,1.3404922074243624,0.41787982851144445,-0.5116544051148092,0.3765284749200544,wheaten
1.0591970636449912,-0.24207127142317908,-0.09493203268801277,1.0664696583494642,0.7997449601855805,0.08655469470784881,2.9093275947980413,-1.1374647958181003,-1.5186165080115128,-0.5236063429594019,0.2560213715990278,-0.5904918206240609,3.1137867801976586,0.149315230680024,0.48753954325173054,-1.3315198058503694,-0.5249506785828589,0.6831320531539758,0.1789487752573227,0.3937454913461215,0.9498924858221361,-0.15170871964702534,-0.8526899207847637,0.28999825645914085,leonberger
-0.6294835604500545,0.04306208309387228,-0.7920008364683088,-3.00468428776895,-0.22757472929492342,0.0713684255055807,1.0241028193276873,0.14750163375827668,0.4396228025246368,1.7266958252017075,0.2911228092508153,0.6486908637411106,0.597815763171239,-1.737358066145043,-0.23938464091741266,-0.19795192370480025,-2.7142818269166793,-2.945295941234284,0.2918000736395014,0.6998778523696741,-0.5478730196997902,-0.9589388687984196,-1.2954238963155353,-0.4984288704505208,Abyssinian
0.5830439903689657,-0.9396494049146457,-1.2427670027622881,0.6298173730980142,-0.6423094952876135,-1.4808261265104297,-0.8753793569578493,-1.449587612964753,-0.8734906869280359,-1.7779463033641747,-1.3227512368833259,-0.07463826828152981,0.691586516476362,0.008884616467386704,-0.25924010037589523,-0.5326285456818465,-0.24259590636443723,0.8348686069817152,0.34689848882576546,-0.08787991138614393,-0.06763116316731552,-0.2669848590205324,0.6230060155130902,1.4264410350773493,Persian
0.4843364737869403,-1.1595607145062148,0.639013437048431,0.7912535071290913,0.5842881295249978,-0.46545671341642475,0.5703305079618308,-2.8153958346424077,-0.8382821606388822,-1.5375903158253406,0.1651659866238235,2.189632136320947,-0.07647628878703765,1.1692234155498913,0.3895320962690155,-2.3709764067329755,0.7290278350223431,-0.6794103277606663,1.578358862670146,0.42185266370734575,1.4647219397729019,0.6695696631841208,-1.7678656857505783,1.9676096014010669,wheaten
1.1881037541780415,-0.40282560195247796,-0.9759640623876356,-1.451258353295682,1.8449445267538453,-0.056497689493484965,-1.6483487941388115,-0.11335850067942199,0.8461538329225182,0.04211459786723928,1.6530696109285519,0.34793645144000357,-1.2264726652102882,-1.8492844203347536,1.0900214174779104,-0.06992707619688225,1.0885428310477043,-0.696020808826974,-0.8491427456305539,1.145155962635423,-1.1990524340900532,-0.7851543973374433,0.40316888398901685,-0.290948915613361,wheaten
