pca_0,pca_1,pca_2,pca_3,classe
-0.18721445048582203,0.7201572618586428,1.5196040103798791,-1.698776314808419,wheaten
-0.019789454403640973,-0.43649206923395517,-0.3237834993520074,-0.06860822215421553,leonberger
-0.3127305683833866,0.2161853058284188,-1.1775535794022198,-0.9028688717549846,leonberger
-0.8972857236260177,-0.23338122570597636,0.0975756290416359,-0.26386786719080124,Persian
-0.12245537943421002,-0.6836195348650144,0.32206987284506305,-0.9595698429707484,Persian
1.5046970298408828,0.358581741494156,-2.290070944815782,-0.00970161065297389,leonberger
-0.41744094423329653,1.8137457180710326,-0.4557531057444432,-0.6934801019115008,leonberger
-1.9357990302601078,-0.6451153415136777,-0.6570516448210602,-0.028235964645665884,leonberger
-1.2829770080315848,-0.7685673630670918,-1.1378909819162886,1.4459085258290203,leonberger
-0.3510185138349773,-1.8989002686298797,0.4547657190975263,0.0822769351685262,wheaten
-0.6373692500387442,-0.8007725346580084,-0.6196774459617642,0.19112861475104387,wheaten
0.4411239549739682,0.06732121005390303,1.3302000760217916,1.4501561293517622,Abyssinian
0.21421362269884872,-0.8509299757973257,-0.18902167702730255,1.164204663243444,wheaten
-0.7941167801527989,-0.09928906101977422,-1.4533309606091174,1.14864309621796,leonberger
-1.502923988918799,1.4464257308999822,0.34639638455110205,1.1084960837451086,Abyssinian
0.7036142390180579,-0.6167968887719436,-1.018440343229587,1.1740239019686403,leonberger
-0.5193517776090546,-0.3723898988357119,1.2912394887524095,1.298911134605934,Abyssinian
-0.6308116639741911,-0.10721947266782397,-2.5559252282668647,-0.9565291966786389,Persian
-1.5307882427582453,-0.2653588445841255,-2.7543237597379373,-1.2004461732099392,leonberger
0.9593906927151354,-2.1328278361175905,0.13501510229248911,0.7749700893853871,wheaten
-0.8606046379693884,-0.7516009362319472,-0.07255797952664336,0.49950597958670245,Persian
-2.119816168219942,-0.05785269714729389,0.5626595737773067,-0.36326867924592937,Persian
-0.6311830576675788,0.05236888120569323,0.6324519043991313,0.9987039257993602,Persian
-0.33052386923602284,-0.22785731367676684,0.4368818426026881,-1.4340931625294437,Persian
0.4236647039215056,1.3670571639394544,0.7259597203002879,-2.6204444162260563,Persian
0.4095315870770869,0.9295337637151823,1.57696749447691,0.5706756691559726,Persian
0.842926576815301,1.1089950997015603,1.4110639418869138,0.493941618738288,Abyssinian
0.4605605119849677,0.010090264614959713,0.10599329906717177,0.29909384439892167,wheaten
-1.2723070953340971,0.4468444114777065,0.019453571324310023,-0.24396518262072772,Abyssinian
0.9031585667559406,-0.7439110748447642,0.13351211356288326,0.4355558716632105,wheaten
1.0791310222023287,-0.7282750115510781,-0.558879782585314,-0.5549370797972437,wheaten
0.10136274298647735,0.48148652633908734,-0.09440276538884208,-0.1344310456912661,leonberger
-1.5141860053372698,0.16484205724253614,0.03445737284599961,1.0147063322463885,Abyssinian
0.7357761423861123,0.7422320877150029,1.0366762409498642,2.191721498999622,Abyssinian
1.0707582290367383,2.3824746088813513,-1.4651853861709494,-0.15176643317924443,Persian
-1.4141187932549781,2.125421664295569,0.2578530522602159,-0.9632402739505564,Abyssinian
0.2922633128094717,-1.304976996725691,-0.004007128195882829,-0.21573286435040676,leonberger
0.9984784218219993,3.0696948123063796,0.688418626098254,0.7903011244574231,Abyssinian
0.7574497901329702,-0.21744194305784773,-0.5024535482375316,0.8738074850975308,wheaten
0.22493646511812587,0.004905034956783541,1.3082260525994733,-1.4884335282674284,wheaten
0.9205136360958993,-0.14613806763287296,0.13299033246555486,-0.36976887093452826,leonberger
-1.3358642411948825,-0.860330101396733,-0.19055228424567658,-0.8457288561860583,wheaten
0.5216954006365787,0.7376887870058351,2.7693642030738945,0.46098325597481915,Abyssinian
0.14114802191356282,-0.8891888485233934,0.13966036459275954,0.7169737985226214,wheaten
0.19633023551353157,0.36243111420168234,0.744058823941203,-1.5602719263289357,Persian
-0.7253004124287249,-0.31998864958841494,1.544696012650694,-0.2836778683542042,wheaten
-0.5370486175537335,0.2940984113766382,-0.4430674470277888,0.2252034874552243,Abyssinian
1.1725544038043088,-1.532739123861749,-0.15719966977109864,-0.3234552159544112,leonberger
0.6021674610289645,-1.123132347221024,0.4516483282277797,-0.24791553247233883,leonberger
-0.3834861836028818,0.10999763408837684,-0.016477996159846946,2.2509197991107457,Abyssinian
-0.636801363827595,-0.3678673876869768,-0.4747673932670635,0.0064751864218800005,wheaten
0.1510397472860237,1.0233188129244308,-0.41880663937082563,0.9605557153007035,Persian
1.554543843416519,-0.9101881638453704,0.9231911914432179,-0.38950455539980555,leonberger
-1.4309605566453423,-1.0158198033242547,-2.3374195295492495,0.21844976558809567,Abyssinian
0.20233337800319456,0.5982702323330557,0.9415677514750194,-1.1449303563846522,Abyssinian
-1.4439021744922012,2.1331610493386686,0.02012081207987697,-0.8498825675031872,Abyssinian
-0.520536472050988,-0.6919750338165283,0.9433779326435004,0.751650536414045,Persian
1.0530240566224152,-1.276360624695431,-0.8221686454112601,-0.6374640995696826,leonberger
-0.6261648323738511,0.9251419835195112,2.1082796567830284,2.479453844135751,Abyssinian
-1.4514554901350474,1.0635738669042838,0.3169303161140153,1.9241405337336437,wheaten
0.47757372800391723,0.47038356613275845,-0.2830191274036802,0.15365152361574047,wheaten
1.0078313670310561,-0.24858721657326235,1.7954602076670154,-0.5963027026288216,Persian
-1.6753258976962444,1.4619411152045572,0.374224847868496,0.16209618931436137,Persian
-0.15311406278602663,-0.11267633758214951,0.811913326225003,-1.2247426505050873,leonberger
0.11047681152546938,-0.34444826989923777,-0.1300760807133652,-0.06293735570429837,Persian
0.9862463338970616,-0.7858011845547126,0.1493226903467243,0.1115962026833884,Persian
0.12606302170686218,-0.29072396210324847,-0.5252666967034111,0.5795258731205088,Abyssinian
-0.7439094539479262,-0.7302162795589703,-0.9228903280307137,0.7928055678174273,wheaten
-1.0374039307928042,-0.8898354173475496,-1.3850674563816676,0.5668379723066829,wheaten
-1.3377338484231096,-1.3120115184305166,0.9205200214436123,-1.281155598443661,wheaten
1.165885059721932,1.4307631188170076,0.008449900539586922,0.41505994906517185,Persian
-0.2148148591603053,-0.515426389256225,-0.9159802951658046,1.0420638422652706,wheaten
0.20041017340946532,1.559109568471526,-0.25172671495345267,-0.19286658903723675,wheaten
0.36646632794464185,0.20429280500255598,0.08254915394280374,1.413841252785851,Abyssinian
0.902849127994378,-0.3625869279315711,-1.6775476093220694,1.7394629905450865,Abyssinian
-0.6222451172991718,1.6654638582420338,-0.37447238060987975,0.8784333592401892,Abyssinian
-0.023432712378553485,0.8823453873577376,1.253119447281354,1.0750780134439446,Persian
0.16510830580361027,-0.4014003923330017,-0.9350430256787052,1.5768494527470671,leonberger
-1.0948925203904691,-0.30793437264177587,0.09937992685059091,-0.24868300177459202,Abyssinian
-0.7069130531504976,0.2678831510602703,0.13521013419543898,-0.24561819283207242,Persian
1.4684417685243178,-0.7459097822367825,0.3075347784126906,2.010058651450746,Abyssinian
-0.8639247248825683,-0.6020437736409094,1.5099824924486263,-0.9017533562970464,Persian
-0.49496689955938056,0.04850610151515349,0.17073669664079497,0.02852152571714427,leonberger
0.3399224208451082,0.7822709376680513,0.49159401332955605,0.19768775273871386,wheaten
1.0050292757922936,-0.8248512239479533,-1.3244980180338197,-0.4625424457637616,wheaten
-0.7598254294245873,0.8114916124529727,0.5133404463481226,0.3183035381789032,Persian
1.4876141717236415,2.779259736841888,-0.31860251699504744,1.8273667933805797,wheaten
-0.08742661509707504,0.784868230877034,1.063040187917396,-1.6899475799614083,Persian
0.8763428020051712,0.47227021608537334,-0.6587854659871568,-0.7791117471140446,Persian
1.3335016856134068,1.2767704397078017,1.9393614273850948,-0.37439847788570507,Persian
1.580404995157575,-0.6628840842402443,0.874547710196855,0.8890351286238206,Abyssinian
0.9855410296705889,0.7581237013825577,-0.9258883955332743,0.5777259431517893,Abyssinian
-0.4570993821792192,0.8056475991222739,-0.1718981975805945,-0.15749153743308242,wheaten
0.7786136177109894,0.06567189842017807,-0.27763295772288865,-2.2725886492518814,Abyssinian
-0.9183191102353249,-0.5872854598825891,-0.29318338279724415,0.25590175699128864,leonberger
-0.5918647756204399,-0.20968003827551737,0.30403992323621626,1.3359022962091598,leonberger
1.5174128115452383,0.9118456009639567,-1.5619363988374988,-3.2038268473479965,Abyssinian
-1.6203560539472386,2.311338380030395,-0.7121722820561367,0.39643717696472947,Abyssinian
-1.674263441192489,0.6272882602889315,0.4443203134352026,-1.0139694678476525,Persian
0.272435759186684,-1.5183526817258406,0.46334184580127796,-0.12659870818544305,wheaten
0.26808392167952005,0.6573370080432318,0.26373069136104677,-1.4272063062195524,Abyssinian
-1.393784242859426,-0.6265108061639318,1.6294108317760816,-1.094241840533159,leonberger
0.029671604431802757,1.0982521177107107,-0.5190401223347266,0.7917971457922645,wheaten
-1.9089553031866788,-1.1523797720957496,-2.089883110710955,-0.6155839551911523,leonberger
0.3153843224711865,-1.3764740612225148,0.4645124020836166,0.6602056110525589,leonberger
-0.08982156495644193,0.5631166268244564,-0.3670648074672325,0.7356736227346319,Persian
0.9708204300406613,-0.47992651786816665,-1.491409480484085,-0.36095714189167516,leonberger
-2.16804827786605,0.07170950263204504,-0.7714774086426288,0.6634994984599786,Abyssinian
1.3003383732475569,-0.36331533997019466,0.6918432317077956,-1.0736339821891094,wheaten
0.0650429813905472,-0.10879886010929862,-0.7180773174389784,-0.6637846861738637,leonberger
-0.5758177584083757,-0.7614463859180112,1.1683084992625776,0.2151639607350766,Persian
0.6158404416771303,1.2368374066232701,0.6596376563763242,-1.3148403940016307,Persian
-1.181052230193048,-0.2986863178881543,0.14483988357703645,-0.3900997534801685,Persian
-3.2591267033585183,0.1597261379396496,-0.8233016912200493,-1.6875105963723758,wheaten
-0.11510259046466899,-1.1258595069118293,0.007563157391262007,0.44604513314275085,wheaten
0.01473993768250626,-0.45364444503704615,-2.2032265208102797,0.7800485997768452,leonberger
-0.4646218434368572,0.8297439687891297,1.933834885813161,-0.9898017655130342,Abyssinian
-0.31775303188309334,-1.1105888164943896,-0.10929583514755431,-0.3469530289978019,wheaten
-0.365261137990004,-0.9831158668958754,-0.9251874575272212,-0.5987052273738348,wheaten
-0.9463010353861138,0.2109045695046038,0.3130092584504599,0.38600736007528214,Persian
-1.6236550448554423,0.3015374228497514,0.25751152145180606,0.4069465370550997,wheaten
-0.9060245020446204,-0.4694653110106178,1.3164072362354455,0.3754001453800801,Abyssinian
-1.2286485607574478,-0.43786608304385266,-0.7756157381179367,0.5768094515052447,Abyssinian
-0.808819761676034,0.6916062673552906,1.5996907550188595,2.7249875648870443,Abyssinian
-2.474150999270586,-0.050796094380120824,0.35008462646982014,-0.08132174791358666,Abyssinian
-2.0782618060506657,-0.1604995067980103,-0.0834369374096073,0.9458911021619139,leonberger
1.6059953685537507,-0.029881901354626265,-0.20858456178357274,-0.23943278842278976,wheaten
-0.6026506595286772,0.8012731666729245,0.3159307600530255,0.2612901301701937,Persian
-0.45531680857310475,-0.31687046600020913,-0.206695425477308,-0.05926786695710464,wheaten
0.36598517564166555,0.5902813958486584,-0.9012757094673516,-1.00693903644779,leonberger
0.5680192689483915,-0.3930941830881759,-0.24232928443766458,-1.3272331601956386,Persian
-0.566113490595768,0.42409878391905814,0.6655763656947353,0.4522981718982806,wheaten
0.9816180017204095,-0.8981391560055975,0.2386620669120451,1.3391581656985387,leonberger
0.9302201370175017,-0.9442255104559095,0.7664591968138335,2.4049749591763385,Abyssinian
-0.39028503794776376,0.4888471368616011,-0.09944190148248186,0.37139092551947733,Abyssinian
-2.214729500690791,0.07064566318405444,-1.3446549500295992,0.7084958178505748,Persian
-0.19608211444097048,0.09969898844106118,0.3265950073778429,1.7361751450369864,Persian
0.9151147140879374,-0.9042604753176424,2.214483755522111,0.1336326449410102,Persian
-0.7815967301265064,0.057343759560382374,0.3719519977516261,0.36049054737341313,wheaten
0.25436133180934734,0.8364490784957086,-1.355234304704343,0.8684289357922657,Abyssinian
0.4757980620833065,0.2712628676410812,0.10981562991771394,-1.7525916387585234,leonberger
-1.4111011003111553,-0.695220205947288,-0.8454700090724199,-0.4729804442576708,Persian
-0.5532199049331898,-0.9649854794210851,-0.5677229679754137,0.12781003176319963,leonberger
1.2980494188037799,2.1010271834627035,0.8431547589490298,2.847570871837629,Abyssinian
0.2619242926821815,-0.13378815514096204,0.16253212265910186,0.07582969866415813,wheaten
0.6803125156412987,0.2696704886714495,-1.0961990423191421,-0.6460474012844389,Abyssinian
-0.6229421212260577,-1.074102847454108,1.574040151502579,-0.4593077648253057,leonberger
-0.13300162482294758,-0.7884459777776309,0.6448344859887419,1.2059927260816954,Persian
-0.8248196801413851,-1.3957652552868476,1.6214216119844154,-0.757661158418619,leonberger
-2.0381613666458045,-1.3975311178597434,2.13750558785465,-1.385986873903827,wheaten
-0.7243287254827587,0.03090096834189048,-1.0985527963162778,-0.1374515249720477,wheaten
-1.004335558488548,-0.3279243928260672,-1.0151840465046928,1.0800426668937306,wheaten
-1.1218484764643992,-1.1063200191641662,0.07421412510780527,0.13684331935987443,Persian
-0.593857204689106,-1.1589354134247234,-0.7202110010991316,0.10965045235529727,Abyssinian
1.2809452712605898,-0.5298349283918039,0.07597470966486909,0.35211612759709465,leonberger
1.306096714200358,2.1567823876105963,0.31000887414160394,1.0102637706168855,wheaten
0.26759040845930576,0.050958861986827905,1.759906549748692,-1.391394501738494,leonberger
-0.14724570986915603,0.9897932046332352,0.24974299312428705,2.117947410233663,Abyssinian
-0.05520329203700822,-0.18899181085618458,-1.1510810330625376,-1.1310211121253266,leonberger
0.19905672393122242,-1.4402478608863218,-1.4597652910811272,0.37917181779065423,wheaten
-0.027670384314273273,-0.035173559068747376,1.3381744021929667,-0.5258575043514603,Abyssinian
0.9718962798470371,0.14978922423702057,-0.6361255965456539,0.3898015887532277,leonberger
1.0815661319033616,-0.008848811608314416,0.46952483326042016,-0.18401284886157945,wheaten
-0.14400258100805827,-0.9136882870248689,1.2365097299603125,-0.602612970232761,leonberger
0.7332589796329585,-1.8081344905726748,-1.4471155177449067,0.9432337361923837,leonberger
0.39879687356761406,0.4707600278658979,-0.242347034842334,1.3592924216976567,Persian
2.0380655591411365,0.33388051736799107,-1.0994071317990453,-1.439677012246591,Abyssinian
0.106999139158399,-0.574835894674556,1.913370748411853,0.8415468231873441,Persian
-1.1796619804359565,-0.15064197550760716,-1.40768777606505,0.08510273330369217,leonberger
0.9974112885957905,-0.6777779960849306,0.12343919168984457,0.5353481196836002,leonberger
-1.2443762155941753,-0.3050854327305394,1.781037233287778,-0.8256987614944221,wheaten
1.7095759904073933,1.3519746770427914,0.9191378978265338,-0.07473728857280053,Abyssinian
0.36007667970500057,-0.2195206005228068,0.8502591779201054,-1.631823341174482,leonberger
-0.45617289313812115,-0.843385545267885,0.98333570845533,-0.4913420644203818,Persian
0.1650807710562829,1.043716652427142,-0.43755706596991584,0.506050650379885,leonberger
0.381236252535066,0.3995455439344619,1.2964804240102845,2.0889942718381525,Abyssinian
-0.6725245437291093,3.4025040352803493,-1.0474252222186595,1.5676814114027091,wheaten
1.4306585269286307,1.1736333900392844,0.28486734509851397,-0.7232382066338467,wheaten
-0.5920379568122692,0.672781931844017,2.3757107507502075,1.374805453140875,Abyssinian
-0.2737277550170622,0.448918663845511,0.9255785800290014,-0.9237336826599419,Persian
-1.1140172862498723,0.09163913668037889,-1.22553641616007,0.04052784949048699,leonberger
0.5437158434424456,-1.5515254371975797,-0.7196660366289676,0.6437882725292865,wheaten
1.3142707631600314,0.6056119622629718,-1.4678704829787486,-0.11610186445517949,wheaten
0.29810976752135093,-0.2705507346933351,0.11067483688021254,-0.29415794788538835,Persian
-1.1161628702935615,-0.017053156652266793,-0.534206781367356,0.5754307031841933,wheaten
0.2984458490718585,-1.3609047138944634,-0.5400653700207666,-0.3238778490812348,Persian
-0.43856184348746385,-0.836305547264421,-0.11319884628405996,0.060151067794724365,leonberger
-0.28829766401134127,-0.7828950581133582,0.03733597688952782,0.01924573558254524,leonberger
0.13115016549781952,1.8091273755834876,1.8919580236091722,-2.124079539791527,Abyssinian
-0.02936422483106534,-0.3392145045098023,-0.43442413956309384,1.7105275374703877,wheaten
-0.34801025524673845,0.0920165147316146,-1.5583744870933256,-0.5071094406948672,wheaten
0.43245348885782636,-0.7398688013845446,-0.9471962993759029,0.5923336372035988,leonberger
1.2035446182689151,-0.6475465442010369,0.7119897268266792,-0.012892701445422565,Persian
0.26486837528182733,-1.447369922246721,-0.6703120464358993,-1.4797188150023604,leonberger
-0.5402889362228643,-1.7494392435545347,0.9598232665930874,-0.006076585623433729,leonberger
-2.096509881137213,1.5930384938850182,-1.6311048223788305,-0.8488353464750703,Persian
0.7645325337244229,-0.27263003155379617,2.2381567868194168,1.1498079777505466,Abyssinian
0.7387191229936153,1.6199062440660221,0.5934752616033487,-2.8356230471059303,Abyssinian
0.07835709686824757,1.1776519234992497,-0.2896841338916911,-2.0907129967546423,Persian
-1.2348924291729495,-0.3418646929210839,-1.2218881677547677,-0.9776001302441263,Abyssinian
-1.5244171162780844,-1.5762186407958805,0.7049132224228922,-0.944894829147996,wheaten
1.4579006398768117,1.5955776986598662,-0.07157641270945389,-0.6420035167917717,Abyssinian
-0.2243937634199818,1.7295923254206027,0.17635674019235506,0.8261481282122585,Abyssinian
-1.2085029774215255,-0.8470538427256803,-1.97751007895761,-0.7666460807336551,wheaten
-1.0937406187775747,-2.16444652139136,-1.9962751956142424,-0.15234874104103482,leonberger
0.13935779133661488,1.0134553181854942,0.4301157322486191,-1.0138311497491488,Abyssinian
-0.4793202023498429,0.32415269081623466,1.8840816642460936,0.28665264855715616,Abyssinian
0.4923022145046778,-1.3532031569050844,1.0658712782505577,-0.15853775167439207,leonberger
0.701512997088025,-0.21523452651401823,0.2893983063674727,0.2973030576944771,wheaten
2.2151987959282495,-0.18813679576091208,0.2322771474278367,-0.1572421706808493,leonberger
-0.11189079834505193,0.19104326773629474,-0.7015907651837717,-2.2395153904534064,leonberger
-1.5272141493679159,-0.5364490120978791,0.39728881988860526,-0.17373757270820353,Persian
0.3967978459057636,-1.1004098806987221,-0.33440779069611987,0.3475273612891802,wheaten
0.2981838128508737,-1.3666618277271319,0.31780839046345216,-1.5020052548199891,Persian
1.0046403438909288,-0.11291854619294212,2.520818937215859,-0.9520596482191358,Persian
1.0425654886486377,0.7347923371240469,0.6565075693739119,0.6405153041992264,wheaten
-0.29344128346829496,-0.027270249746153455,-0.9642302610807174,0.31672915297553017,wheaten
-0.07142937823676195,0.050699489994473185,-0.16545961695850175,1.4825893059731512,Abyssinian
-1.6880888965503391,0.5329821481123668,1.1007279685370492,0.9059063692730737,Persian
0.5198486723151009,0.08463399283636362,-0.3155306978306107,1.1654308888108902,Abyssinian
-0.9662360918868854,1.7742579264125444,0.7377701190611231,-1.105828608059834,Abyssinian
1.327170805308135,0.4809827675702269,1.3354956852356965,0.8641100127441357,leonberger
1.4704320201865757,1.7095019996466305,-1.3448649278190188,0.6120129708036793,leonberger
0.6469668400378137,-0.597087699685275,-0.9499534364842582,-0.6940367358594908,Persian
1.0194068475240126,-0.9804727500127582,-0.15569711937372493,0.24895853275030475,Persian
-0.6159097964398054,0.44640588760886807,0.026746859769994465,-0.5314329488782735,Abyssinian
0.4620139272787395,-0.7683136323381187,-0.6833878195851223,0.2019535791299517,Abyssinian
-1.1884251332304006,-0.44962495197307856,0.15449658206263747,-0.9273392938225257,Abyssinian
1.0746386211095145,1.2976393998040447,-0.8147944747141329,-0.6524131914056798,wheaten
1.3613708319564268,0.5976366262292364,0.7209415411663566,0.13222411234712408,leonberger
0.3570393917069133,0.46242550019561507,-0.9814212521901713,-0.8821113696939399,Abyssinian
0.7934183214515871,-0.3085915698767472,-0.7651823960654278,0.4567052759693731,wheaten
-1.9403240217302171,-0.1892192202152746,-0.3280136559980278,0.7436397643101978,Persian
-0.3654900092407803,-0.5958747705041357,1.7930837655304808,-0.5849019155653404,Persian
1.2792192611780868,-0.2666713480516299,0.9535085087636459,-0.6094980011457052,Abyssinian
1.0986943541868712,0.3967101354102257,-0.16224274993855292,-0.4417020284225887,wheaten
-0.833771585207594,-0.6086161220986097,-0.8891384483281343,0.6144528958494289,Persian
-0.38554484606697664,0.005465475931085742,0.4460896028740316,-0.3715383354530267,wheaten
-1.3700192688998407,-0.888166218448838,0.42767596021857324,0.9113402396389215,Abyssinian
0.7142859753399491,-1.8934576506467986,0.4273517057568545,0.8222546882459169,Persian
-0.019317114270342158,-0.7827682488903469,0.9074804716915755,-0.43172937695662494,Persian
0.7953257755818383,-0.1288520345855801,0.4030435571489692,0.6843653908826921,wheaten
0.6742025286664654,-1.651402429120825,1.4926420902510822,-0.2974899787349207,leonberger
1.0432238938365752,-1.3323960073394148,-0.7315833062435617,0.9158016398476189,Persian
-1.698475619883495,-1.1494064425956871,-0.24890773019897136,0.2785491244576786,Persian
1.01356930084155,-0.725979386843483,-1.4057527878586795,0.32353622732418297,leonberger
1.03286202993264,2.2058176797233586,0.02785540959226136,-2.178038008871964,Abyssinian
