pca_0,pca_1,classe
-0.23615459234032554,0.3080099668470492,Persian
0.42037833307835554,0.6501519705645198,leonberger
-1.0391570911814088,0.22474864451894724,Abyssinian
-0.5467804462906145,0.19087136617431325,Persian
1.0048760340894478,0.07478700506143948,Abyssinian
-1.1802309169761613,1.1014556175967292,Persian
-0.49188026922351197,0.5219009014175086,leonberger
0.10243793216076937,-0.7774696452419432,wheaten
1.0275241218468711,0.45550172839398084,wheaten
-0.4248976074650038,0.20474124202428853,Persian
1.3555343745767643,-2.1268260339116027,wheaten
-0.18694872525317055,0.5892743944939406,Persian
0.9491935440790232,-0.7947844884691716,Persian
1.1339247423406893,-1.1277238076262803,Persian
1.2792118084377477,0.42240101837024446,Abyssinian
0.7703739919290229,-1.5156856016618567,Abyssinian
-0.36504191702002264,-0.7094398669968116,wheaten
0.9666344245616117,-0.25110959258050247,Abyssinian
-0.9210777251213512,-0.16076116474660967,leonberger
-0.49354173264251733,0.26889717445349354,leonberger
1.7995522025308177,-1.0105223700410746,Abyssinian
-1.4731527625174887,-1.7726952559384388,Abyssinian
-1.6712603093674196,-0.09679732167761905,Persian
0.5898698443005809,0.6203488240008366,wheaten
0.24472851295174422,-0.8542517716256387,Abyssinian
-1.251895978099258,1.3678003042712739,leonberger
0.4081871301374338,-0.32668936416877287,wheaten
-1.6391968068594192,0.1274954937359569,leonberger
0.26633253221605757,1.513296077775489,leonberger
-0.08805231916578972,-1.0585721245424897,Persian
1.2061043838211267,0.3062144356630881,leonberger
-2.1511778811477766,-0.18936208990504338,Abyssinian
1.2965586198805794,0.5930704485841279,wheaten
0.07701441734202649,0.5793486106830075,leonberger
-0.9281078158695093,1.2247709415550532,Persian
0.674585969023955,0.3547833033974548,Persian
-1.0215770651457206,0.6726970550112731,Persian
-3.283974179430359,-0.7824313572692772,wheaten
-0.21373981144535958,0.7014329158979828,wheaten
0.34752762580301255,-0.1604442990742535,leonberger
-0.7883957007525753,-1.7986586535061213,Abyssinian
-0.2555916303403871,0.717740799197035,wheaten
-0.38922520016802725,0.8456009339939697,wheaten
-1.1372537928274014,-0.2743505923442559,Persian
-1.7941171725780862,-0.044960112875098844,wheaten
-1.02571786884602,1.0931412466822616,Abyssinian
-1.1230932230484647,0.3943955862447718,Abyssinian
-1.254237331168824,-0.12213877191677677,Abyssinian
-2.600655577819929,-0.18500329885636838,Abyssinian
-2.002153970973813,0.5734929276729265,leonberger
1.3531410608174468,-0.18460791295378023,wheaten
-0.5957849052541714,-0.007924429797344782,Persian
-0.1355502772300597,0.7936954535955388,wheaten
0.8162642969498639,0.4867959815734242,leonberger
0.4393903707150392,0.8486877575471657,Persian
-0.693700272490874,-0.9966703626674807,wheaten
1.0636743438162424,1.3476408838242815,leonberger
0.5318188914727489,0.17455193043076256,Abyssinian
-0.41728516484921674,-0.4955717985301272,Abyssinian
-2.120408954941901,-0.46242584594119324,Persian
-0.32238660948234227,-0.5694030115193919,Persian
0.7086634192030683,0.3663077757859756,Persian
-0.9569559271528612,-0.281663744770941,wheaten
0.1398646808909896,-1.941050165240474,Abyssinian
0.36890183119547243,-0.20360337021354052,leonberger
-1.1394551247136517,0.45372976348912064,Persian
-0.5982998647974426,0.3350145536588221,leonberger
1.203557540178679,-1.3978316846827117,Abyssinian
0.1465624113971086,-0.09729285171946678,wheaten
0.7776847168488755,-0.9804425496018472,Abyssinian
-0.7211708351693169,2.4156122580928714,leonberger
-0.42216804421158044,1.1462161658248304,Persian
-0.9026234055700069,2.6968940214022763,leonberger
-2.1980912292682224,0.8316390831914211,wheaten
-0.605271250464522,0.3825807247165377,wheaten
-0.9326687120328551,0.007625972832886799,wheaten
-1.4519357211952464,0.2729875288618284,Persian
-0.544520958579296,0.963550255722787,Abyssinian
1.2718434897229274,0.7342078546483554,leonberger
1.163853867437849,-1.5776177335458554,wheaten
0.11026577708776472,1.0675162374710674,leonberger
-0.15423996419005323,-0.14632032574218484,Abyssinian
0.08964223351207745,-0.1391944872147108,leonberger
0.34735118690071565,0.8714966677033613,wheaten
0.1639568764206041,0.028975265729059386,Abyssinian
0.9177467765421339,-0.39639879128241035,leonberger
0.9501246135726512,0.5919510350056888,wheaten
-0.27708594322320623,1.6712950245266447,leonberger
0.8997142094871071,1.5889264453520915,leonberger
0.2338466357649618,-0.5151051411793833,Persian
1.968953607074399,-1.0654242967617684,Abyssinian
-0.4775645795967549,0.32815325452208816,Persian
-1.0346806131208668,-0.11851620501995397,leonberger
0.8272159413814739,0.2645420447546807,leonberger
-1.3690024894409751,1.1285754445118932,wheaten
1.7703127171863715,-0.10779982633395149,Abyssinian
0.09985896104474207,0.7172239712698975,leonberger
-0.7452884864876426,0.8421205901116026,Persian
0.499426321589584,-0.2871215571997341,leonberger
-0.3507213002379827,-1.0278073760691078,Abyssinian
-0.5191120047297298,-2.0535903203079,wheaten
1.782995006480067,-0.6969452089234562,wheaten
-0.8223671453984063,-0.1657506960458208,Abyssinian
-0.16502499828859654,1.8414838831693647,Persian
-0.8816006910148293,0.11130429649448557,leonberger
0.4862195224322984,0.8145373211455023,wheaten
1.4487598981695364,-0.7096986413668689,wheaten
0.31407134639636064,0.1746494913595016,Persian
-1.2001405111237953,-0.24808929904413937,wheaten
0.37331109435912524,1.413518461375296,Persian
-0.2683294491465336,0.6725241841771441,leonberger
-0.3073080841301294,1.2519529081890783,leonberger
-0.12494480219212492,-1.0349101429943741,Abyssinian
-0.10812237039704381,0.1465440290223811,wheaten
-0.08291760172993888,-0.8719336465938992,wheaten
0.7060019620634839,0.9129370992282902,leonberger
0.8802080347302649,0.48462701395347313,Persian
0.3375513921772345,1.148558279215565,leonberger
-0.7843266124127736,1.8994639581465103,leonberger
-1.848972294512635,-2.643465746045573,Persian
0.7170122783552949,0.9003507510683942,Abyssinian
1.2228560376076762,-0.8515674101688282,Abyssinian
0.5362623033953638,0.2228954049716626,Persian
-1.1077081412355076,0.032960010865943884,Abyssinian
-1.5585131442611966,1.4190249535570039,wheaten
1.4438685148230042,-1.6267466088044868,Abyssinian
-0.18241137338242705,-0.4165655819785442,Abyssinian
-0.988718291864666,0.13742083317727116,wheaten
-0.8440280357549524,0.6157094376363089,leonberger
-0.04816847419165365,-1.9006844338873796,Abyssinian
-0.8394437889221984,-0.2440821412678716,Abyssinian
0.2436880522092975,1.8430942877600214,leonberger
0.5359764554597318,0.4557498386257901,wheaten
2.134682023580848,0.454393472172468,leonberger
0.2413758272491302,-0.5712917392570325,leonberger
-1.598386910078911,0.49569432040137285,Persian
0.45444384863564985,0.7922817247314861,wheaten
0.25249820346857055,0.7528398841021353,Persian
0.5683609503133789,1.120003825666968,Persian
0.6245182701793816,-0.5297786063644989,wheaten
-0.2729273277847626,-0.4618879194309036,wheaten
-0.014654573197852058,0.09302735365831169,Abyssinian
-1.7729444807447978,0.4634693365216199,Persian
0.3475070040480941,-0.33013984138854685,Abyssinian
-0.8368231944795251,-0.7963424886574122,Abyssinian
1.0859555279668576,0.39115367381322413,leonberger
1.4989542182077342,-1.8771720277375887,leonberger
0.7266527719533067,-0.5035152232743635,Persian
1.0222084444443509,0.6773324318574215,Persian
-0.7901517107583577,-0.8391062185597088,Abyssinian
0.39238448232210643,-0.20207753574806625,Abyssinian
-1.1595622909954548,0.2968635862956244,Abyssinian
1.260464545355058,-0.7780752182679961,wheaten
1.4115176716429751,0.34284614012174286,leonberger
0.4937943935975848,-1.1105866411180076,Abyssinian
0.8957676325204492,-0.7008820273349929,wheaten
-2.19557113220451,-0.4550711401128106,Persian
-0.7053246951959772,0.2627473569301447,Persian
1.5217722097247226,0.7610161015433192,Abyssinian
1.0458980591727614,-0.928274641933854,wheaten
-0.8222220040354954,0.04069900483213844,Persian
-0.11862746900179728,0.7672080673291019,wheaten
-1.470807340008675,0.4138420876798103,Abyssinian
0.6118035563946825,1.8148268716710196,Persian
-0.5024220628626047,-0.06589946476194067,Persian
0.6523697554000732,-0.583694872330303,wheaten
0.5164344862941828,2.28515743578872,leonberger
1.1863960893292615,0.41027805987408233,Persian
-1.8337598614454893,0.3623500464711435,Persian
1.1313760836896714,0.36622469624654513,leonberger
1.142832673886721,-1.7091317949216334,Abyssinian
-1.3805289661546774,-0.12882798774678325,Persian
-1.2774405227470176,1.0184528493754386,Persian
-0.6933581088442301,2.0622816014719634,leonberger
-1.0292948102742767,0.24468731735276686,wheaten
-0.7984285521533901,1.8482411132776482,leonberger
1.0347427847182846,1.6548473806869588,leonberger
-0.449152968356529,1.7495690833683295,Persian
-1.2532356033730818,0.8969652875563103,wheaten
2.178648443656603,-0.886787942462983,wheaten
0.7084356905321976,3.298701623678486,leonberger
0.6987043401649315,-0.20744485107326224,wheaten
-0.33279942415469005,-0.12337142301212128,Persian
-0.47302514556793734,-1.851763692935341,Abyssinian
0.20039788165451206,0.8333861945360108,leonberger
1.1997865554590355,1.72114163568452,wheaten
-1.0738349926249313,0.5361555011664577,Persian
-2.1194374617667426,-1.8341880859994306,Persian
0.3290547712671105,-1.4273540585536364,Abyssinian
0.08727066770402964,0.6294517059068718,Persian
-1.0049529777869304,0.037426139236530716,Persian
0.7080901513516037,-0.07976056663969497,Persian
0.09535612328787785,0.9004058806905558,wheaten
-1.0988553298615185,-0.9990214494824089,leonberger
0.3200031263574375,0.21615654316567032,Persian
-1.2789434109144622,0.5618194551782613,Persian
-0.8553196697137333,-0.23840969406014406,wheaten
-0.12572227837729325,-1.1839089157063116,Abyssinian
1.3949675911051052,-0.7954430540441956,wheaten
-0.9208425959386336,-0.3254119469757136,wheaten
0.7594521948469264,-1.101310640674154,Abyssinian
-0.6602701240620235,1.296728436677397,Persian
0.14971416263262022,-1.6337229694432231,Abyssinian
-1.5110051860404725,0.926516770586384,Persian
-1.7987803707679104,-0.3642561312384164,Persian
0.590199485772853,-1.1238848105572643,Abyssinian
0.5260062860202467,0.5301398153171,leonberger
-0.10691890934640043,0.4138561362946986,wheaten
0.2548883016182749,0.5955120564860729,Persian
-1.419259629633158,0.9763269932111783,Persian
-1.7188212450404379,0.860466180944656,Persian
-0.007180746461597375,-0.07405400130434589,leonberger
1.0606498645056903,-0.031093594565946073,Abyssinian
0.8496149027840498,-0.027645481240219243,Persian
0.8314854255239039,0.4070417186048188,leonberger
1.3378165231153625,-0.7628435544774058,Persian
0.8400249428790624,2.643360360915108,leonberger
-0.6002860770519949,0.03385793201517293,Persian
0.3020501810662178,0.3691280544793779,wheaten
1.3052893306818232,-0.12326231626104293,leonberger
0.4283608871804667,-0.20305044411693682,wheaten
0.47207302533715745,0.730623529213916,Abyssinian
0.7351753688074922,1.509820817056699,wheaten
-1.5639494561215985,-1.0003338973005338,wheaten
-1.9674822594082724,-1.9078724552380408,Persian
-0.36337942778065074,-1.2051895749873276,wheaten
1.1753853580854394,0.47573546536566574,wheaten
0.371319882292713,-0.201839878655346,wheaten
-0.7369335322872181,1.5335362623304203,Abyssinian
0.715127833690392,0.12286252537575135,wheaten
-0.5964953976663596,0.5584872387414731,wheaten
0.5712455302756742,0.6889886463621416,leonberger
0.6500528690177089,1.4302836057667176,leonberger
0.17417233347279132,0.3173434324888145,wheaten
-0.33213653155930684,-1.7648174393894116,Abyssinian
-1.202566056658849,0.6499550635235505,Persian
2.320293696520147,-0.7041723921274811,wheaten
-0.9165703978213149,-0.2637624753781683,wheaten
0.43734112006004544,-0.3626723480221831,Abyssinian
-1.502170106897238,1.1086636143344493,Persian
-0.6511605786330649,0.36655276364491246,leonberger
-0.8276924123900254,0.29512513188867323,leonberger
-0.04774957705469038,0.657453362780406,leonberger
-1.2375423692127085,-0.6341400008359308,Abyssinian
0.9925961167125532,1.0875400083797668,wheaten
1.5931597939111797,-0.8681593538655651,Abyssinian
-0.1490036712140637,0.6374483585082557,leonberger
0.03505735666487072,-1.1963984759392459,Persian
-1.1872470755660829,0.8117092450873202,Persian
-0.39776614551663164,0.009252484646757507,wheaten
-0.16485342895013103,0.4393386542660907,Persian
-1.0854428884436655,-1.0488031434590528,Persian
0.7794176405354846,1.1487829105468574,Persian
-2.227869217941508,1.026832723867037,Persian
2.0846869639533514,-1.1692179121712796,Persian
0.9171149088069477,-0.30585874104018773,Abyssinian
-0.36460213485282494,0.8309336180014049,leonberger
1.3673791587789497,-0.4847930075789062,wheaten
-0.21313849637324372,0.9344677391992765,leonberger
-0.794001112909274,-0.3844308582819949,Abyssinian
0.9337552625731667,-0.406300789263071,Abyssinian
-0.19564910424439785,-0.379878741961198,Abyssinian
-0.5402254797918852,1.0071602944703593,wheaten
-1.4596420793209672,0.08974886590198537,wheaten
0.5481050742130817,0.26891175642356635,Persian
-0.08798199352515819,1.3455538599580135,leonberger
0.46090344661314575,-0.9255769536329892,leonberger
0.41817475078053007,-0.10408043344246763,wheaten
-1.052231664360429,1.1242361853349667,wheaten
-0.05539619133907837,-0.6202098206734474,wheaten
0.604028899639451,0.6070836059630298,Persian
1.005236450571637,0.5056773561626728,leonberger
-0.1662143369062437,1.7628103646134723,Persian
1.0335309497783736,2.5694167347233594,leonberger
-0.16578884492552884,0.5973133578743387,wheaten
0.5483105910427493,1.0547562036848748,leonberger
-1.088375751441756,-0.8829241499946245,Abyssinian
0.3215467050320747,0.2842705592176929,Abyssinian
-0.0738951647579243,-0.6675330093616111,leonberger
0.5288582614201814,-1.3669722587463145,Abyssinian
0.8990406629384391,1.1094969356525826,Persian
-2.396490502625084,-0.6987777681253471,Persian
0.39082015103997425,0.13640665871649774,leonberger
-0.7165773168257874,0.5674999529885476,Persian
0.7844893380196333,-0.380542708381642,Abyssinian
-1.011313986479639,-0.5873387910057071,Persian
0.19596049224568265,-0.12010083379473323,wheaten
0.6179783179063747,2.383226883824363,leonberger
-2.190380344861755,0.11082943922470287,Persian
-1.0361693033969037,-0.3770714302932315,Abyssinian
2.398423444103466,0.9447776499507498,leonberger
-0.7678575554372735,0.22549290796495042,Abyssinian
-0.19052411690561402,-1.8205039386449637,Abyssinian
-1.155464082730347,0.37172856335564075,leonberger
0.14939663475583673,-1.2944453238983153,Abyssinian
-0.4018173313805439,0.5460301686665807,Abyssinian
-0.602464719768468,-2.9436084155486912,Abyssinian
1.6913037965609847,-1.7602757072051562,wheaten
-0.9672887432808649,-1.246518207046662,Persian
0.386578221430773,-0.5349652089550475,Persian
-0.03886463076556172,0.1632042981078531,Abyssinian
-0.790838783713132,-1.6704694192701783,Abyssinian
-0.27737733542088333,-1.0543971224820154,leonberger
0.1936036885224345,0.15344597891470976,wheaten
-0.5403742744278319,-3.0273787210174192,wheaten
-0.2634058429255522,1.678078834166354,Persian
0.3339960433580009,-0.695522301064855,leonberger
-0.8821717849547431,0.9455305146516808,Persian
0.6836558385242503,-1.1692733214408724,Abyssinian
-1.1096494644719663,-1.945358468188926,Persian
-0.9722896600567646,-0.1172490830255374,wheaten
-0.5135196314794848,-0.1467334433408001,Persian
1.2239191295841856,2.0009352356722823,leonberger
1.0507174672234005,-0.4652141434094187,Persian
0.4268133711008878,-1.1134300465551232,wheaten
1.6054792890343925,-0.3750947631595078,wheaten
-2.0322067836578754,-0.6385399074314084,wheaten
0.39090962499440607,-0.8629696397024377,Persian
-1.9213577557805093,-0.3057714746692766,Persian
0.2096268867622538,-0.9850943094337625,wheaten
0.8371323528866378,0.7946416588353947,leonberger
-1.5621983212232615,0.2593444481451005,Persian
0.34488989936603404,-1.5414531368165858,Abyssinian
-0.927879954032563,0.3719333585082797,leonberger
1.7523263196419496,0.9853289043106808,leonberger
-1.0364942100458374,-0.5497121544553789,Abyssinian
-0.6422573976999242,0.8464065364563824,leonberger
0.5270961569254737,0.4463292733258128,leonberger
-1.8470634852231587,0.696275114812589,wheaten
0.40590873511000813,0.02430517829608347,wheaten
1.358363212547818,-1.5047212932601544,Abyssinian
0.022879862295987916,-0.5688052221527774,wheaten
-0.6290416997092253,0.969580424845548,leonberger
1.205143437245801,-1.2639073743615528,Abyssinian
0.8911057600269329,-1.436816841070829,Abyssinian
1.9317782210750893,-1.4592620942532595,Abyssinian
-1.8233556704132707,0.2926112776529288,wheaten
0.6301130667981362,0.4957990867300808,Persian
0.5242545840620171,-0.5596955988940386,Persian
-0.2812481864527662,0.8294504074149159,leonberger
-0.09466230261616194,-0.5683232440398777,Abyssinian
-0.4936986996315552,1.5915397993839477,leonberger
-0.08955726564748029,-0.696775485979459,Persian
-1.1850372815035246,-1.4445471281858318,Persian
-2.0363418204190333,-1.1053277737829499,leonberger
-1.2389791046320264,-0.7116534185865563,wheaten
0.5573001430617731,2.2923472878719684,wheaten
1.6363464613956755,0.6390085422240246,leonberger
-1.2821943740252968,-0.05445517859063256,Persian
-0.9087939999646112,-1.7762986928630031,Abyssinian
-0.2858386581188467,0.13934207983894756,Persian
-0.8229258941777488,1.1768717153545998,leonberger
1.1080718444132094,0.01365283673216031,Abyssinian
0.8528767538865811,-1.4149894886212668,Persian
1.1818214680772643,1.1126515341488912,wheaten
0.577564031072716,-0.09809723514775547,Persian
0.6763025705992979,-1.308366434401987,wheaten
-0.010556358953991204,0.48676108019789827,leonberger
0.30961224399881015,-0.2055118675521577,Persian
-0.9210322235343202,-0.5193974545657872,wheaten
0.34728588188908543,-0.6537648270844172,Abyssinian
0.7586246615896589,0.5978197776927408,leonberger
0.7209238106824534,0.7413169015107725,wheaten
-2.888348493454852,-1.4318670312414024,leonberger
0.4541431587707945,-0.31183317847120906,leonberger
0.291634186094721,-0.5151051368819726,Abyssinian
2.5476274704164985,-1.6607576783435791,Persian
-0.4228400661327525,-0.14811854178931405,wheaten
0.26567150037535886,-1.4264434779899924,wheaten
1.2321359556472369,-0.552352213459402,Abyssinian
-0.6949933468914918,0.9417787440514176,wheaten
-0.14245216947950506,0.03903922574797239,Abyssinian
0.25294044395666915,1.2600805715136099,leonberger
-1.28296086505335,0.9163793605728162,wheaten
-0.18504166337726813,-0.2677877624504177,leonberger
0.37246561799789213,0.21362128336959446,Abyssinian
0.048906433850199806,0.8271722752587757,Persian
0.8362948406791958,0.24890467312950665,Persian
0.5207646984731426,2.6836131311169074,wheaten
-0.25211315421182934,-1.229645442893414,leonberger
0.5483400078013948,0.051194854137241036,leonberger
0.06204336826231272,0.5326180151341733,leonberger
0.2885993786225355,0.574743853699639,Persian
0.9808014800201182,1.2618810174845942,wheaten
-0.8167512347711507,-0.6665134441841014,Persian
-0.12458418961094361,-0.9819627199442476,Persian
0.9269104423777516,0.7810957640869645,Persian
0.2969244867417854,0.251362186134785,wheaten
2.1540882550949974,0.7544614353670863,wheaten
-0.09358406479268222,0.31296621705820826,Persian
0.6890659095526745,-0.06531248291471413,Persian
-0.7532584748193403,-2.42278873576607,Abyssinian
-0.11884014684073081,-0.9775938239264859,Persian
0.7599528091471964,-0.6818573139595508,wheaten
0.919710723565316,0.7198883165179235,Abyssinian
0.23074469978407305,0.14751351865864634,leonberger
1.1579935562258603,0.15105308593569144,wheaten
0.9062415119563072,-1.0166468082305034,wheaten
0.9905026524463126,-0.029436186472601027,Abyssinian
-0.8667182158426797,1.9983832908639727,leonberger
-0.6159428626697019,-0.30350598386677724,wheaten
-0.8509436133501732,0.4171214178219871,wheaten
0.5247927313096236,0.13675919081644547,wheaten
-0.8584779943437577,0.3668176114331973,Persian
0.29346322131301783,0.031932784501120574,wheaten
0.8600960567132094,1.0368093641524654,leonberger
-0.6873276429568655,0.23623696895955884,Persian
0.5503540180964657,-0.57705713871108,leonberger
0.7595864352438401,0.3112003810948976,Persian
-0.9449627252054379,2.2820099937994716,leonberger
0.9845172348441588,-0.18507080567280232,Abyssinian
-1.0202397764957676,-0.7452985925330984,wheaten
0.04877021280459081,-1.7226971043199721,Abyssinian
0.3580694847725665,0.9648485721367723,leonberger
1.1089292236243011,1.4027040868672895,Persian
-2.1516122377326803,-1.0397803601979674,Abyssinian
-1.3112486728992854,-0.5958276152438344,Persian
0.2459712328454574,-0.5381175249558857,wheaten
-1.887972121752974,-1.3705283273851483,Abyssinian
-0.2150167244738785,-0.18882214162934163,Persian
-0.5399520605236567,0.5089242886777217,Abyssinian
0.764077996866744,-2.2263383371139778,Abyssinian
-0.3033096963272962,-0.09448464006911901,leonberger
-0.9480879086454461,-0.23415626115012916,leonberger
-1.0406150679163206,-2.00459532044335,Persian
1.2626766824574889,-0.4205216611397487,wheaten
-0.8513531168055116,-0.2783242863144369,Abyssinian
0.7658153354127082,0.6716448911487823,leonberger
