pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,classe
0.24058499172445771,1.0101409471455367,1.4194754076060851,-0.9115473638317826,-0.32580271176318165,-1.1799708102608242,0.12133384247013744,0.12031642608383313,0.16797300237268742,-1.0798473347509294,0.7087842308391719,0.8971587338335226,-0.7205862161318248,1.123445097885026,-0.4739833127229707,-0.7075562648380733,wheaten
-0.317236475261255,-0.8043686443082997,0.4025602197662108,0.33910591563947967,0.9030551925297071,-0.5011870256212391,0.15577384335505115,-0.16136035023194148,-0.06626547109838962,-0.3617676597571853,0.8271002099853445,0.3482982473749321,0.2571872857960841,-0.1639480616319804,-1.8562307686153605,0.3784676843542569,leonberger
-0.5964953976663588,0.5584872387414745,-1.1396533057272626,-0.21539881297296706,-0.16903062584023196,0.829400298912793,-0.6018410128902079,0.812677670863392,-0.13591790592147043,0.8677182696633946,0.18621058979425986,2.2686711339415817,-0.8828461687684905,0.42496440514605327,1.6645643858325407,0.28204913783508495,wheaten
-0.5402254797918844,1.007160294470365,-0.6456717068215312,1.298840150752834,-0.8479018001140033,-0.2593033808370013,0.40435996318618556,1.5063658006395273,-0.4358485978657088,-0.19598271928444502,0.252733391874289,0.2227146008678531,0.44964992216724875,1.3667118056388396,1.2658520226634904,1.0824366608741476,wheaten
0.9808014800201175,1.2618810174845938,1.0248176947586662,0.4297531137316422,0.7196951818048002,0.051112242990199,-0.011357612354264012,0.9957407240436448,-0.23011515330735763,-0.3508349329370083,-0.40309028874283803,-0.15755877699306006,-0.23003752243539574,-0.38820426375636735,-0.04307886617403839,0.6225980931368469,wheaten
1.0222084444443498,0.6773324318574212,0.4280078736523771,-0.10967607380397652,-0.012105735952816235,0.22068886005171012,-1.285912335642073,-0.568326367794811,-0.7839123705595646,-1.8193633439583126,-0.5223782288604981,0.10112804732862965,-0.6734976575716162,0.7079855709037807,-1.0945376574751309,0.5303941634892824,Persian
1.88493968914863,-0.8196984618803578,0.5438916432330466,-0.6635324386326799,-0.5173186313642146,0.2559999674192208,0.4465355491895364,-1.7800834164650996,-0.8444445910189714,-0.22285088145924517,-0.8786479256052836,-0.6555037123821968,0.29681963755031116,-0.326637245370251,0.6900564720293357,-0.9527805656203585,wheaten
-0.16485342895013122,0.43933865426609026,0.1613262454903476,-0.24799401021806342,-0.17744958100764513,0.519806557302423,-1.0840362980000795,-0.025209035563612824,-2.354269746021997,-1.4102083669675098,-0.32561425938326505,-0.25502425370786813,-0.11883054797600834,0.625972787762645,-0.5412988394973642,0.17918398332794575,Persian
-1.6659715368230645,1.0012001031690332,-1.0930424935907506,0.915552723832298,0.041043124668649816,0.29543349415151415,0.6544987948104865,1.2982049828352389,-1.1059327007612734,0.32888476639504516,0.6910620702409445,0.13313530166320464,-0.250513843144087,0.6814632611293112,0.3301863979988731,0.28487189315284456,wheaten
0.28019310310902684,-0.2285718660459337,0.24784303759706358,0.9049788559942827,-0.22243666951511948,0.6645952213270717,1.2930924180427765,0.9986133286566763,2.407365503388665,-0.6645145371312066,0.4620615696365569,-0.4065491507416276,0.16983361779198589,-0.3129462620446791,-0.5971457772935282,-0.14494959551597997,Abyssinian
-1.0139588369704264,-1.2876836383149013,1.566738406745297,0.952176482524229,0.3743979195655774,0.9242195608395677,0.7535673628897195,-1.1636750086106493,0.7589836111348144,0.2323696772026903,1.463260734132096,0.7581165645156899,1.735526289604223,2.0773397992284703,-1.4287501204362356,-0.523558524121839,Abyssinian
-1.1554640827303482,0.3717285633556386,0.41341575863471086,-0.5083655919429461,1.0524970403974419,0.7087721499639034,-0.6743075782350535,-0.32671298747867106,-0.3105587400222242,0.4332902130484527,0.7809233695561086,0.3992467863136211,0.13817334352050983,-0.18097882061340465,0.49281177097353296,0.7622021578976296,leonberger
-0.08696503868340094,-1.6797242418286986,-0.4411186426676086,-0.41378101397318545,-0.4090685566147803,-0.8669547123961513,1.2256061596497172,-0.7922169869852933,0.25823065162059367,-0.6036279774670142,-0.7909294317161853,0.19992271051396052,1.369386395242551,-0.997883422414441,0.747427243044319,-0.4803480375592836,Persian
1.06094693215356,-0.16408619939255542,1.1651545430140822,0.7670184011035645,0.31482943442873446,-1.9411053251329986,-1.5913778973669586,0.16765772647673566,-0.2912542456202118,-0.3639511825598677,-1.6274191709690837,0.412471581568152,-0.1085195659385684,2.8185644026030103,0.13815944695409796,-0.3726243896541863,leonberger
0.759586435243842,0.31120038109490417,-1.0131392131296189,2.4921432225279654,-1.2379866961067825,1.7447035579712777,-0.11251773345864555,2.063234678857185,-0.02543253799501608,-0.09863874284146158,-1.0208445287715395,-0.0030032298607445594,0.18172935344953858,-0.2656073998648473,0.6399106850266915,-0.04246591737145822,Persian
1.2421927915012874,-1.3902765709057359,-0.35972236727530815,0.057424712269345334,-0.4602943666965789,0.42406902754834624,2.176035193160641,-1.9062929095747057,-1.1520202486298823,1.0732376503312135,-0.36199220478718636,-0.7110005275070809,0.6762632816796778,-0.8914847176455967,1.1411267669789313,-0.8549839605615749,leonberger
-1.2789434109144626,0.5618194551782564,2.3586072699717797,0.0858624071345353,0.4846631488854357,-1.3521394133619462,1.2273795571095845,-1.6909446661713725,0.21018125235673732,1.871126346603271,3.833758328650968,1.3206573996277677,-0.22210614344222243,-1.3287539071767314,-0.8399975852552355,-1.9360885819621987,Persian
0.6118035563946812,1.8148268716710196,0.7781460093442092,-0.17386487913362822,-0.3863023106611455,1.3741642069253872,-0.5903765378504224,-0.5174992893024848,-2.2884341361929943,-0.33538816769065843,-0.15812791854639527,1.0065541448927704,-0.7037207932538221,-0.648570177292123,-0.22627414025974407,0.004157682297248548,Persian
0.0998589610447437,0.7172239712699037,-2.307547928793033,-0.4637263424905589,-0.7752314596621653,0.03449822719488959,0.34599855600661855,-1.539521960176219,1.0311766970410785,-1.1526787073466662,-3.0186528409073263,0.7137976323685424,-0.7796394973438747,-0.6657246584826717,1.7867915711814126,0.9793521667413069,leonberger
1.9317782210750876,-1.4592620942532601,2.4142810589429318,1.749203389205362,-1.1367283601907126,0.8279910424884449,-0.053553016118509114,-2.5422044453234243,0.3706503704163861,0.5537387330499193,-1.310414351316976,-0.15959547375733468,0.3335921753391285,1.7174986830508503,0.8973797561155112,0.5063802080877953,Abyssinian
0.45962392274388886,0.5703710952570252,0.6121608275575925,-1.2631029558662683,-1.4193225245963452,-1.3426934659115755,-0.9011905653802221,-0.4537513239278834,0.6840539872413455,0.5062359420645026,0.6473447582353828,-0.19572854294858194,0.7067152227970211,-1.2403753578955035,-0.862110519628572,-0.8852255148437908,wheaten
0.16860816368024267,-0.024039443466481333,-0.8677134977101035,-1.373185770084578,0.2896298555296019,-0.44566645698758295,-0.002848059548623673,-0.39596905748172906,0.9858410290230826,2.1013251034911695,-0.014241911645467942,2.0717044216861606,-0.3753669053690869,0.5350457173336903,0.509778672520544,0.3279747430520093,leonberger
0.25134202977882303,-1.0751363150197732,0.2909819392696061,-0.6599197369401183,0.13010078312365694,-0.6631933655015787,-0.4006981247244237,0.410561731347956,1.5465186695756437,1.0456946018542326,0.37472623361980384,-0.14405611758834388,-0.48095072178442977,-0.689892993181697,1.5742413792904235,-0.5711475768978695,Abyssinian
-0.07390290120368487,0.6174793922072509,-1.1410316229704673,-0.10327238301518613,0.7683511544328925,-0.6810202577880963,0.4441550350170283,-0.3383553234611722,-0.2427409692456844,2.1024318650148657,1.002389962002452,0.8100793526326517,-2.596410470041209,1.448164773987119,-0.20328411527608384,0.09551942515106572,leonberger
0.5260062860202448,0.5301398153170941,2.1324447071471604,-1.133619970893918,1.5226994093748525,-1.1247965076707827,-0.26298490815234143,0.011078764235677096,-1.5169476688317298,-0.00653161888514482,-0.33592232170901026,-1.1669450070429976,-0.4106677335392385,0.17520723704717386,0.9998641042092868,0.9446712061798989,leonberger
-0.24217032594099064,1.3047060421688772,-1.0144907772391274,0.36666691420470726,-1.4914030776983072,1.9207915000174114,1.164267083041497,-0.06352456082467867,-0.6247647799775415,1.8270357177318663,-1.3352924834736504,0.3255886794860525,1.6364667318793027,-0.1284840019502362,-1.2666684338005767,-1.0734162008641273,Persian
0.37246561799789196,0.21362128336959285,-0.08478897031649908,-0.090557424637078,1.74779403188091,-1.4108231447410806,0.2890022098363341,-0.8769903800911137,0.1444219995805315,-0.16116612180890044,0.06435520621583207,1.3936635277083562,-0.8659849971877362,-0.46723579678977867,-0.09696866264319828,0.5305837261838326,Abyssinian
0.7108880911935312,0.5997013260430083,1.4396772173229169,-1.7135554834754056,0.2990666283757962,-0.020113922728365704,-0.1297453175726681,1.1201202314463066,-0.5501755860017301,-0.6522589523797039,-0.7394540167801853,-0.7747083427327397,-1.1311296387693865,-0.8676228471994376,0.9034061367600791,0.9836440524695554,wheaten
0.4979660281192647,-0.4359851197795734,-1.7813654442093725,-0.013796945570013338,0.8526990462278428,1.6820435268315361,-0.6431169460890089,0.9900419916959663,0.07852744001518007,-0.058827159421718504,-1.048844109284015,0.13613992978453215,-0.90960454103919,-0.6713778957484685,1.4473228173033488,0.7037730595206149,wheaten
-0.8229258941777474,1.1768717153546029,-0.913198330361222,0.12829381635537515,0.08924291840701003,-0.06724989405983767,-0.09953458019953637,1.3264261284485404,0.1581263528308642,-0.40046481623522684,-1.0724532242759126,0.6121206650773281,1.2337339815973383,1.325606147683544,1.6034337170945354,0.4226631472828227,leonberger
-0.6149979867682497,0.46656020775167245,1.3786061861373982,-1.0465514143323722,0.2679503163281223,-0.41288187532406034,-1.0247879252302592,-0.2645499323678261,-0.40176997235986067,-0.8799326562223944,0.3679068705726074,-0.888385037452329,-1.054976943977425,-0.6197212070469402,0.3405710999403259,-0.06772634883921733,leonberger
0.41817475078052896,-0.1040804334424721,0.43817041353165537,-1.3301792381796964,-1.40784033050547,1.1040685592852117,-0.4499153782348132,0.9527828707084748,0.17068187326543344,-1.882655959331749,0.33827366104788725,-0.21869772205285448,-0.5463813895312268,-0.8665539943972624,-0.736661074110085,0.29280195508088497,wheaten
-0.07896736177344638,1.5578733683184158,1.3211900494775592,-1.2398650397761268,-0.33450136314735646,1.0371252055137137,1.2158326072127519,1.3126297683822195,0.8548354294780875,2.2853584340317004,0.534363832538569,-0.2914465332135879,1.4544202928450471,-0.8269429419419385,0.26485906071772436,-0.34740650252419863,Abyssinian
-0.4248976074650037,0.20474124202428914,-0.5292057057933982,-0.8664969523990637,-1.6533381169163068,-0.572822554793211,1.4909670040083132,0.10662896210591224,-0.5342105022358248,0.5099543555324046,0.7501077331911691,-1.703167565947905,0.450056007249123,1.5964201806363152,-1.260835708474426,0.04537854385752598,Persian
1.1753853580854403,0.47573546536566597,-0.4001443329515511,0.8532214044533659,-0.9796396136784146,2.002490879697687,-0.7672892429151925,1.0973670435377079,-0.20536919343045068,-0.6810663540401871,0.9935712938098589,0.00828428752880399,0.02404551133415805,-0.1922551938513728,2.412112832247369,1.1766119012517988,wheaten
0.4862195224322975,0.814537321145501,1.2511030441590563,0.08027584946475881,0.4836981579108259,-0.8626474679259392,-0.5646196824870527,0.32230419149677725,0.009414230710982983,-0.684106414310712,-0.6668555209358077,1.4145752016954467,-0.9692298675375793,-0.727172322684221,-0.432967127027096,0.44358520168657267,wheaten
1.138074142359999,1.6222784728710797,-0.4870836657105851,-1.162099327314107,-0.31048408036089176,0.06454763330821194,-0.00824299698430104,0.2195165297111908,-0.12504621403149052,-0.555419643386044,0.1503285883854139,-0.02756541072281108,-0.36699886513127405,-0.8925729843076663,-1.0410060335132387,1.1268872590842063,leonberger
-0.15423996419005506,-0.14632032574219064,1.1316251786311968,-1.1469866034435043,-1.804418416959835,0.9630466133874059,1.2536328150581504,-0.7323391450435863,1.1171725785952886,0.3139911741060306,3.5288443709109285,1.028970909634868,-0.7195790043480224,1.2427695617965395,-0.3264336833779422,2.176988580835383,Abyssinian
1.561866578138011,0.6174544230865018,0.22619270759653898,-0.3345572470958244,-0.7299671089948426,0.6387191031744365,-1.2268292194803196,-0.47963504932749407,-0.9996999592557891,0.02653770160426574,0.8402915744242491,0.18588953219740695,-1.1902224504288907,-0.7987129674821871,0.8114158166652863,0.10593218097966765,Persian
0.4478266484707326,0.48022890386157846,0.6447449902776324,-1.4673625943637814,0.21028758951176335,0.9374919396619944,-0.2836358395044015,0.46708292802604945,0.553100792260228,-0.2695545317154309,0.34018988315345805,1.104539151928319,0.25840362862241345,-0.2867524488698859,-0.20645930490137065,0.27820738381987536,wheaten
-0.9504382820276793,0.3143674492220924,2.903638870616615,0.6136448190487376,-0.675623137340595,-2.275936347580627,0.23305831702358185,-0.5530424115919875,0.4016898033395141,0.3861600902627558,2.0124583734251535,-1.927686707111519,1.8928707996457346,0.027885952985648672,0.8618268183602014,1.9826245059293426,leonberger
-0.1424521694795053,0.03903922574797208,0.40647536741522117,0.15759853365023996,1.1653098197886869,0.5548032719225869,1.1938208185003962,-0.36320189443769185,0.6107231501919318,0.049377057584267865,-0.26076829056095496,0.2683952019765767,1.5151046512133226,0.544296226661056,0.7450461632359886,-1.792065442539444,Abyssinian
0.39082015103997414,0.13640665871649613,-0.5187474136721971,-1.4174236254056694,1.168134002563677,-0.20682462078771804,-0.27003977338964247,-0.1545030281768401,1.6089770717593253,0.5938967400650389,-0.5632078152389635,1.589920672382397,-0.8596211034532436,1.7728265459831758,-0.32112099680842177,0.5955081760865852,leonberger
0.36941302439161,-0.7150017330506234,-0.8691532410092782,-0.44409927704114044,0.27308514204385553,0.09855620581354797,-0.5015423496430291,1.1951424253938518,-2.2225693054360196,-1.2395510419080118,0.07276376169745488,-0.9980504061811485,0.31520667289573473,0.24861716358850264,-1.0926544031623042,-1.3540571064601317,wheaten
2.084691676403867,-0.4110623092772098,-1.0608603294211671,-1.0168123862752991,0.46425053129453314,0.37786094492277256,0.8152897118650554,-0.60640043026497,0.3706364313066006,-1.0614262292196237,-1.34840223052407,-0.7582752177093777,0.28455905054086317,0.22862481327964357,-0.5297505811125178,-0.08171214433776663,Abyssinian
-0.47569550337945965,1.1833720928937848,0.28314558272631973,0.12999651328256154,0.6986509146283121,0.14940479271473275,0.5241186446976391,-0.4442961629791891,0.2753046871092647,-0.34555341831434566,-0.066536358695921,-1.259757336842296,-0.017675158239459483,0.5419733961969114,0.6983411849771972,0.8100284750444298,leonberger
-0.06540005442226818,-0.3770826843984815,-0.3897288284028211,0.3732095184139353,-1.9543969966373724,-1.055835844206326,0.19895571931303527,0.45930671391909716,-2.7770100495458148,-0.9796914105607607,-0.6095574050690764,1.1413220580174959,-1.7124177130969083,-1.571825553139614,-0.9277043658790569,-1.9956067324754718,Persian
-0.7357653607885378,1.089064035420724,-0.6860300759438421,-0.975469065967506,0.12927796553200044,0.28148588659587487,-0.00640560621577844,0.06036129322200628,0.11625638967373496,0.5587277371792821,-0.3082191152887643,0.07618592190222012,-0.44069042978358275,0.8975088973453186,0.6412016094375788,-0.02662322804077978,wheaten
-0.82603297943335,1.1776486334100236,-0.9140970637407175,0.12451934317425158,0.08539487601453041,-0.06142526295319077,-0.09855828191955515,1.3364953137046751,0.1613723694929504,-0.39525583789957597,-1.0710341928803724,0.6138708192581094,1.2278847755680191,1.3400552132575532,1.5853147508070544,0.4219408516663731,leonberger
2.547627470416498,-1.6607576783435756,-0.03752756078396675,1.5094809989949869,-0.6726048642376861,0.45733899275809003,2.062355052058168,1.3749476242980165,0.3376981379356068,0.8618865350017794,-0.6375243990119016,-1.030175856013184,-2.030523205845735,-0.07595803648722803,1.5285491671676752,-1.1723041117901047,Persian
-0.7739794562095811,1.293878132738736,0.1353518003376381,0.6162615208312092,-1.2793286778375508,2.1983760811335413,-0.260997407310292,-0.017101185334547173,1.5523442477529197,0.03102450400934672,0.4609531960887316,0.4419558562785099,-0.6960183728863232,-2.6116507189812426,-0.2831943038894439,0.6563019033011404,Abyssinian
0.0487702128045908,-1.7226971043199713,0.16406464210661806,0.8350540604141894,1.3105581013781356,-0.653923628401819,-0.4246585400557032,0.01062616270123216,-0.9967031129537127,-0.16206451991703041,0.9858773119565684,0.3821517349401075,-1.3249480231361572,1.4804398179643183,-2.6129268232710507,0.6123452764185776,Abyssinian
-0.1956491042443985,-0.37987874196120075,0.4010304236872858,-1.2217635790918395,-0.6314983431890435,-0.36923937836091736,0.10851774685487393,0.143006227428412,-0.04590412925057316,0.15506303990944725,-0.2927055111864071,1.6523123253312995,0.053091590895508384,0.520767650012016,-0.14979689306012167,-0.7318029534343296,Abyssinian
1.2437095599269286,-2.7416876287039758,-0.8755285231425303,-1.2187645807425325,-0.3301843430304844,1.4987132298927364,1.5088451076368714,0.7841304776349474,-0.2689717142395981,-0.32783878491270235,1.1574711456941562,-0.46187563700381035,-1.4672236499801938,-1.2784768116130099,-0.2860671784765253,-0.6786179319656995,Persian
-0.8667182158426792,1.9983832908639778,-0.42410626118202266,0.06131755761976364,-0.6081336266334568,-1.4207758928119958,0.33679425452154227,0.16408499578429453,1.0799713887155509,0.0314199294592839,-1.522749927553019,-0.6951878392275253,0.3547827826216065,0.22825685446238275,0.8616241395739631,0.11815693620167277,leonberger
-0.6912230775208861,-0.6755694164520971,-0.9084503641368826,-0.8817229387334421,0.24519907490568577,0.7239262896479809,-1.2595712586065166,0.7735822464051514,1.633940792022555,1.1360175929315317,0.5539145749386892,-1.3710012656764907,-1.0693794022011185,-0.22610955356736903,-0.21548457744658142,-0.3801870901956349,Abyssinian
-0.27292732778476353,-0.46188791943091045,-0.03016748992294612,-2.0004991566526393,0.0037873793362670554,0.9174297607007532,-0.5465203649039437,0.415640283942667,-0.27142632789175036,-0.4905943820601923,-0.3405763006105629,-0.8786962922615635,-0.1982968008453629,0.17910720131084087,0.21687298526370474,-0.9735881439922537,wheaten
0.33755139217723523,1.1485582792155666,-0.08756118633565808,0.6219361338090887,0.6760697552413417,0.5043344916493369,0.025347937436843458,0.2588776300840111,1.0004232895407217,-1.1650759963189024,-1.906483701256128,-0.38312292261543485,0.6383069887538952,-1.1697803981490142,1.3504394198300698,1.3212330783010573,leonberger
-0.7211708351693163,2.4156122580928794,-0.9842157091845,0.47920153686938766,0.3250163466820274,-1.6568620371727463,0.07784352684592415,-0.6691595809628789,0.3243230481411855,-0.8419512196844877,1.0073032483285227,0.6594659200030478,0.43331005803848766,1.9503501171753606,0.06319840692322307,-0.818343042070962,leonberger
0.8649390988020935,1.3165852557791955,0.017566747796791644,1.0177181347485165,-0.7581395631846877,-0.15696014725978097,-0.4489377626302499,0.0770183354808775,-0.5143177313388944,0.0467302905809008,2.23477524190009,-0.9473040706531577,-1.0857351564241196,-0.7539506872064,0.5988661090983116,-1.3636889319438172,leonberger
-0.9210322235343203,-0.5193974545657924,0.24150031131238656,-1.4910314398776168,-0.5101834351767698,0.3359152499656171,-0.1846396057284029,0.46810137328526474,0.1875931406117043,0.9089831069657194,-0.042885293330612355,0.9573082700043306,0.6027594513061177,-1.2584298739590842,0.25408440627744794,0.4954262869345686,wheaten
-1.3805289661546767,-0.12882798774677945,-0.2969140412364561,1.5684898339979398,-1.111912560804692,-0.3631865204201642,-0.3818620323718984,-0.12754052211725403,-1.6338774072091502,0.38337835845806956,0.24415737109300906,2.445598299061223,1.6557360847434632,1.2303954059289774,-0.245093717474222,0.47325678165557833,Persian
-0.8373588986712361,0.7325076489252363,0.33883336602553055,-0.14449537831213896,-1.945910627027706,-1.4950796301871605,-1.3016005350400646,-1.9497820870608853,0.1129926019963807,-0.9472884573742633,-0.4098844133378663,-0.27859611281931324,1.1486673531093412,-0.6163078546077706,0.31978798453041035,0.7232586336541718,Abyssinian
