pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,classe
-1.708183542281641,1.05541885930976,0.8504228885010031,0.11843216559424621,1.7448066566659175,0.05236967227155123,0.6848490903428895,0.8159125758432934,1.9294821525625565,0.5569943724034064,-0.0780289874952587,0.24163773533927319,-0.7348164752326093,-0.6825660240354411,-0.5985680055297666,0.09779643416157129,2.3833436693989603,-1.5290114457008008,0.911785231809162,-1.2058854531205458,-1.4217095966700035,3.9016455756456057,0.24336462357051533,1.2440440283214138,0.03887247774794355,1.8904001225303528,-0.6698053560967179,-0.6975500175624713,1.9093486378854712,-2.1180927435216423,-1.08469690029912,1.5197016434362847,-0.755311216550465,-0.784172152335907,-0.7052673078818302,0.609146742947739,0.02465570679717564,-2.0599349616798697,0.12289163114092294,-1.1295082341371683,0.15846515979561254,0.7141321479025932,-1.0042507785236947,-2.0542890240370135,1.5467204643362582,0.49407571790937266,0.39308389999031407,-1.0690464090534064,1.877844200588001,Abyssinian
0.8518683160594216,-0.28263129091021216,-0.21709440195782934,0.4116613797018283,0.6482374222062391,-1.356773673566524,0.5727457444324409,-2.3736300386687756,0.9105651138772822,-1.4545433914639971,-1.372302128125884,1.875558119466586,1.5244602886394918,0.07053763029524586,1.6951510830231704,-0.23527534780029155,-0.6970028002394679,0.7093211675160029,1.2678587343272245,-1.049959769305919,-0.29047397199694863,-1.3087332465990864,0.47431401949397395,-1.7275020120462907,0.34363492898334064,0.46233994732550854,0.7440503316940366,0.3526928075607139,-0.0749983844354118,0.33108701376612487,0.09040655736330663,0.4593308733320921,0.7629741360654697,0.6291817618400043,-0.18922461240381144,0.7098548457057429,-0.33494621366280347,-0.9720203126784892,0.03743997459273691,0.20220662557072858,0.2361758087913509,-1.6490825176581647,0.844447655922089,0.26259233903973245,-0.46167187900336115,0.3869496181646545,-0.03537168112259885,0.19010197703169684,-0.7151358484975868,wheaten
-0.3177530318830748,-1.1105888164943938,-0.10929583514756169,-0.3469530289978062,-0.5532228074383636,-0.20952441012222006,2.8316370746849278,0.1758832879595081,0.009644572529494456,0.7445267129586928,0.6590463928700138,-1.3641656782005094,0.3249984693616688,-0.13870828070040073,2.286060772636717,-1.2883183182027693,0.9260967905156655,1.0842950275225531,-0.048543818772435646,1.604074696425582,0.5046033330106305,0.8382709039638013,-0.34262002525225344,-0.20859997505972458,1.1125843095027839,1.7739985050999125,0.9267852483665664,-0.9898510650839962,0.4762875745355559,-1.2333893065833172,-0.2592741518259783,-0.32534892067854926,2.777299469550271,0.23565082637670084,0.2052336105336513,1.1221380986473686,-1.7097339941400012,-0.36193169692897337,0.21121800636595864,0.5573399933149816,-0.12536817467453465,-0.8589506018670132,0.22808534960398907,0.5398526288887999,-0.7701307027844634,1.767754819683796,-0.857078606136143,1.278310411225195,-0.6136067273036824,wheaten
-0.08285651592999,0.6807529164278127,-2.302209635573328,0.07454989988560343,-0.279065072263073,-1.1726059081968854,-0.28969591011468965,-0.49860179551036216,0.867051336131608,-0.08956919941074121,1.7394513204487827,1.6214892197443633,1.2230763072182937,2.079350748840528,2.9917992123761548,-0.7753351862351917,1.8406781926551068,0.19949896698080563,-0.9819221253830795,0.4895631702916026,-0.3781499101050716,-1.5094964633385806,-0.7609174235293822,-2.388262710721901,-0.08474845189857345,-0.451756274642947,-0.7418135463731426,1.3541949095146777,0.6476252667017222,0.8729425231232392,2.5062711524994103,0.5156841282998352,-0.15975322692577565,-0.18714525719228836,-0.6034805246918855,-0.06885282842219784,1.3416309338448043,3.093444863334744,-1.01342935536591,-0.32015358128955745,2.8253024265350484,0.5817710497296442,0.43338676416482874,0.08361737871927116,1.3077719174799143,1.2103785179952393,-1.1963925120346475,0.6980681145485259,0.587762479204506,wheaten
-0.31607319716308435,1.1455223502274983,-1.1728450124240144,1.2190368744967677,0.05376345638148598,0.10229029310468853,-0.008579303555155413,-1.755363778450312,1.3581674853257482,-0.7282471170846055,0.7833597862005991,0.13982848705544101,0.7137455329779747,-1.3379201617236798,0.18051431087418723,0.0038041026273825393,-0.1870225780633738,0.5140950441661147,-1.106616032981799,-0.8439017098338389,-0.6063756194349434,0.22674375437444125,-1.3510474107726445,-1.1820877907778624,0.5561924830826457,0.2003446329670259,-0.9200306975038159,0.8791138703435836,-0.12717220076038274,-0.32629577406116117,-0.9163196107842991,0.25131029600656346,-0.8045897752084801,0.22159173990916067,-1.1125925779603922,0.2732062888383642,1.1479737200963613,0.1257242491483083,-0.6321104805412878,-0.10513364763342334,0.9779702559319678,-2.3922738183511933,1.3318791624899837,-0.828789713337652,1.1261176874074714,1.9065718545917452,0.27332939844759874,-0.6018193394484357,-0.5331542518942795,wheaten
0.2653301032089534,-0.5059793045596337,-2.125183755626648,-0.6321526721132045,2.1068325563451453,1.8662096726467858,0.5729356901017417,0.3026383177326834,0.7168796164274154,0.6285670322189467,0.9140910481287293,0.8258802564284525,-1.001486968626356,0.01766178092778709,-0.20662740568261898,1.4268940341783445,-2.452665005075827,-0.1561557894093902,0.9130032870229058,0.7322082860759785,0.3559364329883943,-1.2920321492843574,-1.194971998876868,-1.7749430773926873,1.7595944414486895,-0.35191810203404744,0.4704364931586884,-1.3422433231576045,0.4233427854857902,-0.16370304697274743,-1.0935058377065932,-0.5549622606749667,0.7804656809926522,-0.29357765886146914,0.6209786668965834,-0.9557188983834584,1.935884779556513,-1.7677715738851754,0.4907278973312811,-0.33590058834869907,1.3572470032510655,-0.2196913024632238,-0.862412914125169,-1.7027388141043034,-1.3279224435057897,-0.48341341184536585,1.9428843718136657,-0.8942270505004667,-0.42936221862056867,Abyssinian
-1.544676204874153,-0.45724724239807457,-0.21009285258259203,0.5218039949810171,0.7614601046159412,0.49580963800206573,0.5560126891020828,-0.11357209814818604,1.027045191412911,0.44474848414640666,0.8369048132590143,0.36064496806427254,-1.0183767189996402,-0.5874182717239965,0.9537251694759549,0.13601633597913795,-0.15393094519233197,1.2939643334189925,-1.5939379793903092,-0.7629050793348878,1.004822752802197,-0.2960304009417289,-1.8238341730053749,1.0804770104262256,-0.08763172560292927,-1.0843373467814694,1.0011738359851212,1.2331742340541525,0.6300955910653957,-1.36987042851258,0.4358946374984613,0.6732028353958941,-1.4671438347552113,-0.3456658363043985,0.9139202275174166,-1.0994550393859335,-0.5850186292093599,-0.5143134754278563,-0.6330668215021323,-0.9796127145377923,-0.3673910776388089,-1.8679278204255974,1.183929812835868,0.6061301988827855,1.5823419883247052,0.9592252671630077,-0.7210187921617298,0.04234946992543395,1.2621204053048478,leonberger
-0.7143639692954675,0.4174841756541713,-0.7707300186233884,0.6582778236257304,-0.1356989947815964,0.5140455469255264,-1.528495220813313,-0.12435020035361272,-0.9647682979585773,-1.5469784867216867,1.0399155341695778,-1.4985571841239198,-2.062403757711187,0.7294788618027055,1.0145460083692004,-0.2192756132933392,0.7086240010642674,-1.7478763436202087,-1.1841440634820863,-0.6309995332688793,-0.12098316080555598,0.379893300722287,-0.4364271209669191,-0.8712001291474691,1.18646796245253,0.22833558391646205,-0.0881048914500697,-1.3659952836930565,0.3156444605807031,-1.3396682876409327,0.48855602216157357,0.25212177100314076,-0.9768434815249136,0.4394777008849509,-0.06014436825984767,0.2704646032452037,-0.43357373004227556,0.18689393951937644,0.939188456682067,1.703486434939886,-0.9459323356992698,-1.3835269086668232,-0.19948898715796523,0.8812560492088503,-0.3999104314218221,0.565572848101853,-0.6280841117688546,-2.2456440901135766,1.2208674264775512,wheaten
-1.335864241194867,-0.8603301013967551,-0.1905522842456816,-0.8457288561860591,-0.05458688181254565,0.7809851758432417,-0.07823631617878055,0.3380508234751754,-0.5027799505419611,-0.663844157594778,-0.48823230076822716,-0.3315597119803055,-0.4396065118598344,-0.020620434046077322,-0.4953826689532247,-0.07619016832610236,-0.22544993285455261,0.44184479248378994,-0.4771593214068102,1.0345179661854285,-1.0436311418258004,0.8113347757520158,0.5257595149009315,0.47674648416674537,-0.09470701509409449,1.3424005601832592,-0.5094146025485834,0.7222076486097785,0.4196958707996923,0.5980096186423431,1.3278062911704265,-0.8658814411461622,-0.616700604157907,0.5534631983159572,-0.3104308420890572,-1.4447094966800997,-0.8327460169448034,-0.10645221894712949,0.5841345692753891,-0.9740540058374137,-0.8486823688008188,-0.25549446087584704,-0.2041486745111881,-0.039497809781945496,-0.6620933183687708,-0.4265161560268931,-0.06275188836709636,0.8094714894813292,-0.27597712868833085,wheaten
1.0035136995530227,0.815789795838154,0.8410159845916705,-0.721668373319759,0.7236509254659786,1.0003286765572876,-0.4342162302295494,2.5589510967291895,-1.4563440746379621,0.3998112715806787,-1.397245639031143,-0.518725874658338,1.440844837996174,0.8158135991298613,-0.0036424813579597243,0.5854925368304966,-0.17350565916006735,1.6923224306711144,-0.008694978070380053,-2.1908003943662253,-0.8694217520320165,0.04528047707372492,1.0445762410495536,-0.12847310560308003,-1.1283848365912796,0.11026952212805324,0.6910942001148477,-1.268039746410892,1.3353065641266546,2.172344066804654,0.1248261521413633,0.770146525442127,-0.7568449692955779,-0.06299747534577971,0.2850022064537615,0.5970525749120325,0.3683335970343749,0.08066755148231161,-1.110139660056836,-2.2038850041613216,-0.10867903133154318,0.9726272408005225,0.014717053190721637,0.7699494141988401,1.0559756811021717,0.17729808282715584,-1.8339451142227894,0.4203916371510527,-2.56728759258336,Abyssinian
-0.6129771088999216,-0.6807647972941455,-0.45062616355510127,0.21317337694657687,-0.5947186562916853,0.972660725683278,-0.6553385415280134,-0.3517758262029018,-0.7442354802017173,-0.06628038106752313,1.3542045051306075,1.0253420699354643,0.5233426604731516,-1.0493605026646786,0.7222455593903446,0.894426521743216,2.014217415474656,-0.15336179373517814,2.661385008966769,0.2368318546225831,-0.2115509270745695,-1.759321290205559,0.2188847589416442,-0.13025098130603938,-0.08679063614505751,0.16017710750079026,-0.9819998977453049,-2.101780683484452,-0.06663045256594283,0.5953134138669761,0.7589133238772603,-0.22070322831880743,1.4004156697275172,-1.8728886491501278,1.4963123096387538,-1.7224323997495279,-0.2412270120594021,-1.026633750874081,-1.7499389699401275,-1.011262707070343,-1.6987180872411298,1.0402524512130313,0.41929563641942463,0.2859385738112742,-0.584837674253707,-0.34309915157701193,-0.173005101010945,-1.8899301328530334,1.6288117451716841,leonberger
-1.411101100311143,-0.6952202059473057,-0.8454700090724211,-0.4729804442576663,0.834121230117328,-0.15236086047706335,-1.0439356194861922,-0.3798011197621719,0.23736544219271907,-0.2426551975036311,0.904626496334685,-0.19038297207057012,0.18120302153746717,0.5304789230534416,-0.4758549272040397,-0.2996289027474227,0.13023939574644586,-0.008440530618155775,0.45501745305158814,-0.6761935586790742,0.6937122121109491,-2.204716267645692,-0.3036167876525117,0.5328338197043829,-0.11037271241031203,0.5249261909470124,0.40532588029150196,0.6453057412210708,1.4007060154511672,1.360549516912797,0.974851079308794,-2.23742366139603,-0.5824763972166832,0.6958254895108742,0.9040396488738948,0.0742508526951022,1.1150513383822962,-0.03521390536009965,0.21255256095036767,1.3937049543176991,-0.9587023381370683,-0.18799258074186184,0.5461256268390983,1.1339850623280079,-0.4362452160139358,-0.8783386279141394,0.34010813691241165,-0.10897347749764116,-1.6073227138395707,Persian
1.5804049951575858,-0.6628840842402212,0.8745477101968473,0.8890351286238273,0.9526147994890686,1.6895287267335024,-0.45626883226718956,0.8564944814090798,-0.32445015022618384,-0.342576384247315,-0.16732574559814506,-0.2878714574938078,0.6697244035083971,-1.3427946846957985,0.5896766160204097,-1.066762656629351,0.14857571167337333,-0.9688118397057593,-0.12039892441604944,-1.551912786808413,0.27991481290803377,1.615004450491387,1.0820512360856793,1.1524129110985932,-1.5443127606543128,1.0487442415531738,0.37429154883756105,0.6675738713939853,2.20147110138504,-0.17583497235746748,-0.18351168956777825,2.3543926526610157,-0.34815627250863707,-0.14392341576513706,0.5760398428467585,2.2581829865612755,-0.42762386214372533,0.7111847373054242,2.1965767679195456,-0.16292574365813697,0.16872856360361044,-1.2325255519620002,0.8385130575860157,-0.01640154832395182,-0.01895707670922248,0.06586135042332068,3.0016578419861726,1.1767115562072012,-0.4489885920919422,Abyssinian
0.26893185661557456,1.9827580221143988,-1.2069173732543745,-0.14966237975828894,-1.6470412501160272,-0.7493194419940069,-0.936438911576771,-1.0771199075796432,0.5897283030210558,1.4313991256579055,1.0056656380592814,-2.7057780368669113,-0.09164068433871106,-0.47122673862170456,1.622367234918688,-0.45996903463682487,-0.09048407212872972,0.1357558583553159,-0.2408778311268974,1.2797383214519078,0.7791362320276541,-0.06884071910568787,0.16654306796779247,-0.4290774622741642,0.9083098282073655,0.09230892367734221,-0.09215250423799753,0.04530966313146602,0.4955100569907754,0.9436697317251348,-1.2434613012658489,0.3362415923877937,-1.789541480556547,-0.4855403773254282,1.6991325199050133,0.19637874366059152,1.0447871957196317,0.44517876756546804,-0.13494432784302096,-0.615458849158897,0.5834105618809152,-0.06408846465673926,-1.006645956817112,-0.04546718531890656,-1.32541813012976,0.21084262555972783,0.5004015029558508,-0.5607461075750292,2.8371596713557983,Persian
1.0328620299326026,2.2058176797233706,0.02785540959227901,-2.178038008871965,-0.04562772556937494,-0.48235037320703134,-0.8698890220983263,-1.3282405617123199,0.29853438001080895,-1.8761547902532614,-0.019715358874035516,-2.2805707775721027,-0.05575371601874849,-0.3956840860516942,-0.29207738424791996,-0.30538525025014474,-1.6264984891101564,-0.06547457992162949,0.9823489961857051,0.08861749797356516,-0.262607231051789,3.144030039794063,-0.0901240421959442,1.591062395888715,1.6797388811706924,-0.8022114986414948,-0.0513205560098025,-0.2993417069742145,-1.6854065166083423,-0.13079503655525146,1.483711409360721,2.3499601807867374,-0.9171789589659024,-1.4873619960487754,1.6244875611826588,-2.3050782474833844,0.5462133485174159,-0.2351212421403994,0.40988965800297006,-1.936249554542962,1.6702379801419611,-1.3059746033531778,-0.46667385431539016,-1.368913300585126,-0.9095957531314818,-0.9626011094378639,0.6434900044196556,1.0135503392014527,-1.56481810938647,Abyssinian
0.21421362269886302,-0.8509299757973181,-0.18902167702730688,1.1642046632434455,0.06636474252055845,-1.1003255688907216,0.6031766036687506,0.10521527190273444,-0.692487389816459,1.3766551683079589,0.5794339418883312,-0.14944335628963915,-0.1693419680242783,-0.0013965380371347385,-0.6652468067624873,-0.002508369944907541,-1.5825487568264878,-0.5868525609057144,0.4732835705267911,-0.5820784826673912,1.0648118474126296,-1.3569476306344908,0.25233662677715823,0.40757043684215194,0.6169887269511969,-0.20525502239430385,-0.6776108767162999,-0.09794347135379645,0.3728742387594714,-0.7499439664763576,1.6877200120776226,-0.6676009251783505,0.8167250483014953,1.234288962950265,-1.4891095228844256,-1.971444452456622,0.616296106092372,-0.2704792232790452,0.26431996628907145,0.33118728450840995,-0.28392761820073936,0.3858566105369941,-0.9060587586047252,0.42684903108894656,0.43445801494662173,0.03742597305731632,0.15963167825684513,0.6015064012531254,0.018477071789082488,wheaten
-0.45308265232379524,0.28981010633953247,-0.5934406178705802,-0.23350980791906117,0.5217047494884879,0.045421476572482154,1.1428027736109094,-0.022508236498514696,0.26826266096582685,1.22522686415846,-0.40032999288745996,0.25735056964200215,-0.9473915373513352,-0.18804483217812407,-0.4405836035219615,0.5143066197646556,0.8697631138935326,1.1984813914398609,-1.0501447781864666,-1.26508373197915,-0.38378546387325585,0.18727592033854115,-0.5393509419962285,0.4037268810453396,-0.05006637558682558,-0.06343030334560497,-0.5891789486244214,0.5681359168884113,0.5516924944246429,-0.5887355141839739,1.0979216207702724,0.566330001645256,-0.5231547337048454,-0.4869013598558634,-0.877126913537983,-1.312496093846452,0.060149184269960104,0.12189789761870315,0.36755762400091824,-1.1247768807842664,-0.8243512132856673,-1.2652918676567588,0.7514064477114737,1.0782268419782928,1.1334825494551426,0.7699765745968433,-1.835480206458044,-0.3622972882364645,0.8093266112739965,leonberger
-0.6530906050982767,-0.6298066286582799,0.4337768511612892,-0.3440774323529605,-1.2920957693596244,0.21756676257275523,-0.6822608855052537,-1.3428076482390436,-0.9167893608571325,-0.4084848337509635,-1.2540639760373067,-1.533601374936049,-0.3847228576207675,-1.4756358848445268,-0.7010155276315216,-0.07299980164332132,0.1580186295826945,-1.095335711634033,0.27567220367269873,0.12482208890902007,0.32191073768904244,0.6132624400260764,0.8663853298677541,-0.04676522687385118,1.0589501107718093,0.17968259259811137,0.9243188210823918,0.6974719659444212,-2.258453604199183,0.5072051350902288,-0.7552871337142996,-0.8885650278351017,0.20918277611317618,-0.1176539051810546,-0.2670791908684837,-0.1925803061033684,0.2730336658634004,0.8363637434192779,0.8312140845316239,0.14387896027953015,-0.5304659017775468,0.8566684926704567,1.1163176901170706,-0.19972268732511925,-0.287491596299879,1.306477600368692,0.5998426857263335,0.38851381226407405,0.1876359490302573,wheaten
